cm,id,x,y,z
0.14134641781366,4000,0,0,0
0.14610043676179,4001,0.00025,0,0
0.1464239755078,4002,0.0005,0,0
0.14644147249179,4003,0.00075,0,0
0.14644240246134,4004,0.001,0,0
0.14644245565344,4005,0.00125,0,0
0.14644246251408,4006,0.0015,0,0
0.14644246692378,4007,0.00175,0,0
0.14644247120444,4008,0.002,0,0
0.14644247547812,4009,0.00225,0,0
0.14644247975144,4010,0.0025,0,0
0.1464424840247,4011,0.00275,0,0
0.14644248829792,4012,0.003,0,0
0.14644249257112,4013,0.00325,0,0
0.14644249684429,4014,0.0035,0,0
0.14644250111742,4015,0.00375,0,0
0.14644250539052,4016,0.004,0,0
0.14644250966359,4017,0.00425,0,0
0.14644251393662,4018,0.0045,0,0
0.14644251820963,4019,0.00475,0,0
0.1464425224826,4020,0.005,0,0
0.14644252675554,4021,0.00525,0,0
0.14644253102845,4022,0.0055,0,0
0.14644253530133,4023,0.00575,0,0
0.14644253957417,4024,0.006,0,0
0.14644254384698,4025,0.00625,0,0
0.14644254811976,4026,0.0065,0,0
0.14644255239251,4027,0.00675,0,0
0.14644255666523,4028,0.007,0,0
0.14644256093791,4029,0.00725,0,0
0.14644256521056,4030,0.0075,0,0
0.14644256948318,4031,0.00775,0,0
0.14644257375576,4032,0.008,0,0
0.14644257802831,4033,0.00825,0,0
0.14644258230083,4034,0.0085,0,0
0.14644258657332,4035,0.00875,0,0
0.14644259084577,4036,0.009,0,0
0.14644259511819,4037,0.00925,0,0
0.14644259939058,4038,0.0095,0,0
0.14644260366293,4039,0.00975,0,0
0.14644260793526,4040,0.01,0,0
0.14644261220754,4041,0.01025,0,0
0.1464426164798,4042,0.0105,0,0
0.14644262075202,4043,0.01075,0,0
0.14644262502421,4044,0.011,0,0
0.14644262929637,4045,0.01125,0,0
0.14644263356849,4046,0.0115,0,0
0.14644263784058,4047,0.01175,0,0
0.14644264211263,4048,0.012,0,0
0.14644264638465,4049,0.01225,0,0
0.14644265065664,4050,0.0125,0,0
0.1464426549286,4051,0.01275,0,0
0.14644265920052,4052,0.013,0,0
0.1464426634724,4053,0.01325,0,0
0.14644266774426,4054,0.0135,0,0
0.14644267201608,4055,0.01375,0,0
0.14644267628786,4056,0.014,0,0
0.14644268055961,4057,0.01425,0,0
0.14644268483133,4058,0.0145,0,0
0.14644268910302,4059,0.01475,0,0
0.14644269337467,4060,0.015,0,0
0.14644269764628,4061,0.01525,0,0
0.14644270191786,4062,0.0155,0,0
0.14644270618941,4063,0.01575,0,0
0.14644271046092,4064,0.016,0,0
0.1464427147324,4065,0.01625,0,0
0.14644271900384,4066,0.0165,0,0
0.14644272327525,4067,0.01675,0,0
0.14644272754663,4068,0.017,0,0
0.14644273181797,4069,0.01725,0,0
0.14644273608928,4070,0.0175,0,0
0.14644274036055,4071,0.01775,0,0
0.14644274463178,4072,0.018,0,0
0.14644274890299,4073,0.01825,0,0
0.14644275317415,4074,0.0185,0,0
0.14644275744529,4075,0.01875,0,0
0.14644276171638,4076,0.019,0,0
0.14644276598744,4077,0.01925,0,0
0.14644277025847,4078,0.0195,0,0
0.14644277452946,4079,0.01975,0,0
0.14644277880042,4080,0.02,0,0
0.14644278307134,4081,0.02025,0,0
0.14644278734223,4082,0.0205,0,0
0.14644279161308,4083,0.02075,0,0
0.1464427958839,4084,0.021,0,0
0.14644280015468,4085,0.02125,0,0
0.14644280442543,4086,0.0215,0,0
0.14644280869614,4087,0.02175,0,0
0.14644281296681,4088,0.022,0,0
0.14644281723745,4089,0.02225,0,0
0.14644282150805,4090,0.0225,0,0
0.14644282577862,4091,0.02275,0,0
0.14644283004915,4092,0.023,0,0
0.14644283431965,4093,0.02325,0,0
0.14644283859011,4094,0.0235,0,0
0.14644284286054,4095,0.02375,0,0
0.14644284713093,4096,0.024,0,0
0.14644285140128,4097,0.02425,0,0
0.1464428556716,4098,0.0245,0,0
0.14644285994188,4099,0.02475,0,0
0.14644286421212,4100,0.025,0,0
0.14644286848233,4101,0.02525,0,0
0.1464428727525,4102,0.0255,0,0
0.14644287702264,4103,0.02575,0,0
0.14644288129274,4104,0.026,0,0
0.1464428855628,4105,0.02625,0,0
0.14644288983283,4106,0.0265,0,0
0.14644289410282,4107,0.02675,0,0
0.14644289837278,4108,0.027,0,0
0.14644290264269,4109,0.02725,0,0
0.14644290691257,4110,0.0275,0,0
0.14644291118242,4111,0.02775,0,0
0.14644291545223,4112,0.028,0,0
0.146442919722,4113,0.02825,0,0
0.14644292399173,4114,0.0285,0,0
0.14644292826143,4115,0.02875,0,0
0.14644293253109,4116,0.029,0,0
0.14644293680071,4117,0.02925,0,0
0.1464429410703,4118,0.0295,0,0
0.14644294533985,4119,0.02975,0,0
0.14644294960936,4120,0.03,0,0
0.14644295387884,4121,0.03025,0,0
0.14644295814827,4122,0.0305,0,0
0.14644296241768,4123,0.03075,0,0
0.14644296668704,4124,0.031,0,0
0.14644297095637,4125,0.03125,0,0
0.14644297522565,4126,0.0315,0,0
0.14644297949491,4127,0.03175,0,0
0.14644298376412,4128,0.032,0,0
0.1464429880333,4129,0.03225,0,0
0.14644299230243,4130,0.0325,0,0
0.14644299657154,4131,0.03275,0,0
0.1464430008406,4132,0.033,0,0
0.14644300510962,4133,0.03325,0,0
0.14644300937861,4134,0.0335,0,0
0.14644301364756,4135,0.03375,0,0
0.14644301791647,4136,0.034,0,0
0.14644302218535,4137,0.03425,0,0
0.14644302645418,4138,0.0345,0,0
0.14644303072298,4139,0.03475,0,0
0.14644303499174,4140,0.035,0,0
0.14644303926046,4141,0.03525,0,0
0.14644304352915,4142,0.0355,0,0
0.14644304779779,4143,0.03575,0,0
0.1464430520664,4144,0.036,0,0
0.14644305633497,4145,0.03625,0,0
0.1464430606035,4146,0.0365,0,0
0.14644306487199,4147,0.03675,0,0
0.14644306914045,4148,0.037,0,0
0.14644307340886,4149,0.03725,0,0
0.14644307767724,4150,0.0375,0,0
0.14644308194558,4151,0.03775,0,0
0.14644308621387,4152,0.038,0,0
0.14644309048213,4153,0.03825,0,0
0.14644309475036,4154,0.0385,0,0
0.14644309901854,4155,0.03875,0,0
0.14644310328668,4156,0.039,0,0
0.14644310755479,4157,0.03925,0,0
0.14644311182285,4158,0.0395,0,0
0.14644311609088,4159,0.03975,0,0
0.14644312035887,4160,0.04,0,0
0.14644312462682,4161,0.04025,0,0
0.14644312889473,4162,0.0405,0,0
0.1464431331626,4163,0.04075,0,0
0.14644313743043,4164,0.041,0,0
0.14644314169822,4165,0.04125,0,0
0.14644314596597,4166,0.0415,0,0
0.14644315023369,4167,0.04175,0,0
0.14644315450136,4168,0.042,0,0
0.146443158769,4169,0.04225,0,0
0.14644316303659,4170,0.0425,0,0
0.14644316730415,4171,0.04275,0,0
0.14644317157166,4172,0.043,0,0
0.14644317583914,4173,0.04325,0,0
0.14644318010657,4174,0.0435,0,0
0.14644318437397,4175,0.04375,0,0
0.14644318864132,4176,0.044,0,0
0.14644319290864,4177,0.04425,0,0
0.14644319717592,4178,0.0445,0,0
0.14644320144315,4179,0.04475,0,0
0.14644320571035,4180,0.045,0,0
0.14644320997751,4181,0.04525,0,0
0.14644321424462,4182,0.0455,0,0
0.1464432185117,4183,0.04575,0,0
0.14644322277873,4184,0.046,0,0
0.14644322704573,4185,0.04625,0,0
0.14644323131268,4186,0.0465,0,0
0.1464432355796,4187,0.04675,0,0
0.14644323984647,4188,0.047,0,0
0.14644324411331,4189,0.04725,0,0
0.1464432483801,4190,0.0475,0,0
0.14644325264685,4191,0.04775,0,0
0.14644325691357,4192,0.048,0,0
0.14644326118024,4193,0.04825,0,0
0.14644326544687,4194,0.0485,0,0
0.14644326971346,4195,0.04875,0,0
0.14644327398001,4196,0.049,0,0
0.14644327824652,4197,0.04925,0,0
0.14644328251298,4198,0.0495,0,0
0.14644328677941,4199,0.04975,0,0
0.14644329104579,4200,0.05,0,0
0.14644329531214,4201,0.05025,0,0
0.14644329957844,4202,0.0505,0,0
0.1464433038447,4203,0.05075,0,0
0.14644330811092,4204,0.051,0,0
0.1464433123771,4205,0.05125,0,0
0.14644331664324,4206,0.0515,0,0
0.14644332090934,4207,0.05175,0,0
0.1464433251754,4208,0.052,0,0
0.14644332944141,4209,0.05225,0,0
0.14644333370738,4210,0.0525,0,0
0.14644333797331,4211,0.05275,0,0
0.1464433422392,4212,0.053,0,0
0.14644334650505,4213,0.05325,0,0
0.14644335077086,4214,0.0535,0,0
0.14644335503662,4215,0.05375,0,0
0.14644335930234,4216,0.054,0,0
0.14644336356803,4217,0.05425,0,0
0.14644336783366,4218,0.0545,0,0
0.14644337209926,4219,0.05475,0,0
0.14644337636482,4220,0.055,0,0
0.14644338063033,4221,0.05525,0,0
0.1464433848958,4222,0.0555,0,0
0.14644338916123,4223,0.05575,0,0
0.14644339342662,4224,0.056,0,0
0.14644339769196,4225,0.05625,0,0
0.14644340195726,4226,0.0565,0,0
0.14644340622252,4227,0.05675,0,0
0.14644341048774,4228,0.057,0,0
0.14644341475292,4229,0.05725,0,0
0.14644341901805,4230,0.0575,0,0
0.14644342328314,4231,0.05775,0,0
0.14644342754819,4232,0.058,0,0
0.14644343181319,4233,0.05825,0,0
0.14644343607816,4234,0.0585,0,0
0.14644344034308,4235,0.05875,0,0
0.14644344460795,4236,0.059,0,0
0.14644344887279,4237,0.05925,0,0
0.14644345313758,4238,0.0595,0,0
0.14644345740233,4239,0.05975,0,0
0.14644346166703,4240,0.06,0,0
0.1464434659317,4241,0.06025,0,0
0.14644347019632,4242,0.0605,0,0
0.14644347446089,4243,0.06075,0,0
0.14644347872543,4244,0.061,0,0
0.14644348298992,4245,0.06125,0,0
0.14644348725437,4246,0.0615,0,0
0.14644349151877,4247,0.06175,0,0
0.14644349578313,4248,0.062,0,0
0.14644350004745,4249,0.06225,0,0
0.14644350431172,4250,0.0625,0,0
0.14644350857595,4251,0.06275,0,0
0.14644351284014,4252,0.063,0,0
0.14644351710428,4253,0.06325,0,0
0.14644352136838,4254,0.0635,0,0
0.14644352563244,4255,0.06375,0,0
0.14644352989645,4256,0.064,0,0
0.14644353416042,4257,0.06425,0,0
0.14644353842435,4258,0.0645,0,0
0.14644354268823,4259,0.06475,0,0
0.14644354695207,4260,0.065,0,0
0.14644355121586,4261,0.06525,0,0
0.14644355547961,4262,0.0655,0,0
0.14644355974332,4263,0.06575,0,0
0.14644356400698,4264,0.066,0,0
0.1464435682706,4265,0.06625,0,0
0.14644357253417,4266,0.0665,0,0
0.1464435767977,4267,0.06675,0,0
0.14644358106119,4268,0.067,0,0
0.14644358532463,4269,0.06725,0,0
0.14644358958802,4270,0.0675,0,0
0.14644359385138,4271,0.06775,0,0
0.14644359811468,4272,0.068,0,0
0.14644360237795,4273,0.06825,0,0
0.14644360664117,4274,0.0685,0,0
0.14644361090434,4275,0.06875,0,0
0.14644361516747,4276,0.069,0,0
0.14644361943055,4277,0.06925,0,0
0.1464436236936,4278,0.0695,0,0
0.14644362795659,4279,0.06975,0,0
0.14644363221954,4280,0.07,0,0
0.14644363648245,4281,0.07025,0,0
0.14644364074531,4282,0.0705,0,0
0.14644364500812,4283,0.07075,0,0
0.1464436492709,4284,0.071,0,0
0.14644365353362,4285,0.07125,0,0
0.1464436577963,4286,0.0715,0,0
0.14644366205894,4287,0.07175,0,0
0.14644366632153,4288,0.072,0,0
0.14644367058408,4289,0.07225,0,0
0.14644367484658,4290,0.0725,0,0
0.14644367910903,4291,0.07275,0,0
0.14644368337144,4292,0.073,0,0
0.14644368763381,4293,0.07325,0,0
0.14644369189612,4294,0.0735,0,0
0.1464436961584,4295,0.07375,0,0
0.14644370042063,4296,0.074,0,0
0.14644370468281,4297,0.07425,0,0
0.14644370894495,4298,0.0745,0,0
0.14644371320704,4299,0.07475,0,0
0.14644371746908,4300,0.075,0,0
0.14644372173108,4301,0.07525,0,0
0.14644372599304,4302,0.0755,0,0
0.14644373025494,4303,0.07575,0,0
0.14644373451681,4304,0.076,0,0
0.14644373877862,4305,0.07625,0,0
0.14644374304039,4306,0.0765,0,0
0.14644374730212,4307,0.07675,0,0
0.14644375156379,4308,0.077,0,0
0.14644375582543,4309,0.07725,0,0
0.14644376008701,4310,0.0775,0,0
0.14644376434855,4311,0.07775,0,0
0.14644376861004,4312,0.078,0,0
0.14644377287149,4313,0.07825,0,0
0.14644377713289,4314,0.0785,0,0
0.14644378139425,4315,0.07875,0,0
0.14644378565555,4316,0.079,0,0
0.14644378991682,4317,0.07925,0,0
0.14644379417803,4318,0.0795,0,0
0.1464437984392,4319,0.07975,0,0
0.14644380270032,4320,0.08,0,0
0.14644380696139,4321,0.08025,0,0
0.14644381122242,4322,0.0805,0,0
0.1464438154834,4323,0.08075,0,0
0.14644381974434,4324,0.081,0,0
0.14644382400523,4325,0.08125,0,0
0.14644382826607,4326,0.0815,0,0
0.14644383252686,4327,0.08175,0,0
0.14644383678761,4328,0.082,0,0
0.14644384104831,4329,0.08225,0,0
0.14644384530896,4330,0.0825,0,0
0.14644384956957,4331,0.08275,0,0
0.14644385383013,4332,0.083,0,0
0.14644385809064,4333,0.08325,0,0
0.1464438623511,4334,0.0835,0,0
0.14644386661152,4335,0.08375,0,0
0.14644387087189,4336,0.084,0,0
0.14644387513221,4337,0.08425,0,0
0.14644387939248,4338,0.0845,0,0
0.14644388365271,4339,0.08475,0,0
0.14644388791289,4340,0.085,0,0
0.14644389217302,4341,0.08525,0,0
0.14644389643311,4342,0.0855,0,0
0.14644390069314,4343,0.08575,0,0
0.14644390495313,4344,0.086,0,0
0.14644390921307,4345,0.08625,0,0
0.14644391347297,4346,0.0865,0,0
0.14644391773281,4347,0.08675,0,0
0.14644392199261,4348,0.087,0,0
0.14644392625236,4349,0.08725,0,0
0.14644393051206,4350,0.0875,0,0
0.14644393477171,4351,0.08775,0,0
0.14644393903132,4352,0.088,0,0
0.14644394329088,4353,0.08825,0,0
0.14644394755039,4354,0.0885,0,0
0.14644395180985,4355,0.08875,0,0
0.14644395606926,4356,0.089,0,0
0.14644396032862,4357,0.08925,0,0
0.14644396458794,4358,0.0895,0,0
0.14644396884721,4359,0.08975,0,0
0.14644397310643,4360,0.09,0,0
0.1464439773656,4361,0.09025,0,0
0.14644398162472,4362,0.0905,0,0
0.14644398588379,4363,0.09075,0,0
0.14644399014282,4364,0.091,0,0
0.1464439944018,4365,0.09125,0,0
0.14644399866072,4366,0.0915,0,0
0.1464440029196,4367,0.09175,0,0
0.14644400717843,4368,0.092,0,0
0.14644401143721,4369,0.09225,0,0
0.14644401569595,4370,0.0925,0,0
0.14644401995463,4371,0.09275,0,0
0.14644402421327,4372,0.093,0,0
0.14644402847185,4373,0.09325,0,0
0.14644403273039,4374,0.0935,0,0
0.14644403698888,4375,0.09375,0,0
0.14644404124731,4376,0.094,0,0
0.1464440455057,4377,0.09425,0,0
0.14644404976404,4378,0.0945,0,0
0.14644405402233,4379,0.09475,0,0
0.14644405828058,4380,0.095,0,0
0.14644406253877,4381,0.09525,0,0
0.14644406679691,4382,0.0955,0,0
0.146444071055,4383,0.09575,0,0
0.14644407531305,4384,0.096,0,0
0.14644407957104,4385,0.09625,0,0
0.14644408382898,4386,0.0965,0,0
0.14644408808688,4387,0.09675,0,0
0.14644409234472,4388,0.097,0,0
0.14644409660252,4389,0.09725,0,0
0.14644410086027,4390,0.0975,0,0
0.14644410511796,4391,0.09775,0,0
0.14644410937561,4392,0.098,0,0
0.1464441136332,4393,0.09825,0,0
0.14644411789075,4394,0.0985,0,0
0.14644412214825,4395,0.09875,0,0
0.14644412640569,4396,0.099,0,0
0.14644413066309,4397,0.09925,0,0
0.14644413492043,4398,0.0995,0,0
0.14644413917773,4399,0.09975,0,0
0.14644414343498,4400,0.1,0,0
0.14644414769217,4401,0.10025,0,0
0.14644415194932,4402,0.1005,0,0
0.14644415620641,4403,0.10075,0,0
0.14644416046346,4404,0.101,0,0
0.14644416472045,4405,0.10125,0,0
0.14644416897739,4406,0.1015,0,0
0.14644417323429,4407,0.10175,0,0
0.14644417749113,4408,0.102,0,0
0.14644418174792,4409,0.10225,0,0
0.14644418600466,4410,0.1025,0,0
0.14644419026135,4411,0.10275,0,0
0.14644419451799,4412,0.103,0,0
0.14644419877458,4413,0.10325,0,0
0.14644420303112,4414,0.1035,0,0
0.14644420728761,4415,0.10375,0,0
0.14644421154404,4416,0.104,0,0
0.14644421580043,4417,0.10425,0,0
0.14644422005676,4418,0.1045,0,0
0.14644422431305,4419,0.10475,0,0
0.14644422856928,4420,0.105,0,0
0.14644423282546,4421,0.10525,0,0
0.14644423708159,4422,0.1055,0,0
0.14644424133767,4423,0.10575,0,0
0.1464442455937,4424,0.106,0,0
0.14644424984967,4425,0.10625,0,0
0.1464442541056,4426,0.1065,0,0
0.14644425836147,4427,0.10675,0,0
0.14644426261729,4428,0.107,0,0
0.14644426687306,4429,0.10725,0,0
0.14644427112878,4430,0.1075,0,0
0.14644427538445,4431,0.10775,0,0
0.14644427964007,4432,0.108,0,0
0.14644428389563,4433,0.10825,0,0
0.14644428815114,4434,0.1085,0,0
0.1464442924066,4435,0.10875,0,0
0.14644429666201,4436,0.109,0,0
0.14644430091737,4437,0.10925,0,0
0.14644430517268,4438,0.1095,0,0
0.14644430942793,4439,0.10975,0,0
0.14644431368313,4440,0.11,0,0
0.14644431793828,4441,0.11025,0,0
0.14644432219338,4442,0.1105,0,0
0.14644432644843,4443,0.11075,0,0
0.14644433070342,4444,0.111,0,0
0.14644433495836,4445,0.11125,0,0
0.14644433921325,4446,0.1115,0,0
0.14644434346809,4447,0.11175,0,0
0.14644434772287,4448,0.112,0,0
0.1464443519776,4449,0.11225,0,0
0.14644435623228,4450,0.1125,0,0
0.14644436048691,4451,0.11275,0,0
0.14644436474149,4452,0.113,0,0
0.14644436899601,4453,0.11325,0,0
0.14644437325048,4454,0.1135,0,0
0.1464443775049,4455,0.11375,0,0
0.14644438175926,4456,0.114,0,0
0.14644438601357,4457,0.11425,0,0
0.14644439026783,4458,0.1145,0,0
0.14644439452204,4459,0.11475,0,0
0.14644439877619,4460,0.115,0,0
0.14644440303029,4461,0.11525,0,0
0.14644440728434,4462,0.1155,0,0
0.14644441153834,4463,0.11575,0,0
0.14644441579228,4464,0.116,0,0
0.14644442004617,4465,0.11625,0,0
0.1464444243,4466,0.1165,0,0
0.14644442855379,4467,0.11675,0,0
0.14644443280752,4468,0.117,0,0
0.14644443706119,4469,0.11725,0,0
0.14644444131482,4470,0.1175,0,0
0.14644444556839,4471,0.11775,0,0
0.14644444982191,4472,0.118,0,0
0.14644445407537,4473,0.11825,0,0
0.14644445832878,4474,0.1185,0,0
0.14644446258214,4475,0.11875,0,0
0.14644446683544,4476,0.119,0,0
0.14644447108869,4477,0.11925,0,0
0.14644447534189,4478,0.1195,0,0
0.14644447959503,4479,0.11975,0,0
0.14644448384812,4480,0.12,0,0
0.14644448810115,4481,0.12025,0,0
0.14644449235413,4482,0.1205,0,0
0.14644449660706,4483,0.12075,0,0
0.14644450085994,4484,0.121,0,0
0.14644450511276,4485,0.12125,0,0
0.14644450936552,4486,0.1215,0,0
0.14644451361823,4487,0.12175,0,0
0.14644451787089,4488,0.122,0,0
0.1464445221235,4489,0.12225,0,0
0.14644452637605,4490,0.1225,0,0
0.14644453062854,4491,0.12275,0,0
0.14644453488099,4492,0.123,0,0
0.14644453913337,4493,0.12325,0,0
0.14644454338571,4494,0.1235,0,0
0.14644454763799,4495,0.12375,0,0
0.14644455189021,4496,0.124,0,0
0.14644455614238,4497,0.12425,0,0
0.1464445603945,4498,0.1245,0,0
0.14644456464656,4499,0.12475,0,0
0.14644456889857,4500,0.125,0,0
0.14644457315052,4501,0.12525,0,0
0.14644457740242,4502,0.1255,0,0
0.14644458165426,4503,0.12575,0,0
0.14644458590605,4504,0.126,0,0
0.14644459015779,4505,0.12625,0,0
0.14644459440946,4506,0.1265,0,0
0.14644459866109,4507,0.12675,0,0
0.14644460291266,4508,0.127,0,0
0.14644460716417,4509,0.12725,0,0
0.14644461141563,4510,0.1275,0,0
0.14644461566704,4511,0.12775,0,0
0.14644461991839,4512,0.128,0,0
0.14644462416969,4513,0.12825,0,0
0.14644462842093,4514,0.1285,0,0
0.14644463267211,4515,0.12875,0,0
0.14644463692324,4516,0.129,0,0
0.14644464117432,4517,0.12925,0,0
0.14644464542533,4518,0.1295,0,0
0.1464446496763,4519,0.12975,0,0
0.14644465392721,4520,0.13,0,0
0.14644465817806,4521,0.13025,0,0
0.14644466242886,4522,0.1305,0,0
0.1464446666796,4523,0.13075,0,0
0.14644467093029,4524,0.131,0,0
0.14644467518092,4525,0.13125,0,0
0.1464446794315,4526,0.1315,0,0
0.14644468368202,4527,0.13175,0,0
0.14644468793248,4528,0.132,0,0
0.14644469218289,4529,0.13225,0,0
0.14644469643325,4530,0.1325,0,0
0.14644470068354,4531,0.13275,0,0
0.14644470493379,4532,0.133,0,0
0.14644470918397,4533,0.13325,0,0
0.1464447134341,4534,0.1335,0,0
0.14644471768418,4535,0.13375,0,0
0.14644472193419,4536,0.134,0,0
0.14644472618416,4537,0.13425,0,0
0.14644473043406,4538,0.1345,0,0
0.14644473468391,4539,0.13475,0,0
0.14644473893371,4540,0.135,0,0
0.14644474318345,4541,0.13525,0,0
0.14644474743313,4542,0.1355,0,0
0.14644475168275,4543,0.13575,0,0
0.14644475593232,4544,0.136,0,0
0.14644476018183,4545,0.13625,0,0
0.14644476443129,4546,0.1365,0,0
0.14644476868069,4547,0.13675,0,0
0.14644477293003,4548,0.137,0,0
0.14644477717932,4549,0.13725,0,0
0.14644478142855,4550,0.1375,0,0
0.14644478567773,4551,0.13775,0,0
0.14644478992684,4552,0.138,0,0
0.1464447941759,4553,0.13825,0,0
0.14644479842491,4554,0.1385,0,0
0.14644480267385,4555,0.13875,0,0
0.14644480692274,4556,0.139,0,0
0.14644481117158,4557,0.13925,0,0
0.14644481542035,4558,0.1395,0,0
0.14644481966907,4559,0.13975,0,0
0.14644482391774,4560,0.14,0,0
0.14644482816634,4561,0.14025,0,0
0.14644483241489,4562,0.1405,0,0
0.14644483666338,4563,0.14075,0,0
0.14644484091182,4564,0.141,0,0
0.1464448451602,4565,0.14125,0,0
0.14644484940852,4566,0.1415,0,0
0.14644485365678,4567,0.14175,0,0
0.14644485790499,4568,0.142,0,0
0.14644486215313,4569,0.14225,0,0
0.14644486640122,4570,0.1425,0,0
0.14644487064926,4571,0.14275,0,0
0.14644487489723,4572,0.143,0,0
0.14644487914515,4573,0.14325,0,0
0.14644488339302,4574,0.1435,0,0
0.14644488764082,4575,0.14375,0,0
0.14644489188857,4576,0.144,0,0
0.14644489613625,4577,0.14425,0,0
0.14644490038388,4578,0.1445,0,0
0.14644490463146,4579,0.14475,0,0
0.14644490887897,4580,0.145,0,0
0.14644491312643,4581,0.14525,0,0
0.14644491737383,4582,0.1455,0,0
0.14644492162117,4583,0.14575,0,0
0.14644492586846,4584,0.146,0,0
0.14644493011568,4585,0.14625,0,0
0.14644493436285,4586,0.1465,0,0
0.14644493860996,4587,0.14675,0,0
0.14644494285701,4588,0.147,0,0
0.14644494710401,4589,0.14725,0,0
0.14644495135094,4590,0.1475,0,0
0.14644495559782,4591,0.14775,0,0
0.14644495984464,4592,0.148,0,0
0.1464449640914,4593,0.14825,0,0
0.1464449683381,4594,0.1485,0,0
0.14644497258475,4595,0.14875,0,0
0.14644497683133,4596,0.149,0,0
0.14644498107786,4597,0.14925,0,0
0.14644498532433,4598,0.1495,0,0
0.14644498957074,4599,0.14975,0,0
0.14644499381709,4600,0.15,0,0
0.14644499806339,4601,0.15025,0,0
0.14644500230962,4602,0.1505,0,0
0.1464450065558,4603,0.15075,0,0
0.14644501080192,4604,0.151,0,0
0.14644501504798,4605,0.15125,0,0
0.14644501929398,4606,0.1515,0,0
0.14644502353992,4607,0.15175,0,0
0.1464450277858,4608,0.152,0,0
0.14644503203162,4609,0.15225,0,0
0.14644503627739,4610,0.1525,0,0
0.14644504052309,4611,0.15275,0,0
0.14644504476874,4612,0.153,0,0
0.14644504901433,4613,0.15325,0,0
0.14644505325985,4614,0.1535,0,0
0.14644505750532,4615,0.15375,0,0
0.14644506175073,4616,0.154,0,0
0.14644506599608,4617,0.15425,0,0
0.14644507024138,4618,0.1545,0,0
0.14644507448661,4619,0.15475,0,0
0.14644507873178,4620,0.155,0,0
0.1464450829769,4621,0.15525,0,0
0.14644508722195,4622,0.1555,0,0
0.14644509146694,4623,0.15575,0,0
0.14644509571188,4624,0.156,0,0
0.14644509995676,4625,0.15625,0,0
0.14644510420157,4626,0.1565,0,0
0.14644510844633,4627,0.15675,0,0
0.14644511269103,4628,0.157,0,0
0.14644511693566,4629,0.15725,0,0
0.14644512118024,4630,0.1575,0,0
0.14644512542476,4631,0.15775,0,0
0.14644512966922,4632,0.158,0,0
0.14644513391361,4633,0.15825,0,0
0.14644513815795,4634,0.1585,0,0
0.14644514240223,4635,0.15875,0,0
0.14644514664645,4636,0.159,0,0
0.14644515089061,4637,0.15925,0,0
0.14644515513471,4638,0.1595,0,0
0.14644515937874,4639,0.15975,0,0
0.14644516362272,4640,0.16,0,0
0.14644516786664,4641,0.16025,0,0
0.1464451721105,4642,0.1605,0,0
0.1464451763543,4643,0.16075,0,0
0.14644518059803,4644,0.161,0,0
0.14644518484171,4645,0.16125,0,0
0.14644518908533,4646,0.1615,0,0
0.14644519332888,4647,0.16175,0,0
0.14644519757238,4648,0.162,0,0
0.14644520181582,4649,0.16225,0,0
0.14644520605919,4650,0.1625,0,0
0.14644521030251,4651,0.16275,0,0
0.14644521454576,4652,0.163,0,0
0.14644521878895,4653,0.16325,0,0
0.14644522303209,4654,0.1635,0,0
0.14644522727516,4655,0.16375,0,0
0.14644523151817,4656,0.164,0,0
0.14644523576112,4657,0.16425,0,0
0.14644524000401,4658,0.1645,0,0
0.14644524424684,4659,0.16475,0,0
0.14644524848961,4660,0.165,0,0
0.14644525273231,4661,0.16525,0,0
0.14644525697496,4662,0.1655,0,0
0.14644526121755,4663,0.16575,0,0
0.14644526546007,4664,0.166,0,0
0.14644526970253,4665,0.16625,0,0
