cm,id,x,y,z
0.14644527394494,4666,0.1665,0,0
0.14644527818728,4667,0.16675,0,0
0.14644528242956,4668,0.167,0,0
0.14644528667177,4669,0.16725,0,0
0.14644529091393,4670,0.1675,0,0
0.14644529515603,4671,0.16775,0,0
0.14644529939806,4672,0.168,0,0
0.14644530364004,4673,0.16825,0,0
0.14644530788195,4674,0.1685,0,0
0.1464453121238,4675,0.16875,0,0
0.14644531636559,4676,0.169,0,0
0.14644532060731,4677,0.16925,0,0
0.14644532484898,4678,0.1695,0,0
0.14644532909058,4679,0.16975,0,0
0.14644533333213,4680,0.17,0,0
0.14644533757361,4681,0.17025,0,0
0.14644534181503,4682,0.1705,0,0
0.14644534605638,4683,0.17075,0,0
0.14644535029768,4684,0.171,0,0
0.14644535453891,4685,0.17125,0,0
0.14644535878009,4686,0.1715,0,0
0.1464453630212,4687,0.17175,0,0
0.14644536726225,4688,0.172,0,0
0.14644537150323,4689,0.17225,0,0
0.14644537574416,4690,0.1725,0,0
0.14644537998502,4691,0.17275,0,0
0.14644538422582,4692,0.173,0,0
0.14644538846656,4693,0.17325,0,0
0.14644539270723,4694,0.1735,0,0
0.14644539694785,4695,0.17375,0,0
0.1464454011884,4696,0.174,0,0
0.14644540542889,4697,0.17425,0,0
0.14644540966931,4698,0.1745,0,0
0.14644541390968,4699,0.17475,0,0
0.14644541814998,4700,0.175,0,0
0.14644542239022,4701,0.17525,0,0
0.1464454266304,4702,0.1755,0,0
0.14644543087051,4703,0.17575,0,0
0.14644543511056,4704,0.176,0,0
0.14644543935055,4705,0.17625,0,0
0.14644544359048,4706,0.1765,0,0
0.14644544783034,4707,0.17675,0,0
0.14644545207015,4708,0.177,0,0
0.14644545630989,4709,0.17725,0,0
0.14644546054956,4710,0.1775,0,0
0.14644546478918,4711,0.17775,0,0
0.14644546902873,4712,0.178,0,0
0.14644547326821,4713,0.17825,0,0
0.14644547750764,4714,0.1785,0,0
0.146445481747,4715,0.17875,0,0
0.1464454859863,4716,0.179,0,0
0.14644549022554,4717,0.17925,0,0
0.14644549446471,4718,0.1795,0,0
0.14644549870382,4719,0.17975,0,0
0.14644550294287,4720,0.18,0,0
0.14644550718185,4721,0.18025,0,0
0.14644551142077,4722,0.1805,0,0
0.14644551565963,4723,0.18075,0,0
0.14644551989842,4724,0.181,0,0
0.14644552413715,4725,0.18125,0,0
0.14644552837582,4726,0.1815,0,0
0.14644553261442,4727,0.18175,0,0
0.14644553685296,4728,0.182,0,0
0.14644554109144,4729,0.18225,0,0
0.14644554532985,4730,0.1825,0,0
0.1464455495682,4731,0.18275,0,0
0.14644555380649,4732,0.183,0,0
0.14644555804471,4733,0.18325,0,0
0.14644556228287,4734,0.1835,0,0
0.14644556652097,4735,0.18375,0,0
0.146445570759,4736,0.184,0,0
0.14644557499697,4737,0.18425,0,0
0.14644557923487,4738,0.1845,0,0
0.14644558347271,4739,0.18475,0,0
0.14644558771049,4740,0.185,0,0
0.1464455919482,4741,0.18525,0,0
0.14644559618585,4742,0.1855,0,0
0.14644560042343,4743,0.18575,0,0
0.14644560466095,4744,0.186,0,0
0.14644560889841,4745,0.18625,0,0
0.1464456131358,4746,0.1865,0,0
0.14644561737313,4747,0.18675,0,0
0.1464456216104,4748,0.187,0,0
0.1464456258476,4749,0.18725,0,0
0.14644563008473,4750,0.1875,0,0
0.1464456343218,4751,0.18775,0,0
0.14644563855881,4752,0.188,0,0
0.14644564279576,4753,0.18825,0,0
0.14644564703263,4754,0.1885,0,0
0.14644565126945,4755,0.18875,0,0
0.1464456555062,4756,0.189,0,0
0.14644565974288,4757,0.18925,0,0
0.14644566397951,4758,0.1895,0,0
0.14644566821606,4759,0.18975,0,0
0.14644567245255,4760,0.19,0,0
0.14644567668898,4761,0.19025,0,0
0.14644568092534,4762,0.1905,0,0
0.14644568516164,4763,0.19075,0,0
0.14644568939787,4764,0.191,0,0
0.14644569363404,4765,0.19125,0,0
0.14644569787015,4766,0.1915,0,0
0.14644570210619,4767,0.19175,0,0
0.14644570634216,4768,0.192,0,0
0.14644571057807,4769,0.19225,0,0
0.14644571481391,4770,0.1925,0,0
0.14644571904969,4771,0.19275,0,0
0.14644572328541,4772,0.193,0,0
0.14644572752106,4773,0.19325,0,0
0.14644573175664,4774,0.1935,0,0
0.14644573599216,4775,0.19375,0,0
0.14644574022761,4776,0.194,0,0
0.146445744463,4777,0.19425,0,0
0.14644574869832,4778,0.1945,0,0
0.14644575293358,4779,0.19475,0,0
0.14644575716877,4780,0.195,0,0
0.1464457614039,4781,0.19525,0,0
0.14644576563896,4782,0.1955,0,0
0.14644576987396,4783,0.19575,0,0
0.14644577410889,4784,0.196,0,0
0.14644577834376,4785,0.19625,0,0
0.14644578257856,4786,0.1965,0,0
0.14644578681329,4787,0.19675,0,0
0.14644579104796,4788,0.197,0,0
0.14644579528257,4789,0.19725,0,0
0.1464457995171,4790,0.1975,0,0
0.14644580375158,4791,0.19775,0,0
0.14644580798598,4792,0.198,0,0
0.14644581222032,4793,0.19825,0,0
0.1464458164546,4794,0.1985,0,0
0.14644582068881,4795,0.19875,0,0
0.14644582492295,4796,0.199,0,0
0.14644582915703,4797,0.19925,0,0
0.14644583339104,4798,0.1995,0,0
0.14644583762499,4799,0.19975,0,0
0.14644584185887,4800,0.2,0,0
0.14644584609268,4801,0.20025,0,0
0.14644585032643,4802,0.2005,0,0
0.14644585456011,4803,0.20075,0,0
0.14644585879372,4804,0.201,0,0
0.14644586302727,4805,0.20125,0,0
0.14644586726076,4806,0.2015,0,0
0.14644587149417,4807,0.20175,0,0
0.14644587572752,4808,0.202,0,0
0.14644587996081,4809,0.20225,0,0
0.14644588419402,4810,0.2025,0,0
0.14644588842718,4811,0.20275,0,0
0.14644589266026,4812,0.203,0,0
0.14644589689328,4813,0.20325,0,0
0.14644590112623,4814,0.2035,0,0
0.14644590535912,4815,0.20375,0,0
0.14644590959194,4816,0.204,0,0
0.14644591382469,4817,0.20425,0,0
0.14644591805737,4818,0.2045,0,0
0.14644592228999,4819,0.20475,0,0
0.14644592652255,4820,0.205,0,0
0.14644593075503,4821,0.20525,0,0
0.14644593498745,4822,0.2055,0,0
0.1464459392198,4823,0.20575,0,0
0.14644594345209,4824,0.206,0,0
0.14644594768431,4825,0.20625,0,0
0.14644595191646,4826,0.2065,0,0
0.14644595614854,4827,0.20675,0,0
0.14644596038056,4828,0.207,0,0
0.14644596461251,4829,0.20725,0,0
0.14644596884439,4830,0.2075,0,0
0.14644597307621,4831,0.20775,0,0
0.14644597730796,4832,0.208,0,0
0.14644598153964,4833,0.20825,0,0
0.14644598577126,4834,0.2085,0,0
0.1464459900028,4835,0.20875,0,0
0.14644599423429,4836,0.209,0,0
0.1464459984657,4837,0.20925,0,0
0.14644600269704,4838,0.2095,0,0
0.14644600692832,4839,0.20975,0,0
0.14644601115953,4840,0.21,0,0
0.14644601539068,4841,0.21025,0,0
0.14644601962176,4842,0.2105,0,0
0.14644602385276,4843,0.21075,0,0
0.14644602808371,4844,0.211,0,0
0.14644603231458,4845,0.21125,0,0
0.14644603654539,4846,0.2115,0,0
0.14644604077612,4847,0.21175,0,0
0.1464460450068,4848,0.212,0,0
0.1464460492374,4849,0.21225,0,0
0.14644605346793,4850,0.2125,0,0
0.1464460576984,4851,0.21275,0,0
0.1464460619288,4852,0.213,0,0
0.14644606615914,4853,0.21325,0,0
0.1464460703894,4854,0.2135,0,0
0.1464460746196,4855,0.21375,0,0
0.14644607884972,4856,0.214,0,0
0.14644608307979,4857,0.21425,0,0
0.14644608730978,4858,0.2145,0,0
0.1464460915397,4859,0.21475,0,0
0.14644609576956,4860,0.215,0,0
0.14644609999935,4861,0.21525,0,0
0.14644610422907,4862,0.2155,0,0
0.14644610845872,4863,0.21575,0,0
0.1464461126883,4864,0.216,0,0
0.14644611691782,4865,0.21625,0,0
0.14644612114727,4866,0.2165,0,0
0.14644612537665,4867,0.21675,0,0
0.14644612960596,4868,0.217,0,0
0.1464461338352,4869,0.21725,0,0
0.14644613806438,4870,0.2175,0,0
0.14644614229348,4871,0.21775,0,0
0.14644614652252,4872,0.218,0,0
0.14644615075149,4873,0.21825,0,0
0.14644615498039,4874,0.2185,0,0
0.14644615920922,4875,0.21875,0,0
0.14644616343798,4876,0.219,0,0
0.14644616766668,4877,0.21925,0,0
0.1464461718953,4878,0.2195,0,0
0.14644617612386,4879,0.21975,0,0
0.14644618035235,4880,0.22,0,0
0.14644618458077,4881,0.22025,0,0
0.14644618880912,4882,0.2205,0,0
0.1464461930374,4883,0.22075,0,0
0.14644619726561,4884,0.221,0,0
0.14644620149376,4885,0.22125,0,0
0.14644620572183,4886,0.2215,0,0
0.14644620994984,4887,0.22175,0,0
0.14644621417778,4888,0.222,0,0
0.14644621840565,4889,0.22225,0,0
0.14644622263345,4890,0.2225,0,0
0.14644622686118,4891,0.22275,0,0
0.14644623108884,4892,0.223,0,0
0.14644623531643,4893,0.22325,0,0
0.14644623954395,4894,0.2235,0,0
0.14644624377141,4895,0.22375,0,0
0.14644624799879,4896,0.224,0,0
0.14644625222611,4897,0.22425,0,0
0.14644625645335,4898,0.2245,0,0
0.14644626068053,4899,0.22475,0,0
0.14644626490763,4900,0.225,0,0
0.14644626913467,4901,0.22525,0,0
0.14644627336164,4902,0.2255,0,0
0.14644627758854,4903,0.22575,0,0
0.14644628181537,4904,0.226,0,0
0.14644628604213,4905,0.22625,0,0
0.14644629026882,4906,0.2265,0,0
0.14644629449544,4907,0.22675,0,0
0.14644629872199,4908,0.227,0,0
0.14644630294847,4909,0.22725,0,0
0.14644630717488,4910,0.2275,0,0
0.14644631140122,4911,0.22775,0,0
0.1464463156275,4912,0.228,0,0
0.1464463198537,4913,0.22825,0,0
0.14644632407983,4914,0.2285,0,0
0.14644632830589,4915,0.22875,0,0
0.14644633253188,4916,0.229,0,0
0.14644633675781,4917,0.22925,0,0
0.14644634098366,4918,0.2295,0,0
0.14644634520944,4919,0.22975,0,0
0.14644634943515,4920,0.23,0,0
0.1464463536608,4921,0.23025,0,0
0.14644635788637,4922,0.2305,0,0
0.14644636211187,4923,0.23075,0,0
0.1464463663373,4924,0.231,0,0
0.14644637056267,4925,0.23125,0,0
0.14644637478796,4926,0.2315,0,0
0.14644637901318,4927,0.23175,0,0
0.14644638323833,4928,0.232,0,0
0.14644638746341,4929,0.23225,0,0
0.14644639168842,4930,0.2325,0,0
0.14644639591336,4931,0.23275,0,0
0.14644640013823,4932,0.233,0,0
0.14644640436303,4933,0.23325,0,0
0.14644640858776,4934,0.2335,0,0
0.14644641281242,4935,0.23375,0,0
0.146446417037,4936,0.234,0,0
0.14644642126152,4937,0.23425,0,0
0.14644642548597,4938,0.2345,0,0
0.14644642971034,4939,0.23475,0,0
0.14644643393465,4940,0.235,0,0
0.14644643815888,4941,0.23525,0,0
0.14644644238305,4942,0.2355,0,0
0.14644644660714,4943,0.23575,0,0
0.14644645083116,4944,0.236,0,0
0.14644645505511,4945,0.23625,0,0
0.14644645927899,4946,0.2365,0,0
0.1464464635028,4947,0.23675,0,0
0.14644646772654,4948,0.237,0,0
0.14644647195021,4949,0.23725,0,0
0.1464464761738,4950,0.2375,0,0
0.14644648039733,4951,0.23775,0,0
0.14644648462078,4952,0.238,0,0
0.14644648884417,4953,0.23825,0,0
0.14644649306748,4954,0.2385,0,0
0.14644649729072,4955,0.23875,0,0
0.14644650151389,4956,0.239,0,0
0.14644650573699,4957,0.23925,0,0
0.14644650996002,4958,0.2395,0,0
0.14644651418297,4959,0.23975,0,0
0.14644651840586,4960,0.24,0,0
0.14644652262867,4961,0.24025,0,0
0.14644652685141,4962,0.2405,0,0
0.14644653107409,4963,0.24075,0,0
0.14644653529668,4964,0.241,0,0
0.14644653951921,4965,0.24125,0,0
0.14644654374167,4966,0.2415,0,0
0.14644654796405,4967,0.24175,0,0
0.14644655218637,4968,0.242,0,0
0.14644655640861,4969,0.24225,0,0
0.14644656063078,4970,0.2425,0,0
0.14644656485288,4971,0.24275,0,0
0.1464465690749,4972,0.243,0,0
0.14644657329686,4973,0.24325,0,0
0.14644657751874,4974,0.2435,0,0
0.14644658174055,4975,0.24375,0,0
0.14644658596229,4976,0.244,0,0
0.14644659018396,4977,0.24425,0,0
0.14644659440556,4978,0.2445,0,0
0.14644659862708,4979,0.24475,0,0
0.14644660284853,4980,0.245,0,0
0.14644660706991,4981,0.24525,0,0
0.14644661129122,4982,0.2455,0,0
0.14644661551246,4983,0.24575,0,0
0.14644661973362,4984,0.246,0,0
0.14644662395471,4985,0.24625,0,0
0.14644662817573,4986,0.2465,0,0
0.14644663239668,4987,0.24675,0,0
0.14644663661756,4988,0.247,0,0
0.14644664083836,4989,0.24725,0,0
0.14644664505909,4990,0.2475,0,0
0.14644664927975,4991,0.24775,0,0
0.14644665350034,4992,0.248,0,0
0.14644665772085,4993,0.24825,0,0
0.14644666194129,4994,0.2485,0,0
0.14644666616166,4995,0.24875,0,0
0.14644667038196,4996,0.249,0,0
0.14644667460218,4997,0.24925,0,0
0.14644667882234,4998,0.2495,0,0
0.14644668304242,4999,0.24975,0,0
0.14644668726242,5000,0.25,0,0
0.14644669148236,5001,0.25025,0,0
0.14644669570222,5002,0.2505,0,0
0.14644669992201,5003,0.25075,0,0
0.14644670414172,5004,0.251,0,0
0.14644670836137,5005,0.25125,0,0
0.14644671258094,5006,0.2515,0,0
0.14644671680044,5007,0.25175,0,0
0.14644672101986,5008,0.252,0,0
0.14644672523922,5009,0.25225,0,0
0.1464467294585,5010,0.2525,0,0
0.1464467336777,5011,0.25275,0,0
0.14644673789684,5012,0.253,0,0
0.1464467421159,5013,0.25325,0,0
0.14644674633489,5014,0.2535,0,0
0.1464467505538,5015,0.25375,0,0
0.14644675477264,5016,0.254,0,0
0.14644675899141,5017,0.25425,0,0
0.14644676321011,5018,0.2545,0,0
0.14644676742873,5019,0.25475,0,0
0.14644677164728,5020,0.255,0,0
0.14644677586576,5021,0.25525,0,0
0.14644678008416,5022,0.2555,0,0
0.14644678430249,5023,0.25575,0,0
0.14644678852075,5024,0.256,0,0
0.14644679273893,5025,0.25625,0,0
0.14644679695704,5026,0.2565,0,0
0.14644680117508,5027,0.25675,0,0
0.14644680539304,5028,0.257,0,0
0.14644680961093,5029,0.25725,0,0
0.14644681382875,5030,0.2575,0,0
0.14644681804649,5031,0.25775,0,0
0.14644682226416,5032,0.258,0,0
0.14644682648176,5033,0.25825,0,0
0.14644683069928,5034,0.2585,0,0
0.14644683491673,5035,0.25875,0,0
0.1464468391341,5036,0.259,0,0
0.14644684335141,5037,0.25925,0,0
0.14644684756863,5038,0.2595,0,0
0.14644685178579,5039,0.25975,0,0
0.14644685600287,5040,0.26,0,0
0.14644686021988,5041,0.26025,0,0
0.14644686443681,5042,0.2605,0,0
0.14644686865367,5043,0.26075,0,0
0.14644687287045,5044,0.261,0,0
0.14644687708716,5045,0.26125,0,0
0.1464468813038,5046,0.2615,0,0
0.14644688552036,5047,0.26175,0,0
0.14644688973685,5048,0.262,0,0
0.14644689395327,5049,0.26225,0,0
0.14644689816961,5050,0.2625,0,0
0.14644690238588,5051,0.26275,0,0
0.14644690660207,5052,0.263,0,0
0.14644691081819,5053,0.26325,0,0
0.14644691503423,5054,0.2635,0,0
0.14644691925021,5055,0.26375,0,0
0.1464469234661,5056,0.264,0,0
0.14644692768192,5057,0.26425,0,0
0.14644693189767,5058,0.2645,0,0
0.14644693611335,5059,0.26475,0,0
0.14644694032894,5060,0.265,0,0
0.14644694454447,5061,0.26525,0,0
0.14644694875992,5062,0.2655,0,0
0.1464469529753,5063,0.26575,0,0
0.1464469571906,5064,0.266,0,0
0.14644696140582,5065,0.26625,0,0
0.14644696562098,5066,0.2665,0,0
0.14644696983606,5067,0.26675,0,0
0.14644697405106,5068,0.267,0,0
0.14644697826599,5069,0.26725,0,0
0.14644698248084,5070,0.2675,0,0
0.14644698669562,5071,0.26775,0,0
0.14644699091033,5072,0.268,0,0
0.14644699512496,5073,0.26825,0,0
0.14644699933951,5074,0.2685,0,0
0.14644700355399,5075,0.26875,0,0
0.1464470077684,5076,0.269,0,0
0.14644701198273,5077,0.26925,0,0
0.14644701619699,5078,0.2695,0,0
0.14644702041117,5079,0.26975,0,0
0.14644702462527,5080,0.27,0,0
0.14644702883931,5081,0.27025,0,0
0.14644703305326,5082,0.2705,0,0
0.14644703726714,5083,0.27075,0,0
0.14644704148095,5084,0.271,0,0
0.14644704569468,5085,0.27125,0,0
0.14644704990834,5086,0.2715,0,0
0.14644705412192,5087,0.27175,0,0
0.14644705833543,5088,0.272,0,0
0.14644706254886,5089,0.27225,0,0
0.14644706676221,5090,0.2725,0,0
0.14644707097549,5091,0.27275,0,0
0.1464470751887,5092,0.273,0,0
0.14644707940183,5093,0.27325,0,0
0.14644708361488,5094,0.2735,0,0
0.14644708782786,5095,0.27375,0,0
0.14644709204077,5096,0.274,0,0
0.1464470962536,5097,0.27425,0,0
0.14644710046635,5098,0.2745,0,0
0.14644710467903,5099,0.27475,0,0
0.14644710889163,5100,0.275,0,0
0.14644711310416,5101,0.27525,0,0
0.14644711731661,5102,0.2755,0,0
0.14644712152898,5103,0.27575,0,0
0.14644712574128,5104,0.276,0,0
0.14644712995351,5105,0.27625,0,0
0.14644713416566,5106,0.2765,0,0
0.14644713837773,5107,0.27675,0,0
0.14644714258973,5108,0.277,0,0
0.14644714680165,5109,0.27725,0,0
0.14644715101349,5110,0.2775,0,0
0.14644715522526,5111,0.27775,0,0
0.14644715943696,5112,0.278,0,0
0.14644716364858,5113,0.27825,0,0
0.14644716786012,5114,0.2785,0,0
0.14644717207158,5115,0.27875,0,0
0.14644717628298,5116,0.279,0,0
0.14644718049429,5117,0.27925,0,0
0.14644718470553,5118,0.2795,0,0
0.14644718891669,5119,0.27975,0,0
0.14644719312778,5120,0.28,0,0
0.14644719733879,5121,0.28025,0,0
0.14644720154972,5122,0.2805,0,0
0.14644720576058,5123,0.28075,0,0
0.14644720997136,5124,0.281,0,0
0.14644721418207,5125,0.28125,0,0
0.1464472183927,5126,0.2815,0,0
0.14644722260325,5127,0.28175,0,0
0.14644722681373,5128,0.282,0,0
0.14644723102413,5129,0.28225,0,0
0.14644723523446,5130,0.2825,0,0
0.1464472394447,5131,0.28275,0,0
0.14644724365488,5132,0.283,0,0
0.14644724786497,5133,0.28325,0,0
0.14644725207499,5134,0.2835,0,0
0.14644725628493,5135,0.28375,0,0
0.1464472604948,5136,0.284,0,0
0.14644726470459,5137,0.28425,0,0
0.1464472689143,5138,0.2845,0,0
0.14644727312394,5139,0.28475,0,0
0.1464472773335,5140,0.285,0,0
0.14644728154298,5141,0.28525,0,0
0.14644728575239,5142,0.2855,0,0
0.14644728996172,5143,0.28575,0,0
0.14644729417097,5144,0.286,0,0
0.14644729838015,5145,0.28625,0,0
0.14644730258925,5146,0.2865,0,0
0.14644730679827,5147,0.28675,0,0
0.14644731100722,5148,0.287,0,0
0.14644731521609,5149,0.28725,0,0
0.14644731942488,5150,0.2875,0,0
0.1464473236336,5151,0.28775,0,0
0.14644732784224,5152,0.288,0,0
0.1464473320508,5153,0.28825,0,0
0.14644733625928,5154,0.2885,0,0
0.14644734046769,5155,0.28875,0,0
0.14644734467602,5156,0.289,0,0
0.14644734888428,5157,0.28925,0,0
0.14644735309245,5158,0.2895,0,0
0.14644735730055,5159,0.28975,0,0
0.14644736150857,5160,0.29,0,0
0.14644736571652,5161,0.29025,0,0
0.14644736992439,5162,0.2905,0,0
0.14644737413218,5163,0.29075,0,0
0.14644737833989,5164,0.291,0,0
0.14644738254753,5165,0.29125,0,0
0.14644738675509,5166,0.2915,0,0
0.14644739096257,5167,0.29175,0,0
0.14644739516997,5168,0.292,0,0
0.1464473993773,5169,0.29225,0,0
0.14644740358455,5170,0.2925,0,0
0.14644740779172,5171,0.29275,0,0
0.14644741199882,5172,0.293,0,0
0.14644741620583,5173,0.29325,0,0
0.14644742041277,5174,0.2935,0,0
0.14644742461964,5175,0.29375,0,0
0.14644742882642,5176,0.294,0,0
0.14644743303313,5177,0.29425,0,0
0.14644743723976,5178,0.2945,0,0
0.14644744144631,5179,0.29475,0,0
0.14644744565278,5180,0.295,0,0
0.14644744985918,5181,0.29525,0,0
0.1464474540655,5182,0.2955,0,0
0.14644745827174,5183,0.29575,0,0
0.1464474624779,5184,0.296,0,0
0.14644746668399,5185,0.29625,0,0
0.14644747088999,5186,0.2965,0,0
0.14644747509592,5187,0.29675,0,0
0.14644747930178,5188,0.297,0,0
0.14644748350755,5189,0.29725,0,0
0.14644748771325,5190,0.2975,0,0
0.14644749191886,5191,0.29775,0,0
0.1464474961244,5192,0.298,0,0
0.14644750032987,5193,0.29825,0,0
0.14644750453525,5194,0.2985,0,0
0.14644750874056,5195,0.29875,0,0
0.14644751294578,5196,0.299,0,0
0.14644751715093,5197,0.29925,0,0
0.146447521356,5198,0.2995,0,0
0.146447525561,5199,0.29975,0,0
0.14644752976591,5200,0.3,0,0
0.14644753397075,5201,0.30025,0,0
0.14644753817551,5202,0.3005,0,0
0.14644754238019,5203,0.30075,0,0
0.14644754658479,5204,0.301,0,0
0.14644755078932,5205,0.30125,0,0
0.14644755499376,5206,0.3015,0,0
0.14644755919813,5207,0.30175,0,0
0.14644756340242,5208,0.302,0,0
0.14644756760663,5209,0.30225,0,0
0.14644757181076,5210,0.3025,0,0
0.14644757601481,5211,0.30275,0,0
0.14644758021879,5212,0.303,0,0
0.14644758442268,5213,0.30325,0,0
0.1464475886265,5214,0.3035,0,0
0.14644759283024,5215,0.30375,0,0
0.1464475970339,5216,0.304,0,0
0.14644760123748,5217,0.30425,0,0
0.14644760544099,5218,0.3045,0,0
0.14644760964441,5219,0.30475,0,0
0.14644761384776,5220,0.305,0,0
0.14644761805102,5221,0.30525,0,0
0.14644762225421,5222,0.3055,0,0
0.14644762645732,5223,0.30575,0,0
0.14644763066035,5224,0.306,0,0
0.1464476348633,5225,0.30625,0,0
0.14644763906618,5226,0.3065,0,0
0.14644764326897,5227,0.30675,0,0
0.14644764747169,5228,0.307,0,0
0.14644765167432,5229,0.30725,0,0
0.14644765587688,5230,0.3075,0,0
0.14644766007936,5231,0.30775,0,0
0.14644766428176,5232,0.308,0,0
0.14644766848408,5233,0.30825,0,0
0.14644767268632,5234,0.3085,0,0
0.14644767688848,5235,0.30875,0,0
0.14644768109057,5236,0.309,0,0
0.14644768529257,5237,0.30925,0,0
0.14644768949449,5238,0.3095,0,0
0.14644769369634,5239,0.30975,0,0
0.14644769789811,5240,0.31,0,0
0.14644770209979,5241,0.31025,0,0
0.1464477063014,5242,0.3105,0,0
0.14644771050293,5243,0.31075,0,0
0.14644771470438,5244,0.311,0,0
0.14644771890575,5245,0.31125,0,0
0.14644772310704,5246,0.3115,0,0
0.14644772730825,5247,0.31175,0,0
0.14644773150938,5248,0.312,0,0
0.14644773571044,5249,0.31225,0,0
0.14644773991141,5250,0.3125,0,0
0.1464477441123,5251,0.31275,0,0
0.14644774831312,5252,0.313,0,0
0.14644775251385,5253,0.31325,0,0
0.1464477567145,5254,0.3135,0,0
0.14644776091508,5255,0.31375,0,0
0.14644776511558,5256,0.314,0,0
0.14644776931599,5257,0.31425,0,0
0.14644777351633,5258,0.3145,0,0
0.14644777771658,5259,0.31475,0,0
0.14644778191676,5260,0.315,0,0
0.14644778611686,5261,0.31525,0,0
0.14644779031688,5262,0.3155,0,0
0.14644779451681,5263,0.31575,0,0
0.14644779871667,5264,0.316,0,0
0.14644780291645,5265,0.31625,0,0
0.14644780711615,5266,0.3165,0,0
0.14644781131577,5267,0.31675,0,0
0.1464478155153,5268,0.317,0,0
0.14644781971476,5269,0.31725,0,0
0.14644782391414,5270,0.3175,0,0
0.14644782811344,5271,0.31775,0,0
0.14644783231266,5272,0.318,0,0
0.1464478365118,5273,0.31825,0,0
0.14644784071085,5274,0.3185,0,0
0.14644784490983,5275,0.31875,0,0
0.14644784910873,5276,0.319,0,0
0.14644785330755,5277,0.31925,0,0
0.14644785750629,5278,0.3195,0,0
0.14644786170494,5279,0.31975,0,0
0.14644786590352,5280,0.32,0,0
0.14644787010202,5281,0.32025,0,0
0.14644787430044,5282,0.3205,0,0
0.14644787849877,5283,0.32075,0,0
0.14644788269703,5284,0.321,0,0
0.1464478868952,5285,0.32125,0,0
0.1464478910933,5286,0.3215,0,0
0.14644789529132,5287,0.32175,0,0
0.14644789948925,5288,0.322,0,0
0.14644790368711,5289,0.32225,0,0
0.14644790788488,5290,0.3225,0,0
0.14644791208257,5291,0.32275,0,0
0.14644791628019,5292,0.323,0,0
0.14644792047772,5293,0.32325,0,0
0.14644792467517,5294,0.3235,0,0
0.14644792887254,5295,0.32375,0,0
0.14644793306983,5296,0.324,0,0
0.14644793726704,5297,0.32425,0,0
0.14644794146417,5298,0.3245,0,0
0.14644794566122,5299,0.32475,0,0
0.14644794985819,5300,0.325,0,0
0.14644795405508,5301,0.32525,0,0
0.14644795825189,5302,0.3255,0,0
0.14644796244861,5303,0.32575,0,0
0.14644796664526,5304,0.326,0,0
0.14644797084182,5305,0.32625,0,0
0.14644797503831,5306,0.3265,0,0
0.14644797923471,5307,0.32675,0,0
0.14644798343103,5308,0.327,0,0
0.14644798762727,5309,0.32725,0,0
0.14644799182343,5310,0.3275,0,0
0.14644799601951,5311,0.32775,0,0
0.14644800021551,5312,0.328,0,0
0.14644800441143,5313,0.32825,0,0
0.14644800860727,5314,0.3285,0,0
0.14644801280302,5315,0.32875,0,0
0.1464480169987,5316,0.329,0,0
0.14644802119429,5317,0.32925,0,0
0.1464480253898,5318,0.3295,0,0
0.14644802958523,5319,0.32975,0,0
0.14644803378058,5320,0.33,0,0
0.14644803797585,5321,0.33025,0,0
0.14644804217104,5322,0.3305,0,0
0.14644804636614,5323,0.33075,0,0
0.14644805056117,5324,0.331,0,0
0.14644805475611,5325,0.33125,0,0
0.14644805895098,5326,0.3315,0,0
0.14644806314576,5327,0.33175,0,0
0.14644806734046,5328,0.332,0,0
0.14644807153507,5329,0.33225,0,0
0.14644807572961,5330,0.3325,0,0
0.14644807992407,5331,0.33275,0,0
0.14644808411844,5332,0.333,0,0
