cm,id,x,y,z
0.14644808831273,5333,0.33325,0,0
0.14644809250695,5334,0.3335,0,0
0.14644809670108,5335,0.33375,0,0
0.14644810089512,5336,0.334,0,0
0.14644810508909,5337,0.33425,0,0
0.14644810928298,5338,0.3345,0,0
0.14644811347678,5339,0.33475,0,0
0.1464481176705,5340,0.335,0,0
0.14644812186414,5341,0.33525,0,0
0.1464481260577,5342,0.3355,0,0
0.14644813025118,5343,0.33575,0,0
0.14644813444457,5344,0.336,0,0
0.14644813863789,5345,0.33625,0,0
0.14644814283112,5346,0.3365,0,0
0.14644814702427,5347,0.33675,0,0
0.14644815121734,5348,0.337,0,0
0.14644815541032,5349,0.33725,0,0
0.14644815960323,5350,0.3375,0,0
0.14644816379605,5351,0.33775,0,0
0.14644816798879,5352,0.338,0,0
0.14644817218145,5353,0.33825,0,0
0.14644817637403,5354,0.3385,0,0
0.14644818056652,5355,0.33875,0,0
0.14644818475894,5356,0.339,0,0
0.14644818895127,5357,0.33925,0,0
0.14644819314352,5358,0.3395,0,0
0.14644819733568,5359,0.33975,0,0
0.14644820152777,5360,0.34,0,0
0.14644820571977,5361,0.34025,0,0
0.14644820991169,5362,0.3405,0,0
0.14644821410353,5363,0.34075,0,0
0.14644821829529,5364,0.341,0,0
0.14644822248696,5365,0.34125,0,0
0.14644822667855,5366,0.3415,0,0
0.14644823087006,5367,0.34175,0,0
0.14644823506149,5368,0.342,0,0
0.14644823925284,5369,0.34225,0,0
0.1464482434441,5370,0.3425,0,0
0.14644824763528,5371,0.34275,0,0
0.14644825182638,5372,0.343,0,0
0.1464482560174,5373,0.34325,0,0
0.14644826020833,5374,0.3435,0,0
0.14644826439918,5375,0.34375,0,0
0.14644826858995,5376,0.344,0,0
0.14644827278064,5377,0.34425,0,0
0.14644827697124,5378,0.3445,0,0
0.14644828116176,5379,0.34475,0,0
0.1464482853522,5380,0.345,0,0
0.14644828954256,5381,0.34525,0,0
0.14644829373283,5382,0.3455,0,0
0.14644829792302,5383,0.34575,0,0
0.14644830211313,5384,0.346,0,0
0.14644830630316,5385,0.34625,0,0
0.1464483104931,5386,0.3465,0,0
0.14644831468296,5387,0.34675,0,0
0.14644831887274,5388,0.347,0,0
0.14644832306244,5389,0.34725,0,0
0.14644832725205,5390,0.3475,0,0
0.14644833144158,5391,0.34775,0,0
0.14644833563103,5392,0.348,0,0
0.14644833982039,5393,0.34825,0,0
0.14644834400967,5394,0.3485,0,0
0.14644834819887,5395,0.34875,0,0
0.14644835238799,5396,0.349,0,0
0.14644835657702,5397,0.34925,0,0
0.14644836076597,5398,0.3495,0,0
0.14644836495484,5399,0.34975,0,0
0.14644836914362,5400,0.35,0,0
0.14644837333232,5401,0.35025,0,0
0.14644837752094,5402,0.3505,0,0
0.14644838170948,5403,0.35075,0,0
0.14644838589793,5404,0.351,0,0
0.1464483900863,5405,0.35125,0,0
0.14644839427458,5406,0.3515,0,0
0.14644839846279,5407,0.35175,0,0
0.14644840265091,5408,0.352,0,0
0.14644840683894,5409,0.35225,0,0
0.1464484110269,5410,0.3525,0,0
0.14644841521477,5411,0.35275,0,0
0.14644841940255,5412,0.353,0,0
0.14644842359026,5413,0.35325,0,0
0.14644842777788,5414,0.3535,0,0
0.14644843196542,5415,0.35375,0,0
0.14644843615287,5416,0.354,0,0
0.14644844034024,5417,0.35425,0,0
0.14644844452753,5418,0.3545,0,0
0.14644844871473,5419,0.35475,0,0
0.14644845290185,5420,0.355,0,0
0.14644845708889,5421,0.35525,0,0
0.14644846127585,5422,0.3555,0,0
0.14644846546272,5423,0.35575,0,0
0.1464484696495,5424,0.356,0,0
0.14644847383621,5425,0.35625,0,0
0.14644847802283,5426,0.3565,0,0
0.14644848220937,5427,0.35675,0,0
0.14644848639582,5428,0.357,0,0
0.14644849058219,5429,0.35725,0,0
0.14644849476847,5430,0.3575,0,0
0.14644849895468,5431,0.35775,0,0
0.1464485031408,5432,0.358,0,0
0.14644850732683,5433,0.35825,0,0
0.14644851151278,5434,0.3585,0,0
0.14644851569865,5435,0.35875,0,0
0.14644851988443,5436,0.359,0,0
0.14644852407013,5437,0.35925,0,0
0.14644852825575,5438,0.3595,0,0
0.14644853244128,5439,0.35975,0,0
0.14644853662673,5440,0.36,0,0
0.1464485408121,5441,0.36025,0,0
0.14644854499738,5442,0.3605,0,0
0.14644854918258,5443,0.36075,0,0
0.14644855336769,5444,0.361,0,0
0.14644855755272,5445,0.36125,0,0
0.14644856173767,5446,0.3615,0,0
0.14644856592253,5447,0.36175,0,0
0.14644857010731,5448,0.362,0,0
0.146448574292,5449,0.36225,0,0
0.14644857847661,5450,0.3625,0,0
0.14644858266114,5451,0.36275,0,0
0.14644858684558,5452,0.363,0,0
0.14644859102994,5453,0.36325,0,0
0.14644859521421,5454,0.3635,0,0
0.1464485993984,5455,0.36375,0,0
0.14644860358251,5456,0.364,0,0
0.14644860776653,5457,0.36425,0,0
0.14644861195046,5458,0.3645,0,0
0.14644861613432,5459,0.36475,0,0
0.14644862031809,5460,0.365,0,0
0.14644862450177,5461,0.36525,0,0
0.14644862868537,5462,0.3655,0,0
0.14644863286889,5463,0.36575,0,0
0.14644863705232,5464,0.366,0,0
0.14644864123567,5465,0.36625,0,0
0.14644864541893,5466,0.3665,0,0
0.14644864960211,5467,0.36675,0,0
0.14644865378521,5468,0.367,0,0
0.14644865796822,5469,0.36725,0,0
0.14644866215114,5470,0.3675,0,0
0.14644866633398,5471,0.36775,0,0
0.14644867051674,5472,0.368,0,0
0.14644867469941,5473,0.36825,0,0
0.146448678882,5474,0.3685,0,0
0.1464486830645,5475,0.36875,0,0
0.14644868724692,5476,0.369,0,0
0.14644869142926,5477,0.36925,0,0
0.14644869561151,5478,0.3695,0,0
0.14644869979367,5479,0.36975,0,0
0.14644870397575,5480,0.37,0,0
0.14644870815775,5481,0.37025,0,0
0.14644871233966,5482,0.3705,0,0
0.14644871652149,5483,0.37075,0,0
0.14644872070323,5484,0.371,0,0
0.14644872488489,5485,0.37125,0,0
0.14644872906646,5486,0.3715,0,0
0.14644873324795,5487,0.37175,0,0
0.14644873742935,5488,0.372,0,0
0.14644874161067,5489,0.37225,0,0
0.14644874579191,5490,0.3725,0,0
0.14644874997305,5491,0.37275,0,0
0.14644875415412,5492,0.373,0,0
0.1464487583351,5493,0.37325,0,0
0.14644876251599,5494,0.3735,0,0
0.1464487666968,5495,0.37375,0,0
0.14644877087753,5496,0.374,0,0
0.14644877505817,5497,0.37425,0,0
0.14644877923872,5498,0.3745,0,0
0.14644878341919,5499,0.37475,0,0
0.14644878759958,5500,0.375,0,0
0.14644879177988,5501,0.37525,0,0
0.14644879596009,5502,0.3755,0,0
0.14644880014022,5503,0.37575,0,0
0.14644880432026,5504,0.376,0,0
0.14644880850022,5505,0.37625,0,0
0.1464488126801,5506,0.3765,0,0
0.14644881685989,5507,0.37675,0,0
0.14644882103959,5508,0.377,0,0
0.14644882521921,5509,0.37725,0,0
0.14644882939874,5510,0.3775,0,0
0.14644883357819,5511,0.37775,0,0
0.14644883775756,5512,0.378,0,0
0.14644884193683,5513,0.37825,0,0
0.14644884611603,5514,0.3785,0,0
0.14644885029514,5515,0.37875,0,0
0.14644885447416,5516,0.379,0,0
0.14644885865309,5517,0.37925,0,0
0.14644886283195,5518,0.3795,0,0
0.14644886701071,5519,0.37975,0,0
0.14644887118939,5520,0.38,0,0
0.14644887536799,5521,0.38025,0,0
0.1464488795465,5522,0.3805,0,0
0.14644888372492,5523,0.38075,0,0
0.14644888790326,5524,0.381,0,0
0.14644889208152,5525,0.38125,0,0
0.14644889625969,5526,0.3815,0,0
0.14644890043777,5527,0.38175,0,0
0.14644890461577,5528,0.382,0,0
0.14644890879368,5529,0.38225,0,0
0.1464489129715,5530,0.3825,0,0
0.14644891714924,5531,0.38275,0,0
0.1464489213269,5532,0.383,0,0
0.14644892550447,5533,0.38325,0,0
0.14644892968195,5534,0.3835,0,0
0.14644893385935,5535,0.38375,0,0
0.14644893803666,5536,0.384,0,0
0.14644894221389,5537,0.38425,0,0
0.14644894639103,5538,0.3845,0,0
0.14644895056809,5539,0.38475,0,0
0.14644895474506,5540,0.385,0,0
0.14644895892194,5541,0.38525,0,0
0.14644896309874,5542,0.3855,0,0
0.14644896727545,5543,0.38575,0,0
0.14644897145208,5544,0.386,0,0
0.14644897562862,5545,0.38625,0,0
0.14644897980507,5546,0.3865,0,0
0.14644898398144,5547,0.38675,0,0
0.14644898815772,5548,0.387,0,0
0.14644899233392,5549,0.38725,0,0
0.14644899651003,5550,0.3875,0,0
0.14644900068606,5551,0.38775,0,0
0.146449004862,5552,0.388,0,0
0.14644900903785,5553,0.38825,0,0
0.14644901321362,5554,0.3885,0,0
0.1464490173893,5555,0.38875,0,0
0.14644902156489,5556,0.389,0,0
0.1464490257404,5557,0.38925,0,0
0.14644902991582,5558,0.3895,0,0
0.14644903409116,5559,0.38975,0,0
0.14644903826641,5560,0.39,0,0
0.14644904244158,5561,0.39025,0,0
0.14644904661665,5562,0.3905,0,0
0.14644905079165,5563,0.39075,0,0
0.14644905496655,5564,0.391,0,0
0.14644905914137,5565,0.39125,0,0
0.14644906331611,5566,0.3915,0,0
0.14644906749075,5567,0.39175,0,0
0.14644907166532,5568,0.392,0,0
0.14644907583979,5569,0.39225,0,0
0.14644908001418,5570,0.3925,0,0
0.14644908418848,5571,0.39275,0,0
0.1464490883627,5572,0.393,0,0
0.14644909253683,5573,0.39325,0,0
0.14644909671087,5574,0.3935,0,0
0.14644910088483,5575,0.39375,0,0
0.1464491050587,5576,0.394,0,0
0.14644910923248,5577,0.39425,0,0
0.14644911340618,5578,0.3945,0,0
0.14644911757979,5579,0.39475,0,0
0.14644912175332,5580,0.395,0,0
0.14644912592675,5581,0.39525,0,0
0.14644913010011,5582,0.3955,0,0
0.14644913427337,5583,0.39575,0,0
0.14644913844655,5584,0.396,0,0
0.14644914261964,5585,0.39625,0,0
0.14644914679265,5586,0.3965,0,0
0.14644915096557,5587,0.39675,0,0
0.1464491551384,5588,0.397,0,0
0.14644915931114,5589,0.39725,0,0
0.1464491634838,5590,0.3975,0,0
0.14644916765638,5591,0.39775,0,0
0.14644917182886,5592,0.398,0,0
0.14644917600126,5593,0.39825,0,0
0.14644918017357,5594,0.3985,0,0
0.1464491843458,5595,0.39875,0,0
0.14644918851794,5596,0.399,0,0
0.14644919268999,5597,0.39925,0,0
0.14644919686196,5598,0.3995,0,0
0.14644920103383,5599,0.39975,0,0
0.14644920520563,5600,0.4,0,0
0.14644920937733,5601,0.40025,0,0
0.14644921354895,5602,0.4005,0,0
0.14644921772048,5603,0.40075,0,0
0.14644922189192,5604,0.401,0,0
0.14644922606328,5605,0.40125,0,0
0.14644923023455,5606,0.4015,0,0
0.14644923440573,5607,0.40175,0,0
0.14644923857683,5608,0.402,0,0
0.14644924274784,5609,0.40225,0,0
0.14644924691876,5610,0.4025,0,0
0.1464492510896,5611,0.40275,0,0
0.14644925526035,5612,0.403,0,0
0.14644925943101,5613,0.40325,0,0
0.14644926360158,5614,0.4035,0,0
0.14644926777207,5615,0.40375,0,0
0.14644927194247,5616,0.404,0,0
0.14644927611278,5617,0.40425,0,0
0.14644928028301,5618,0.4045,0,0
0.14644928445315,5619,0.40475,0,0
0.1464492886232,5620,0.405,0,0
0.14644929279317,5621,0.40525,0,0
0.14644929696304,5622,0.4055,0,0
0.14644930113283,5623,0.40575,0,0
0.14644930530254,5624,0.406,0,0
0.14644930947215,5625,0.40625,0,0
0.14644931364168,5626,0.4065,0,0
0.14644931781112,5627,0.40675,0,0
0.14644932198048,5628,0.407,0,0
0.14644932614974,5629,0.40725,0,0
0.14644933031892,5630,0.4075,0,0
0.14644933448801,5631,0.40775,0,0
0.14644933865702,5632,0.408,0,0
0.14644934282594,5633,0.40825,0,0
0.14644934699476,5634,0.4085,0,0
0.14644935116351,5635,0.40875,0,0
0.14644935533216,5636,0.409,0,0
0.14644935950073,5637,0.40925,0,0
0.14644936366921,5638,0.4095,0,0
0.1464493678376,5639,0.40975,0,0
0.14644937200591,5640,0.41,0,0
0.14644937617413,5641,0.41025,0,0
0.14644938034226,5642,0.4105,0,0
0.1464493845103,5643,0.41075,0,0
0.14644938867825,5644,0.411,0,0
0.14644939284612,5645,0.41125,0,0
0.1464493970139,5646,0.4115,0,0
0.14644940118159,5647,0.41175,0,0
0.1464494053492,5648,0.412,0,0
0.14644940951671,5649,0.41225,0,0
0.14644941368414,5650,0.4125,0,0
0.14644941785148,5651,0.41275,0,0
0.14644942201874,5652,0.413,0,0
0.1464494261859,5653,0.41325,0,0
0.14644943035298,5654,0.4135,0,0
0.14644943451997,5655,0.41375,0,0
0.14644943868688,5656,0.414,0,0
0.14644944285369,5657,0.41425,0,0
0.14644944702042,5658,0.4145,0,0
0.14644945118706,5659,0.41475,0,0
0.14644945535361,5660,0.415,0,0
0.14644945952008,5661,0.41525,0,0
0.14644946368645,5662,0.4155,0,0
0.14644946785274,5663,0.41575,0,0
0.14644947201894,5664,0.416,0,0
0.14644947618505,5665,0.41625,0,0
0.14644948035108,5666,0.4165,0,0
0.14644948451701,5667,0.41675,0,0
0.14644948868286,5668,0.417,0,0
0.14644949284862,5669,0.41725,0,0
0.1464494970143,5670,0.4175,0,0
0.14644950117988,5671,0.41775,0,0
0.14644950534538,5672,0.418,0,0
0.14644950951079,5673,0.41825,0,0
0.14644951367611,5674,0.4185,0,0
0.14644951784134,5675,0.41875,0,0
0.14644952200649,5676,0.419,0,0
0.14644952617154,5677,0.41925,0,0
0.14644953033651,5678,0.4195,0,0
0.14644953450139,5679,0.41975,0,0
0.14644953866618,5680,0.42,0,0
0.14644954283089,5681,0.42025,0,0
0.1464495469955,5682,0.4205,0,0
0.14644955116003,5683,0.42075,0,0
0.14644955532447,5684,0.421,0,0
0.14644955948882,5685,0.42125,0,0
0.14644956365309,5686,0.4215,0,0
0.14644956781726,5687,0.42175,0,0
0.14644957198135,5688,0.422,0,0
0.14644957614535,5689,0.42225,0,0
0.14644958030926,5690,0.4225,0,0
0.14644958447308,5691,0.42275,0,0
0.14644958863681,5692,0.423,0,0
0.14644959280046,5693,0.42325,0,0
0.14644959696401,5694,0.4235,0,0
0.14644960112748,5695,0.42375,0,0
0.14644960529086,5696,0.424,0,0
0.14644960945416,5697,0.42425,0,0
0.14644961361736,5698,0.4245,0,0
0.14644961778047,5699,0.42475,0,0
0.1464496219435,5700,0.425,0,0
0.14644962610644,5701,0.42525,0,0
0.14644963026929,5702,0.4255,0,0
0.14644963443205,5703,0.42575,0,0
0.14644963859472,5704,0.426,0,0
0.14644964275731,5705,0.42625,0,0
0.1464496469198,5706,0.4265,0,0
0.14644965108221,5707,0.42675,0,0
0.14644965524453,5708,0.427,0,0
0.14644965940676,5709,0.42725,0,0
0.1464496635689,5710,0.4275,0,0
0.14644966773095,5711,0.42775,0,0
0.14644967189292,5712,0.428,0,0
0.14644967605479,5713,0.42825,0,0
0.14644968021658,5714,0.4285,0,0
0.14644968437828,5715,0.42875,0,0
0.14644968853989,5716,0.429,0,0
0.14644969270141,5717,0.42925,0,0
0.14644969686284,5718,0.4295,0,0
0.14644970102418,5719,0.42975,0,0
0.14644970518544,5720,0.43,0,0
0.1464497093466,5721,0.43025,0,0
0.14644971350768,5722,0.4305,0,0
0.14644971766867,5723,0.43075,0,0
0.14644972182957,5724,0.431,0,0
0.14644972599038,5725,0.43125,0,0
0.1464497301511,5726,0.4315,0,0
0.14644973431173,5727,0.43175,0,0
0.14644973847228,5728,0.432,0,0
0.14644974263273,5729,0.43225,0,0
0.1464497467931,5730,0.4325,0,0
0.14644975095338,5731,0.43275,0,0
0.14644975511357,5732,0.433,0,0
0.14644975927367,5733,0.43325,0,0
0.14644976343368,5734,0.4335,0,0
0.1464497675936,5735,0.43375,0,0
0.14644977175343,5736,0.434,0,0
0.14644977591318,5737,0.43425,0,0
0.14644978007283,5738,0.4345,0,0
0.1464497842324,5739,0.43475,0,0
0.14644978839187,5740,0.435,0,0
0.14644979255126,5741,0.43525,0,0
0.14644979671056,5742,0.4355,0,0
0.14644980086977,5743,0.43575,0,0
0.14644980502889,5744,0.436,0,0
0.14644980918792,5745,0.43625,0,0
0.14644981334687,5746,0.4365,0,0
0.14644981750572,5747,0.43675,0,0
0.14644982166448,5748,0.437,0,0
0.14644982582316,5749,0.43725,0,0
0.14644982998174,5750,0.4375,0,0
0.14644983414024,5751,0.43775,0,0
0.14644983829865,5752,0.438,0,0
0.14644984245697,5753,0.43825,0,0
0.1464498466152,5754,0.4385,0,0
0.14644985077334,5755,0.43875,0,0
0.14644985493139,5756,0.439,0,0
0.14644985908935,5757,0.43925,0,0
0.14644986324722,5758,0.4395,0,0
0.146449867405,5759,0.43975,0,0
0.1464498715627,5760,0.44,0,0
0.1464498757203,5761,0.44025,0,0
0.14644987987782,5762,0.4405,0,0
0.14644988403524,5763,0.44075,0,0
0.14644988819258,5764,0.441,0,0
0.14644989234983,5765,0.44125,0,0
0.14644989650698,5766,0.4415,0,0
0.14644990066405,5767,0.44175,0,0
0.14644990482103,5768,0.442,0,0
0.14644990897792,5769,0.44225,0,0
0.14644991313472,5770,0.4425,0,0
0.14644991729143,5771,0.44275,0,0
0.14644992144805,5772,0.443,0,0
0.14644992560458,5773,0.44325,0,0
0.14644992976102,5774,0.4435,0,0
0.14644993391738,5775,0.44375,0,0
0.14644993807364,5776,0.444,0,0
0.14644994222981,5777,0.44425,0,0
0.1464499463859,5778,0.4445,0,0
0.14644995054189,5779,0.44475,0,0
0.14644995469779,5780,0.445,0,0
0.14644995885361,5781,0.44525,0,0
0.14644996300933,5782,0.4455,0,0
0.14644996716497,5783,0.44575,0,0
0.14644997132052,5784,0.446,0,0
0.14644997547597,5785,0.44625,0,0
0.14644997963134,5786,0.4465,0,0
0.14644998378662,5787,0.44675,0,0
0.1464499879418,5788,0.447,0,0
0.1464499920969,5789,0.44725,0,0
0.14644999625191,5790,0.4475,0,0
0.14645000040683,5791,0.44775,0,0
0.14645000456166,5792,0.448,0,0
0.1464500087164,5793,0.44825,0,0
0.14645001287105,5794,0.4485,0,0
0.14645001702561,5795,0.44875,0,0
0.14645002118007,5796,0.449,0,0
0.14645002533445,5797,0.44925,0,0
0.14645002948874,5798,0.4495,0,0
0.14645003364294,5799,0.44975,0,0
0.14645003779705,5800,0.45,0,0
0.14645004195108,5801,0.45025,0,0
0.14645004610501,5802,0.4505,0,0
0.14645005025885,5803,0.45075,0,0
0.1464500544126,5804,0.451,0,0
0.14645005856626,5805,0.45125,0,0
0.14645006271983,5806,0.4515,0,0
0.14645006687331,5807,0.45175,0,0
0.1464500710267,5808,0.452,0,0
0.14645007518,5809,0.45225,0,0
0.14645007933321,5810,0.4525,0,0
0.14645008348633,5811,0.45275,0,0
0.14645008763937,5812,0.453,0,0
0.14645009179231,5813,0.45325,0,0
0.14645009594516,5814,0.4535,0,0
0.14645010009792,5815,0.45375,0,0
0.14645010425059,5816,0.454,0,0
0.14645010840317,5817,0.45425,0,0
0.14645011255566,5818,0.4545,0,0
0.14645011670806,5819,0.45475,0,0
0.14645012086037,5820,0.455,0,0
0.14645012501259,5821,0.45525,0,0
0.14645012916472,5822,0.4555,0,0
0.14645013331677,5823,0.45575,0,0
0.14645013746872,5824,0.456,0,0
0.14645014162058,5825,0.45625,0,0
0.14645014577235,5826,0.4565,0,0
0.14645014992403,5827,0.45675,0,0
0.14645015407561,5828,0.457,0,0
0.14645015822711,5829,0.45725,0,0
0.14645016237852,5830,0.4575,0,0
0.14645016652984,5831,0.45775,0,0
0.14645017068107,5832,0.458,0,0
0.14645017483221,5833,0.45825,0,0
0.14645017898326,5834,0.4585,0,0
0.14645018313421,5835,0.45875,0,0
0.14645018728508,5836,0.459,0,0
0.14645019143586,5837,0.45925,0,0
0.14645019558655,5838,0.4595,0,0
0.14645019973714,5839,0.45975,0,0
0.14645020388765,5840,0.46,0,0
0.14645020803806,5841,0.46025,0,0
0.14645021218839,5842,0.4605,0,0
0.14645021633862,5843,0.46075,0,0
0.14645022048877,5844,0.461,0,0
0.14645022463882,5845,0.46125,0,0
0.14645022878879,5846,0.4615,0,0
0.14645023293866,5847,0.46175,0,0
0.14645023708844,5848,0.462,0,0
0.14645024123814,5849,0.46225,0,0
0.14645024538774,5850,0.4625,0,0
0.14645024953725,5851,0.46275,0,0
0.14645025368667,5852,0.463,0,0
0.146450257836,5853,0.46325,0,0
0.14645026198524,5854,0.4635,0,0
0.14645026613439,5855,0.46375,0,0
0.14645027028345,5856,0.464,0,0
0.14645027443242,5857,0.46425,0,0
0.1464502785813,5858,0.4645,0,0
0.14645028273008,5859,0.46475,0,0
0.14645028687878,5860,0.465,0,0
0.14645029102738,5861,0.46525,0,0
0.1464502951759,5862,0.4655,0,0
0.14645029932433,5863,0.46575,0,0
0.14645030347266,5864,0.466,0,0
0.1464503076209,5865,0.46625,0,0
0.14645031176906,5866,0.4665,0,0
0.14645031591712,5867,0.46675,0,0
0.14645032006509,5868,0.467,0,0
0.14645032421297,5869,0.46725,0,0
0.14645032836076,5870,0.4675,0,0
0.14645033250846,5871,0.46775,0,0
0.14645033665607,5872,0.468,0,0
0.14645034080359,5873,0.46825,0,0
0.14645034495101,5874,0.4685,0,0
0.14645034909835,5875,0.46875,0,0
0.14645035324559,5876,0.469,0,0
0.14645035739275,5877,0.46925,0,0
0.14645036153981,5878,0.4695,0,0
0.14645036568679,5879,0.46975,0,0
0.14645036983367,5880,0.47,0,0
0.14645037398046,5881,0.47025,0,0
0.14645037812716,5882,0.4705,0,0
0.14645038227377,5883,0.47075,0,0
0.14645038642029,5884,0.471,0,0
0.14645039056672,5885,0.47125,0,0
0.14645039471306,5886,0.4715,0,0
0.1464503988593,5887,0.47175,0,0
0.14645040300546,5888,0.472,0,0
0.14645040715152,5889,0.47225,0,0
0.1464504112975,5890,0.4725,0,0
0.14645041544338,5891,0.47275,0,0
0.14645041958917,5892,0.473,0,0
0.14645042373487,5893,0.47325,0,0
0.14645042788048,5894,0.4735,0,0
0.146450432026,5895,0.47375,0,0
0.14645043617143,5896,0.474,0,0
0.14645044031676,5897,0.47425,0,0
0.14645044446201,5898,0.4745,0,0
0.14645044860716,5899,0.47475,0,0
0.14645045275223,5900,0.475,0,0
0.1464504568972,5901,0.47525,0,0
0.14645046104208,5902,0.4755,0,0
0.14645046518687,5903,0.47575,0,0
0.14645046933157,5904,0.476,0,0
0.14645047347618,5905,0.47625,0,0
0.1464504776207,5906,0.4765,0,0
0.14645048176512,5907,0.47675,0,0
0.14645048590946,5908,0.477,0,0
0.1464504900537,5909,0.47725,0,0
0.14645049419785,5910,0.4775,0,0
0.14645049834191,5911,0.47775,0,0
0.14645050248588,5912,0.478,0,0
0.14645050662976,5913,0.47825,0,0
0.14645051077355,5914,0.4785,0,0
0.14645051491725,5915,0.47875,0,0
0.14645051906085,5916,0.479,0,0
0.14645052320437,5917,0.47925,0,0
0.14645052734779,5918,0.4795,0,0
0.14645053149112,5919,0.47975,0,0
0.14645053563436,5920,0.48,0,0
0.14645053977751,5921,0.48025,0,0
0.14645054392057,5922,0.4805,0,0
0.14645054806354,5923,0.48075,0,0
0.14645055220641,5924,0.481,0,0
0.14645055634919,5925,0.48125,0,0
0.14645056049189,5926,0.4815,0,0
0.14645056463449,5927,0.48175,0,0
0.146450568777,5928,0.482,0,0
0.14645057291942,5929,0.48225,0,0
0.14645057706174,5930,0.4825,0,0
0.14645058120398,5931,0.48275,0,0
0.14645058534612,5932,0.483,0,0
0.14645058948818,5933,0.48325,0,0
0.14645059363014,5934,0.4835,0,0
0.14645059777201,5935,0.48375,0,0
0.14645060191379,5936,0.484,0,0
0.14645060605547,5937,0.48425,0,0
0.14645061019707,5938,0.4845,0,0
0.14645061433857,5939,0.48475,0,0
0.14645061847999,5940,0.485,0,0
0.14645062262131,5941,0.48525,0,0
0.14645062676254,5942,0.4855,0,0
0.14645063090368,5943,0.48575,0,0
0.14645063504472,5944,0.486,0,0
0.14645063918568,5945,0.48625,0,0
0.14645064332654,5946,0.4865,0,0
0.14645064746732,5947,0.48675,0,0
0.146450651608,5948,0.487,0,0
0.14645065574859,5949,0.48725,0,0
0.14645065988908,5950,0.4875,0,0
0.14645066402949,5951,0.48775,0,0
0.1464506681698,5952,0.488,0,0
0.14645067231003,5953,0.48825,0,0
0.14645067645016,5954,0.4885,0,0
0.1464506805902,5955,0.48875,0,0
0.14645068473015,5956,0.489,0,0
0.14645068887,5957,0.48925,0,0
0.14645069300977,5958,0.4895,0,0
0.14645069714944,5959,0.48975,0,0
0.14645070128902,5960,0.49,0,0
0.14645070542851,5961,0.49025,0,0
0.14645070956791,5962,0.4905,0,0
0.14645071370721,5963,0.49075,0,0
0.14645071784643,5964,0.491,0,0
0.14645072198555,5965,0.49125,0,0
0.14645072612458,5966,0.4915,0,0
0.14645073026352,5967,0.49175,0,0
0.14645073440237,5968,0.492,0,0
0.14645073854113,5969,0.49225,0,0
0.14645074267979,5970,0.4925,0,0
0.14645074681836,5971,0.49275,0,0
0.14645075095684,5972,0.493,0,0
0.14645075509523,5973,0.49325,0,0
0.14645075923353,5974,0.4935,0,0
0.14645076337173,5975,0.49375,0,0
0.14645076750985,5976,0.494,0,0
0.14645077164787,5977,0.49425,0,0
0.1464507757858,5978,0.4945,0,0
0.14645077992364,5979,0.49475,0,0
0.14645078406138,5980,0.495,0,0
0.14645078819904,5981,0.49525,0,0
0.1464507923366,5982,0.4955,0,0
0.14645079647407,5983,0.49575,0,0
0.14645080061145,5984,0.496,0,0
0.14645080474873,5985,0.49625,0,0
0.14645080888593,5986,0.4965,0,0
0.14645081302303,5987,0.49675,0,0
0.14645081716004,5988,0.497,0,0
0.14645082129696,5989,0.49725,0,0
0.14645082543378,5990,0.4975,0,0
0.14645082957052,5991,0.49775,0,0
0.14645083370716,5992,0.498,0,0
0.14645083784371,5993,0.49825,0,0
0.14645084198017,5994,0.4985,0,0
0.14645084611654,5995,0.49875,0,0
0.14645085025281,5996,0.499,0,0
0.146450854389,5997,0.49925,0,0
0.14645085852509,5998,0.4995,0,0
0.14645086266109,5999,0.49975,0,0
