cm,id,x,y,z
0.14645086679699,6000,0.5,0,0
0.14645087093281,6001,0.50025,0,0
0.14645087506853,6002,0.5005,0,0
0.14645087920416,6003,0.50075,0,0
0.1464508833397,6004,0.501,0,0
0.14645088747514,6005,0.50125,0,0
0.1464508916105,6006,0.5015,0,0
0.14645089574576,6007,0.50175,0,0
0.14645089988093,6008,0.502,0,0
0.14645090401601,6009,0.50225,0,0
0.14645090815099,6010,0.5025,0,0
0.14645091228589,6011,0.50275,0,0
0.14645091642069,6012,0.503,0,0
0.1464509205554,6013,0.50325,0,0
0.14645092469001,6014,0.5035,0,0
0.14645092882454,6015,0.50375,0,0
0.14645093295897,6016,0.504,0,0
0.14645093709331,6017,0.50425,0,0
0.14645094122756,6018,0.5045,0,0
0.14645094536171,6019,0.50475,0,0
0.14645094949578,6020,0.505,0,0
0.14645095362975,6021,0.50525,0,0
0.14645095776363,6022,0.5055,0,0
0.14645096189742,6023,0.50575,0,0
0.14645096603111,6024,0.506,0,0
0.14645097016471,6025,0.50625,0,0
0.14645097429822,6026,0.5065,0,0
0.14645097843164,6027,0.50675,0,0
0.14645098256497,6028,0.507,0,0
0.1464509866982,6029,0.50725,0,0
0.14645099083134,6030,0.5075,0,0
0.14645099496439,6031,0.50775,0,0
0.14645099909734,6032,0.508,0,0
0.14645100323021,6033,0.50825,0,0
0.14645100736298,6034,0.5085,0,0
0.14645101149566,6035,0.50875,0,0
0.14645101562825,6036,0.509,0,0
0.14645101976074,6037,0.50925,0,0
0.14645102389314,6038,0.5095,0,0
0.14645102802545,6039,0.50975,0,0
0.14645103215767,6040,0.51,0,0
0.14645103628979,6041,0.51025,0,0
0.14645104042183,6042,0.5105,0,0
0.14645104455377,6043,0.51075,0,0
0.14645104868561,6044,0.511,0,0
0.14645105281737,6045,0.51125,0,0
0.14645105694903,6046,0.5115,0,0
0.1464510610806,6047,0.51175,0,0
0.14645106521208,6048,0.512,0,0
0.14645106934347,6049,0.51225,0,0
0.14645107347476,6050,0.5125,0,0
0.14645107760596,6051,0.51275,0,0
0.14645108173707,6052,0.513,0,0
0.14645108586808,6053,0.51325,0,0
0.146451089999,6054,0.5135,0,0
0.14645109412983,6055,0.51375,0,0
0.14645109826057,6056,0.514,0,0
0.14645110239122,6057,0.51425,0,0
0.14645110652177,6058,0.5145,0,0
0.14645111065223,6059,0.51475,0,0
0.1464511147826,6060,0.515,0,0
0.14645111891287,6061,0.51525,0,0
0.14645112304306,6062,0.5155,0,0
0.14645112717315,6063,0.51575,0,0
0.14645113130314,6064,0.516,0,0
0.14645113543305,6065,0.51625,0,0
0.14645113956286,6066,0.5165,0,0
0.14645114369258,6067,0.51675,0,0
0.14645114782221,6068,0.517,0,0
0.14645115195174,6069,0.51725,0,0
0.14645115608118,6070,0.5175,0,0
0.14645116021053,6071,0.51775,0,0
0.14645116433979,6072,0.518,0,0
0.14645116846895,6073,0.51825,0,0
0.14645117259802,6074,0.5185,0,0
0.146451176727,6075,0.51875,0,0
0.14645118085588,6076,0.519,0,0
0.14645118498468,6077,0.51925,0,0
0.14645118911338,6078,0.5195,0,0
0.14645119324198,6079,0.51975,0,0
0.1464511973705,6080,0.52,0,0
0.14645120149892,6081,0.52025,0,0
0.14645120562725,6082,0.5205,0,0
0.14645120975549,6083,0.52075,0,0
0.14645121388363,6084,0.521,0,0
0.14645121801168,6085,0.52125,0,0
0.14645122213964,6086,0.5215,0,0
0.14645122626751,6087,0.52175,0,0
0.14645123039528,6088,0.522,0,0
0.14645123452296,6089,0.52225,0,0
0.14645123865055,6090,0.5225,0,0
0.14645124277804,6091,0.52275,0,0
0.14645124690544,6092,0.523,0,0
0.14645125103275,6093,0.52325,0,0
0.14645125515997,6094,0.5235,0,0
0.14645125928709,6095,0.52375,0,0
0.14645126341412,6096,0.524,0,0
0.14645126754106,6097,0.52425,0,0
0.1464512716679,6098,0.5245,0,0
0.14645127579465,6099,0.52475,0,0
0.14645127992131,6100,0.525,0,0
0.14645128404788,6101,0.52525,0,0
0.14645128817435,6102,0.5255,0,0
0.14645129230073,6103,0.52575,0,0
0.14645129642702,6104,0.526,0,0
0.14645130055321,6105,0.52625,0,0
0.14645130467931,6106,0.5265,0,0
0.14645130880532,6107,0.52675,0,0
0.14645131293124,6108,0.527,0,0
0.14645131705706,6109,0.52725,0,0
0.14645132118279,6110,0.5275,0,0
0.14645132530843,6111,0.52775,0,0
0.14645132943397,6112,0.528,0,0
0.14645133355942,6113,0.52825,0,0
0.14645133768478,6114,0.5285,0,0
0.14645134181005,6115,0.52875,0,0
0.14645134593522,6116,0.529,0,0
0.1464513500603,6117,0.52925,0,0
0.14645135418528,6118,0.5295,0,0
0.14645135831018,6119,0.52975,0,0
0.14645136243498,6120,0.53,0,0
0.14645136655968,6121,0.53025,0,0
0.1464513706843,6122,0.5305,0,0
0.14645137480882,6123,0.53075,0,0
0.14645137893325,6124,0.531,0,0
0.14645138305758,6125,0.53125,0,0
0.14645138718182,6126,0.5315,0,0
0.14645139130597,6127,0.53175,0,0
0.14645139543003,6128,0.532,0,0
0.14645139955399,6129,0.53225,0,0
0.14645140367786,6130,0.5325,0,0
0.14645140780164,6131,0.53275,0,0
0.14645141192532,6132,0.533,0,0
0.14645141604891,6133,0.53325,0,0
0.14645142017241,6134,0.5335,0,0
0.14645142429581,6135,0.53375,0,0
0.14645142841912,6136,0.534,0,0
0.14645143254234,6137,0.53425,0,0
0.14645143666547,6138,0.5345,0,0
0.1464514407885,6139,0.53475,0,0
0.14645144491144,6140,0.535,0,0
0.14645144903428,6141,0.53525,0,0
0.14645145315704,6142,0.5355,0,0
0.14645145727969,6143,0.53575,0,0
0.14645146140226,6144,0.536,0,0
0.14645146552473,6145,0.53625,0,0
0.14645146964711,6146,0.5365,0,0
0.1464514737694,6147,0.53675,0,0
0.14645147789159,6148,0.537,0,0
0.14645148201369,6149,0.53725,0,0
0.1464514861357,6150,0.5375,0,0
0.14645149025761,6151,0.53775,0,0
0.14645149437943,6152,0.538,0,0
0.14645149850116,6153,0.53825,0,0
0.1464515026228,6154,0.5385,0,0
0.14645150674434,6155,0.53875,0,0
0.14645151086578,6156,0.539,0,0
0.14645151498714,6157,0.53925,0,0
0.1464515191084,6158,0.5395,0,0
0.14645152322957,6159,0.53975,0,0
0.14645152735064,6160,0.54,0,0
0.14645153147162,6161,0.54025,0,0
0.14645153559251,6162,0.5405,0,0
0.14645153971331,6163,0.54075,0,0
0.14645154383401,6164,0.541,0,0
0.14645154795462,6165,0.54125,0,0
0.14645155207513,6166,0.5415,0,0
0.14645155619555,6167,0.54175,0,0
0.14645156031588,6168,0.542,0,0
0.14645156443612,6169,0.54225,0,0
0.14645156855626,6170,0.5425,0,0
0.14645157267631,6171,0.54275,0,0
0.14645157679626,6172,0.543,0,0
0.14645158091612,6173,0.54325,0,0
0.14645158503589,6174,0.5435,0,0
0.14645158915557,6175,0.54375,0,0
0.14645159327515,6176,0.544,0,0
0.14645159739464,6177,0.54425,0,0
0.14645160151403,6178,0.5445,0,0
0.14645160563333,6179,0.54475,0,0
0.14645160975254,6180,0.545,0,0
0.14645161387166,6181,0.54525,0,0
0.14645161799068,6182,0.5455,0,0
0.14645162210961,6183,0.54575,0,0
0.14645162622844,6184,0.546,0,0
0.14645163034718,6185,0.54625,0,0
0.14645163446583,6186,0.5465,0,0
0.14645163858438,6187,0.54675,0,0
0.14645164270284,6188,0.547,0,0
0.14645164682121,6189,0.54725,0,0
0.14645165093949,6190,0.5475,0,0
0.14645165505767,6191,0.54775,0,0
0.14645165917575,6192,0.548,0,0
0.14645166329375,6193,0.54825,0,0
0.14645166741165,6194,0.5485,0,0
0.14645167152946,6195,0.54875,0,0
0.14645167564717,6196,0.549,0,0
0.14645167976479,6197,0.54925,0,0
0.14645168388232,6198,0.5495,0,0
0.14645168799975,6199,0.54975,0,0
0.14645169211709,6200,0.55,0,0
0.14645169623433,6201,0.55025,0,0
0.14645170035149,6202,0.5505,0,0
0.14645170446855,6203,0.55075,0,0
0.14645170858551,6204,0.551,0,0
0.14645171270238,6205,0.55125,0,0
0.14645171681916,6206,0.5515,0,0
0.14645172093585,6207,0.55175,0,0
0.14645172505244,6208,0.552,0,0
0.14645172916894,6209,0.55225,0,0
0.14645173328534,6210,0.5525,0,0
0.14645173740165,6211,0.55275,0,0
0.14645174151787,6212,0.553,0,0
0.14645174563399,6213,0.55325,0,0
0.14645174975002,6214,0.5535,0,0
0.14645175386596,6215,0.55375,0,0
0.1464517579818,6216,0.554,0,0
0.14645176209755,6217,0.55425,0,0
0.14645176621321,6218,0.5545,0,0
0.14645177032877,6219,0.55475,0,0
0.14645177444424,6220,0.555,0,0
0.14645177855961,6221,0.55525,0,0
0.1464517826749,6222,0.5555,0,0
0.14645178679008,6223,0.55575,0,0
0.14645179090518,6224,0.556,0,0
0.14645179502018,6225,0.55625,0,0
0.14645179913509,6226,0.5565,0,0
0.1464518032499,6227,0.55675,0,0
0.14645180736462,6228,0.557,0,0
0.14645181147924,6229,0.55725,0,0
0.14645181559378,6230,0.5575,0,0
0.14645181970822,6231,0.55775,0,0
0.14645182382256,6232,0.558,0,0
0.14645182793681,6233,0.55825,0,0
0.14645183205097,6234,0.5585,0,0
0.14645183616504,6235,0.55875,0,0
0.14645184027901,6236,0.559,0,0
0.14645184439288,6237,0.55925,0,0
0.14645184850667,6238,0.5595,0,0
0.14645185262036,6239,0.55975,0,0
0.14645185673395,6240,0.56,0,0
0.14645186084745,6241,0.56025,0,0
0.14645186496086,6242,0.5605,0,0
0.14645186907418,6243,0.56075,0,0
0.1464518731874,6244,0.561,0,0
0.14645187730053,6245,0.56125,0,0
0.14645188141356,6246,0.5615,0,0
0.1464518855265,6247,0.56175,0,0
0.14645188963935,6248,0.562,0,0
0.1464518937521,6249,0.56225,0,0
0.14645189786476,6250,0.5625,0,0
0.14645190197732,6251,0.56275,0,0
0.14645190608979,6252,0.563,0,0
0.14645191020217,6253,0.56325,0,0
0.14645191431446,6254,0.5635,0,0
0.14645191842665,6255,0.56375,0,0
0.14645192253874,6256,0.564,0,0
0.14645192665074,6257,0.56425,0,0
0.14645193076265,6258,0.5645,0,0
0.14645193487447,6259,0.56475,0,0
0.14645193898619,6260,0.565,0,0
0.14645194309782,6261,0.56525,0,0
0.14645194720935,6262,0.5655,0,0
0.14645195132079,6263,0.56575,0,0
0.14645195543214,6264,0.566,0,0
0.14645195954339,6265,0.56625,0,0
0.14645196365455,6266,0.5665,0,0
0.14645196776561,6267,0.56675,0,0
0.14645197187658,6268,0.567,0,0
0.14645197598746,6269,0.56725,0,0
0.14645198009824,6270,0.5675,0,0
0.14645198420893,6271,0.56775,0,0
0.14645198831953,6272,0.568,0,0
0.14645199243003,6273,0.56825,0,0
0.14645199654044,6274,0.5685,0,0
0.14645200065075,6275,0.56875,0,0
0.14645200476097,6276,0.569,0,0
0.1464520088711,6277,0.56925,0,0
0.14645201298113,6278,0.5695,0,0
0.14645201709107,6279,0.56975,0,0
0.14645202120092,6280,0.57,0,0
0.14645202531067,6281,0.57025,0,0
0.14645202942033,6282,0.5705,0,0
0.14645203352989,6283,0.57075,0,0
0.14645203763936,6284,0.571,0,0
0.14645204174874,6285,0.57125,0,0
0.14645204585802,6286,0.5715,0,0
0.14645204996721,6287,0.57175,0,0
0.1464520540763,6288,0.572,0,0
0.1464520581853,6289,0.57225,0,0
0.14645206229421,6290,0.5725,0,0
0.14645206640302,6291,0.57275,0,0
0.14645207051174,6292,0.573,0,0
0.14645207462036,6293,0.57325,0,0
0.14645207872889,6294,0.5735,0,0
0.14645208283733,6295,0.57375,0,0
0.14645208694567,6296,0.574,0,0
0.14645209105392,6297,0.57425,0,0
0.14645209516208,6298,0.5745,0,0
0.14645209927014,6299,0.57475,0,0
0.1464521033781,6300,0.575,0,0
0.14645210748598,6301,0.57525,0,0
0.14645211159376,6302,0.5755,0,0
0.14645211570144,6303,0.57575,0,0
0.14645211980903,6304,0.576,0,0
0.14645212391653,6305,0.57625,0,0
0.14645212802393,6306,0.5765,0,0
0.14645213213124,6307,0.57675,0,0
0.14645213623846,6308,0.577,0,0
0.14645214034558,6309,0.57725,0,0
0.14645214445261,6310,0.5775,0,0
0.14645214855954,6311,0.57775,0,0
0.14645215266638,6312,0.578,0,0
0.14645215677313,6313,0.57825,0,0
0.14645216087978,6314,0.5785,0,0
0.14645216498634,6315,0.57875,0,0
0.1464521690928,6316,0.579,0,0
0.14645217319917,6317,0.57925,0,0
0.14645217730545,6318,0.5795,0,0
0.14645218141163,6319,0.57975,0,0
0.14645218551772,6320,0.58,0,0
0.14645218962371,6321,0.58025,0,0
0.14645219372961,6322,0.5805,0,0
0.14645219783542,6323,0.58075,0,0
0.14645220194113,6324,0.581,0,0
0.14645220604675,6325,0.58125,0,0
0.14645221015227,6326,0.5815,0,0
0.1464522142577,6327,0.58175,0,0
0.14645221836304,6328,0.582,0,0
0.14645222246828,6329,0.58225,0,0
0.14645222657343,6330,0.5825,0,0
0.14645223067848,6331,0.58275,0,0
0.14645223478344,6332,0.583,0,0
0.14645223888831,6333,0.58325,0,0
0.14645224299308,6334,0.5835,0,0
0.14645224709776,6335,0.58375,0,0
0.14645225120234,6336,0.584,0,0
0.14645225530683,6337,0.58425,0,0
0.14645225941123,6338,0.5845,0,0
0.14645226351553,6339,0.58475,0,0
0.14645226761973,6340,0.585,0,0
0.14645227172385,6341,0.58525,0,0
0.14645227582787,6342,0.5855,0,0
0.14645227993179,6343,0.58575,0,0
0.14645228403562,6344,0.586,0,0
0.14645228813936,6345,0.58625,0,0
0.146452292243,6346,0.5865,0,0
0.14645229634655,6347,0.58675,0,0
0.14645230045001,6348,0.587,0,0
0.14645230455337,6349,0.58725,0,0
0.14645230865664,6350,0.5875,0,0
0.14645231275981,6351,0.58775,0,0
0.14645231686289,6352,0.588,0,0
0.14645232096587,6353,0.58825,0,0
0.14645232506876,6354,0.5885,0,0
0.14645232917156,6355,0.58875,0,0
0.14645233327426,6356,0.589,0,0
0.14645233737687,6357,0.58925,0,0
0.14645234147938,6358,0.5895,0,0
0.1464523455818,6359,0.58975,0,0
0.14645234968413,6360,0.59,0,0
0.14645235378636,6361,0.59025,0,0
0.1464523578885,6362,0.5905,0,0
0.14645236199054,6363,0.59075,0,0
0.14645236609249,6364,0.591,0,0
0.14645237019435,6365,0.59125,0,0
0.14645237429611,6366,0.5915,0,0
0.14645237839777,6367,0.59175,0,0
0.14645238249935,6368,0.592,0,0
0.14645238660083,6369,0.59225,0,0
0.14645239070221,6370,0.5925,0,0
0.1464523948035,6371,0.59275,0,0
0.1464523989047,6372,0.593,0,0
0.1464524030058,6373,0.59325,0,0
0.14645240710681,6374,0.5935,0,0
0.14645241120772,6375,0.59375,0,0
0.14645241530854,6376,0.594,0,0
0.14645241940927,6377,0.59425,0,0
0.1464524235099,6378,0.5945,0,0
0.14645242761044,6379,0.59475,0,0
0.14645243171088,6380,0.595,0,0
0.14645243581123,6381,0.59525,0,0
0.14645243991148,6382,0.5955,0,0
0.14645244401164,6383,0.59575,0,0
0.14645244811171,6384,0.596,0,0
0.14645245221168,6385,0.59625,0,0
0.14645245631156,6386,0.5965,0,0
0.14645246041135,6387,0.59675,0,0
0.14645246451104,6388,0.597,0,0
0.14645246861063,6389,0.59725,0,0
0.14645247271013,6390,0.5975,0,0
0.14645247680954,6391,0.59775,0,0
0.14645248090885,6392,0.598,0,0
0.14645248500807,6393,0.59825,0,0
0.1464524891072,6394,0.5985,0,0
0.14645249320623,6395,0.59875,0,0
0.14645249730517,6396,0.599,0,0
0.14645250140401,6397,0.59925,0,0
0.14645250550276,6398,0.5995,0,0
0.14645250960141,6399,0.59975,0,0
0.14645251369997,6400,0.6,0,0
0.14645251779844,6401,0.60025,0,0
0.14645252189681,6402,0.6005,0,0
0.14645252599508,6403,0.60075,0,0
0.14645253009327,6404,0.601,0,0
0.14645253419136,6405,0.60125,0,0
0.14645253828935,6406,0.6015,0,0
0.14645254238725,6407,0.60175,0,0
0.14645254648506,6408,0.602,0,0
0.14645255058277,6409,0.60225,0,0
0.14645255468039,6410,0.6025,0,0
0.14645255877791,6411,0.60275,0,0
0.14645256287534,6412,0.603,0,0
0.14645256697268,6413,0.60325,0,0
0.14645257106992,6414,0.6035,0,0
0.14645257516706,6415,0.60375,0,0
0.14645257926412,6416,0.604,0,0
0.14645258336108,6417,0.60425,0,0
0.14645258745794,6418,0.6045,0,0
0.14645259155471,6419,0.60475,0,0
0.14645259565138,6420,0.605,0,0
0.14645259974797,6421,0.60525,0,0
0.14645260384445,6422,0.6055,0,0
0.14645260794085,6423,0.60575,0,0
0.14645261203715,6424,0.606,0,0
0.14645261613335,6425,0.60625,0,0
0.14645262022946,6426,0.6065,0,0
0.14645262432548,6427,0.60675,0,0
0.1464526284214,6428,0.607,0,0
0.14645263251723,6429,0.60725,0,0
0.14645263661296,6430,0.6075,0,0
0.1464526407086,6431,0.60775,0,0
0.14645264480414,6432,0.608,0,0
0.14645264889959,6433,0.60825,0,0
0.14645265299495,6434,0.6085,0,0
0.14645265709021,6435,0.60875,0,0
0.14645266118538,6436,0.609,0,0
0.14645266528045,6437,0.60925,0,0
0.14645266937543,6438,0.6095,0,0
0.14645267347032,6439,0.60975,0,0
0.14645267756511,6440,0.61,0,0
0.14645268165981,6441,0.61025,0,0
0.14645268575441,6442,0.6105,0,0
0.14645268984892,6443,0.61075,0,0
0.14645269394333,6444,0.611,0,0
0.14645269803765,6445,0.61125,0,0
0.14645270213188,6446,0.6115,0,0
0.14645270622601,6447,0.61175,0,0
0.14645271032005,6448,0.612,0,0
0.14645271441399,6449,0.61225,0,0
0.14645271850784,6450,0.6125,0,0
0.14645272260159,6451,0.61275,0,0
0.14645272669525,6452,0.613,0,0
0.14645273078882,6453,0.61325,0,0
0.14645273488229,6454,0.6135,0,0
0.14645273897567,6455,0.61375,0,0
0.14645274306895,6456,0.614,0,0
0.14645274716214,6457,0.61425,0,0
0.14645275125523,6458,0.6145,0,0
0.14645275534823,6459,0.61475,0,0
0.14645275944114,6460,0.615,0,0
0.14645276353395,6461,0.61525,0,0
0.14645276762667,6462,0.6155,0,0
0.14645277171929,6463,0.61575,0,0
0.14645277581182,6464,0.616,0,0
0.14645277990425,6465,0.61625,0,0
0.14645278399659,6466,0.6165,0,0
0.14645278808884,6467,0.61675,0,0
0.14645279218099,6468,0.617,0,0
0.14645279627305,6469,0.61725,0,0
0.14645280036501,6470,0.6175,0,0
0.14645280445688,6471,0.61775,0,0
0.14645280854866,6472,0.618,0,0
0.14645281264034,6473,0.61825,0,0
0.14645281673192,6474,0.6185,0,0
0.14645282082341,6475,0.61875,0,0
0.14645282491481,6476,0.619,0,0
0.14645282900611,6477,0.61925,0,0
0.14645283309732,6478,0.6195,0,0
0.14645283718844,6479,0.61975,0,0
0.14645284127946,6480,0.62,0,0
0.14645284537039,6481,0.62025,0,0
0.14645284946122,6482,0.6205,0,0
0.14645285355195,6483,0.62075,0,0
0.1464528576426,6484,0.621,0,0
0.14645286173315,6485,0.62125,0,0
0.1464528658236,6486,0.6215,0,0
0.14645286991396,6487,0.62175,0,0
0.14645287400423,6488,0.622,0,0
0.1464528780944,6489,0.62225,0,0
0.14645288218448,6490,0.6225,0,0
0.14645288627446,6491,0.62275,0,0
0.14645289036435,6492,0.623,0,0
0.14645289445415,6493,0.62325,0,0
0.14645289854385,6494,0.6235,0,0
0.14645290263345,6495,0.62375,0,0
0.14645290672296,6496,0.624,0,0
0.14645291081238,6497,0.62425,0,0
0.14645291490171,6498,0.6245,0,0
0.14645291899093,6499,0.62475,0,0
0.14645292308007,6500,0.625,0,0
0.14645292716911,6501,0.62525,0,0
0.14645293125806,6502,0.6255,0,0
0.14645293534691,6503,0.62575,0,0
0.14645293943567,6504,0.626,0,0
0.14645294352433,6505,0.62625,0,0
0.1464529476129,6506,0.6265,0,0
0.14645295170137,6507,0.62675,0,0
0.14645295578975,6508,0.627,0,0
0.14645295987804,6509,0.62725,0,0
0.14645296396623,6510,0.6275,0,0
0.14645296805433,6511,0.62775,0,0
0.14645297214233,6512,0.628,0,0
0.14645297623024,6513,0.62825,0,0
0.14645298031806,6514,0.6285,0,0
0.14645298440578,6515,0.62875,0,0
0.14645298849341,6516,0.629,0,0
0.14645299258094,6517,0.62925,0,0
0.14645299666838,6518,0.6295,0,0
0.14645300075572,6519,0.62975,0,0
0.14645300484297,6520,0.63,0,0
0.14645300893012,6521,0.63025,0,0
0.14645301301718,6522,0.6305,0,0
0.14645301710415,6523,0.63075,0,0
0.14645302119102,6524,0.631,0,0
0.1464530252778,6525,0.63125,0,0
0.14645302936448,6526,0.6315,0,0
0.14645303345107,6527,0.63175,0,0
0.14645303753757,6528,0.632,0,0
0.14645304162397,6529,0.63225,0,0
0.14645304571028,6530,0.6325,0,0
0.14645304979649,6531,0.63275,0,0
0.14645305388261,6532,0.633,0,0
0.14645305796863,6533,0.63325,0,0
0.14645306205456,6534,0.6335,0,0
0.14645306614039,6535,0.63375,0,0
0.14645307022614,6536,0.634,0,0
0.14645307431178,6537,0.63425,0,0
0.14645307839733,6538,0.6345,0,0
0.14645308248279,6539,0.63475,0,0
0.14645308656816,6540,0.635,0,0
0.14645309065343,6541,0.63525,0,0
0.1464530947386,6542,0.6355,0,0
0.14645309882368,6543,0.63575,0,0
0.14645310290867,6544,0.636,0,0
0.14645310699356,6545,0.63625,0,0
0.14645311107836,6546,0.6365,0,0
0.14645311516306,6547,0.63675,0,0
0.14645311924767,6548,0.637,0,0
0.14645312333219,6549,0.63725,0,0
0.14645312741661,6550,0.6375,0,0
0.14645313150094,6551,0.63775,0,0
0.14645313558517,6552,0.638,0,0
0.14645313966931,6553,0.63825,0,0
0.14645314375335,6554,0.6385,0,0
0.1464531478373,6555,0.63875,0,0
0.14645315192116,6556,0.639,0,0
0.14645315600492,6557,0.63925,0,0
0.14645316008858,6558,0.6395,0,0
0.14645316417216,6559,0.63975,0,0
0.14645316825564,6560,0.64,0,0
0.14645317233902,6561,0.64025,0,0
0.14645317642231,6562,0.6405,0,0
0.14645318050551,6563,0.64075,0,0
0.14645318458861,6564,0.641,0,0
0.14645318867161,6565,0.64125,0,0
0.14645319275453,6566,0.6415,0,0
0.14645319683735,6567,0.64175,0,0
0.14645320092007,6568,0.642,0,0
0.1464532050027,6569,0.64225,0,0
0.14645320908524,6570,0.6425,0,0
0.14645321316768,6571,0.64275,0,0
0.14645321725003,6572,0.643,0,0
0.14645322133228,6573,0.64325,0,0
0.14645322541444,6574,0.6435,0,0
0.1464532294965,6575,0.64375,0,0
0.14645323357847,6576,0.644,0,0
0.14645323766035,6577,0.64425,0,0
0.14645324174213,6578,0.6445,0,0
0.14645324582382,6579,0.64475,0,0
0.14645324990541,6580,0.645,0,0
0.14645325398691,6581,0.64525,0,0
0.14645325806832,6582,0.6455,0,0
0.14645326214963,6583,0.64575,0,0
0.14645326623085,6584,0.646,0,0
0.14645327031197,6585,0.64625,0,0
0.146453274393,6586,0.6465,0,0
0.14645327847393,6587,0.64675,0,0
0.14645328255477,6588,0.647,0,0
0.14645328663552,6589,0.64725,0,0
0.14645329071617,6590,0.6475,0,0
0.14645329479672,6591,0.64775,0,0
0.14645329887719,6592,0.648,0,0
0.14645330295756,6593,0.64825,0,0
0.14645330703783,6594,0.6485,0,0
0.14645331111801,6595,0.64875,0,0
0.1464533151981,6596,0.649,0,0
0.14645331927809,6597,0.64925,0,0
0.14645332335799,6598,0.6495,0,0
0.14645332743779,6599,0.64975,0,0
0.1464533315175,6600,0.65,0,0
0.14645333559711,6601,0.65025,0,0
0.14645333967663,6602,0.6505,0,0
0.14645334375606,6603,0.65075,0,0
0.14645334783539,6604,0.651,0,0
0.14645335191463,6605,0.65125,0,0
0.14645335599378,6606,0.6515,0,0
0.14645336007282,6607,0.65175,0,0
0.14645336415178,6608,0.652,0,0
0.14645336823064,6609,0.65225,0,0
0.14645337230941,6610,0.6525,0,0
0.14645337638808,6611,0.65275,0,0
0.14645338046666,6612,0.653,0,0
0.14645338454515,6613,0.65325,0,0
0.14645338862354,6614,0.6535,0,0
0.14645339270183,6615,0.65375,0,0
0.14645339678003,6616,0.654,0,0
0.14645340085814,6617,0.65425,0,0
0.14645340493616,6618,0.6545,0,0
0.14645340901408,6619,0.65475,0,0
0.1464534130919,6620,0.655,0,0
0.14645341716963,6621,0.65525,0,0
0.14645342124727,6622,0.6555,0,0
0.14645342532481,6623,0.65575,0,0
0.14645342940226,6624,0.656,0,0
0.14645343347962,6625,0.65625,0,0
0.14645343755688,6626,0.6565,0,0
0.14645344163404,6627,0.65675,0,0
0.14645344571111,6628,0.657,0,0
0.14645344978809,6629,0.65725,0,0
0.14645345386498,6630,0.6575,0,0
0.14645345794177,6631,0.65775,0,0
0.14645346201846,6632,0.658,0,0
0.14645346609506,6633,0.65825,0,0
0.14645347017157,6634,0.6585,0,0
0.14645347424798,6635,0.65875,0,0
0.1464534783243,6636,0.659,0,0
0.14645348240053,6637,0.65925,0,0
0.14645348647666,6638,0.6595,0,0
0.14645349055269,6639,0.65975,0,0
0.14645349462864,6640,0.66,0,0
0.14645349870448,6641,0.66025,0,0
0.14645350278024,6642,0.6605,0,0
0.1464535068559,6643,0.66075,0,0
0.14645351093146,6644,0.661,0,0
0.14645351500694,6645,0.66125,0,0
0.14645351908231,6646,0.6615,0,0
0.1464535231576,6647,0.66175,0,0
0.14645352723279,6648,0.662,0,0
0.14645353130788,6649,0.66225,0,0
0.14645353538288,6650,0.6625,0,0
0.14645353945779,6651,0.66275,0,0
0.1464535435326,6652,0.663,0,0
0.14645354760732,6653,0.66325,0,0
0.14645355168195,6654,0.6635,0,0
0.14645355575648,6655,0.66375,0,0
0.14645355983091,6656,0.664,0,0
0.14645356390526,6657,0.66425,0,0
0.1464535679795,6658,0.6645,0,0
0.14645357205366,6659,0.66475,0,0
0.14645357612772,6660,0.665,0,0
0.14645358020169,6661,0.66525,0,0
0.14645358427556,6662,0.6655,0,0
0.14645358834934,6663,0.66575,0,0
0.14645359242302,6664,0.666,0,0
0.14645359649661,6665,0.66625,0,0
