cm,id,x,y,z
0.1464536005701,6666,0.6665,0,0
0.14645360464351,6667,0.66675,0,0
0.14645360871681,6668,0.667,0,0
0.14645361279003,6669,0.66725,0,0
0.14645361686315,6670,0.6675,0,0
0.14645362093617,6671,0.66775,0,0
0.1464536250091,6672,0.668,0,0
0.14645362908194,6673,0.66825,0,0
0.14645363315468,6674,0.6685,0,0
0.14645363722733,6675,0.66875,0,0
0.14645364129989,6676,0.669,0,0
0.14645364537235,6677,0.66925,0,0
0.14645364944472,6678,0.6695,0,0
0.14645365351699,6679,0.66975,0,0
0.14645365758917,6680,0.67,0,0
0.14645366166125,6681,0.67025,0,0
0.14645366573325,6682,0.6705,0,0
0.14645366980514,6683,0.67075,0,0
0.14645367387695,6684,0.671,0,0
0.14645367794865,6685,0.67125,0,0
0.14645368202027,6686,0.6715,0,0
0.14645368609179,6687,0.67175,0,0
0.14645369016322,6688,0.672,0,0
0.14645369423455,6689,0.67225,0,0
0.14645369830579,6690,0.6725,0,0
0.14645370237693,6691,0.67275,0,0
0.14645370644798,6692,0.673,0,0
0.14645371051894,6693,0.67325,0,0
0.1464537145898,6694,0.6735,0,0
0.14645371866057,6695,0.67375,0,0
0.14645372273125,6696,0.674,0,0
0.14645372680183,6697,0.67425,0,0
0.14645373087232,6698,0.6745,0,0
0.14645373494271,6699,0.67475,0,0
0.14645373901301,6700,0.675,0,0
0.14645374308321,6701,0.67525,0,0
0.14645374715332,6702,0.6755,0,0
0.14645375122334,6703,0.67575,0,0
0.14645375529327,6704,0.676,0,0
0.14645375936309,6705,0.67625,0,0
0.14645376343283,6706,0.6765,0,0
0.14645376750247,6707,0.67675,0,0
0.14645377157202,6708,0.677,0,0
0.14645377564147,6709,0.67725,0,0
0.14645377971083,6710,0.6775,0,0
0.1464537837801,6711,0.67775,0,0
0.14645378784927,6712,0.678,0,0
0.14645379191835,6713,0.67825,0,0
0.14645379598733,6714,0.6785,0,0
0.14645380005622,6715,0.67875,0,0
0.14645380412502,6716,0.679,0,0
0.14645380819372,6717,0.67925,0,0
0.14645381226233,6718,0.6795,0,0
0.14645381633084,6719,0.67975,0,0
0.14645382039926,6720,0.68,0,0
0.14645382446759,6721,0.68025,0,0
0.14645382853582,6722,0.6805,0,0
0.14645383260396,6723,0.68075,0,0
0.146453836672,6724,0.681,0,0
0.14645384073995,6725,0.68125,0,0
0.14645384480781,6726,0.6815,0,0
0.14645384887557,6727,0.68175,0,0
0.14645385294324,6728,0.682,0,0
0.14645385701082,6729,0.68225,0,0
0.1464538610783,6730,0.6825,0,0
0.14645386514569,6731,0.68275,0,0
0.14645386921298,6732,0.683,0,0
0.14645387328018,6733,0.68325,0,0
0.14645387734729,6734,0.6835,0,0
0.1464538814143,6735,0.68375,0,0
0.14645388548122,6736,0.684,0,0
0.14645388954804,6737,0.68425,0,0
0.14645389361477,6738,0.6845,0,0
0.14645389768141,6739,0.68475,0,0
0.14645390174795,6740,0.685,0,0
0.1464539058144,6741,0.68525,0,0
0.14645390988075,6742,0.6855,0,0
0.14645391394702,6743,0.68575,0,0
0.14645391801318,6744,0.686,0,0
0.14645392207926,6745,0.68625,0,0
0.14645392614524,6746,0.6865,0,0
0.14645393021112,6747,0.68675,0,0
0.14645393427692,6748,0.687,0,0
0.14645393834261,6749,0.68725,0,0
0.14645394240822,6750,0.6875,0,0
0.14645394647373,6751,0.68775,0,0
0.14645395053915,6752,0.688,0,0
0.14645395460447,6753,0.68825,0,0
0.1464539586697,6754,0.6885,0,0
0.14645396273484,6755,0.68875,0,0
0.14645396679988,6756,0.689,0,0
0.14645397086483,6757,0.68925,0,0
0.14645397492968,6758,0.6895,0,0
0.14645397899444,6759,0.68975,0,0
0.14645398305911,6760,0.69,0,0
0.14645398712368,6761,0.69025,0,0
0.14645399118816,6762,0.6905,0,0
0.14645399525255,6763,0.69075,0,0
0.14645399931684,6764,0.691,0,0
0.14645400338104,6765,0.69125,0,0
0.14645400744514,6766,0.6915,0,0
0.14645401150915,6767,0.69175,0,0
0.14645401557307,6768,0.692,0,0
0.14645401963689,6769,0.69225,0,0
0.14645402370062,6770,0.6925,0,0
0.14645402776426,6771,0.69275,0,0
0.1464540318278,6772,0.693,0,0
0.14645403589125,6773,0.69325,0,0
0.1464540399546,6774,0.6935,0,0
0.14645404401787,6775,0.69375,0,0
0.14645404808103,6776,0.694,0,0
0.14645405214411,6777,0.69425,0,0
0.14645405620709,6778,0.6945,0,0
0.14645406026997,6779,0.69475,0,0
0.14645406433277,6780,0.695,0,0
0.14645406839546,6781,0.69525,0,0
0.14645407245807,6782,0.6955,0,0
0.14645407652058,6783,0.69575,0,0
0.146454080583,6784,0.696,0,0
0.14645408464532,6785,0.69625,0,0
0.14645408870755,6786,0.6965,0,0
0.14645409276969,6787,0.69675,0,0
0.14645409683174,6788,0.697,0,0
0.14645410089369,6789,0.69725,0,0
0.14645410495554,6790,0.6975,0,0
0.1464541090173,6791,0.69775,0,0
0.14645411307897,6792,0.698,0,0
0.14645411714055,6793,0.69825,0,0
0.14645412120203,6794,0.6985,0,0
0.14645412526342,6795,0.69875,0,0
0.14645412932471,6796,0.699,0,0
0.14645413338591,6797,0.69925,0,0
0.14645413744702,6798,0.6995,0,0
0.14645414150803,6799,0.69975,0,0
0.14645414556896,6800,0.7,0,0
0.14645414962978,6801,0.70025,0,0
0.14645415369051,6802,0.7005,0,0
0.14645415775115,6803,0.70075,0,0
0.1464541618117,6804,0.701,0,0
0.14645416587215,6805,0.70125,0,0
0.14645416993251,6806,0.7015,0,0
0.14645417399278,6807,0.70175,0,0
0.14645417805295,6808,0.702,0,0
0.14645418211303,6809,0.70225,0,0
0.14645418617301,6810,0.7025,0,0
0.1464541902329,6811,0.70275,0,0
0.1464541942927,6812,0.703,0,0
0.1464541983524,6813,0.70325,0,0
0.14645420241201,6814,0.7035,0,0
0.14645420647153,6815,0.70375,0,0
0.14645421053095,6816,0.704,0,0
0.14645421459028,6817,0.70425,0,0
0.14645421864952,6818,0.7045,0,0
0.14645422270866,6819,0.70475,0,0
0.14645422676771,6820,0.705,0,0
0.14645423082667,6821,0.70525,0,0
0.14645423488553,6822,0.7055,0,0
0.1464542389443,6823,0.70575,0,0
0.14645424300298,6824,0.706,0,0
0.14645424706156,6825,0.70625,0,0
0.14645425112005,6826,0.7065,0,0
0.14645425517844,6827,0.70675,0,0
0.14645425923674,6828,0.707,0,0
0.14645426329495,6829,0.70725,0,0
0.14645426735307,6830,0.7075,0,0
0.14645427141109,6831,0.70775,0,0
0.14645427546902,6832,0.708,0,0
0.14645427952685,6833,0.70825,0,0
0.14645428358459,6834,0.7085,0,0
0.14645428764224,6835,0.70875,0,0
0.1464542916998,6836,0.709,0,0
0.14645429575726,6837,0.70925,0,0
0.14645429981462,6838,0.7095,0,0
0.1464543038719,6839,0.70975,0,0
0.14645430792908,6840,0.71,0,0
0.14645431198617,6841,0.71025,0,0
0.14645431604316,6842,0.7105,0,0
0.14645432010006,6843,0.71075,0,0
0.14645432415687,6844,0.711,0,0
0.14645432821358,6845,0.71125,0,0
0.1464543322702,6846,0.7115,0,0
0.14645433632673,6847,0.71175,0,0
0.14645434038316,6848,0.712,0,0
0.1464543444395,6849,0.71225,0,0
0.14645434849575,6850,0.7125,0,0
0.14645435255191,6851,0.71275,0,0
0.14645435660797,6852,0.713,0,0
0.14645436066393,6853,0.71325,0,0
0.14645436471981,6854,0.7135,0,0
0.14645436877559,6855,0.71375,0,0
0.14645437283128,6856,0.714,0,0
0.14645437688687,6857,0.71425,0,0
0.14645438094237,6858,0.7145,0,0
0.14645438499778,6859,0.71475,0,0
0.14645438905309,6860,0.715,0,0
0.14645439310831,6861,0.71525,0,0
0.14645439716344,6862,0.7155,0,0
0.14645440121847,6863,0.71575,0,0
0.14645440527342,6864,0.716,0,0
0.14645440932826,6865,0.71625,0,0
0.14645441338302,6866,0.7165,0,0
0.14645441743768,6867,0.71675,0,0
0.14645442149225,6868,0.717,0,0
0.14645442554672,6869,0.71725,0,0
0.1464544296011,6870,0.7175,0,0
0.14645443365539,6871,0.71775,0,0
0.14645443770959,6872,0.718,0,0
0.14645444176369,6873,0.71825,0,0
0.1464544458177,6874,0.7185,0,0
0.14645444987162,6875,0.71875,0,0
0.14645445392544,6876,0.719,0,0
0.14645445797917,6877,0.71925,0,0
0.1464544620328,6878,0.7195,0,0
0.14645446608635,6879,0.71975,0,0
0.1464544701398,6880,0.72,0,0
0.14645447419315,6881,0.72025,0,0
0.14645447824642,6882,0.7205,0,0
0.14645448229959,6883,0.72075,0,0
0.14645448635266,6884,0.721,0,0
0.14645449040565,6885,0.72125,0,0
0.14645449445854,6886,0.7215,0,0
0.14645449851134,6887,0.72175,0,0
0.14645450256404,6888,0.722,0,0
0.14645450661665,6889,0.72225,0,0
0.14645451066917,6890,0.7225,0,0
0.1464545147216,6891,0.72275,0,0
0.14645451877393,6892,0.723,0,0
0.14645452282617,6893,0.72325,0,0
0.14645452687832,6894,0.7235,0,0
0.14645453093037,6895,0.72375,0,0
0.14645453498233,6896,0.724,0,0
0.1464545390342,6897,0.72425,0,0
0.14645454308597,6898,0.7245,0,0
0.14645454713765,6899,0.72475,0,0
0.14645455118924,6900,0.725,0,0
0.14645455524073,6901,0.72525,0,0
0.14645455929213,6902,0.7255,0,0
0.14645456334344,6903,0.72575,0,0
0.14645456739466,6904,0.726,0,0
0.14645457144578,6905,0.72625,0,0
0.14645457549681,6906,0.7265,0,0
0.14645457954775,6907,0.72675,0,0
0.14645458359859,6908,0.727,0,0
0.14645458764934,6909,0.72725,0,0
0.1464545917,6910,0.7275,0,0
0.14645459575056,6911,0.72775,0,0
0.14645459980104,6912,0.728,0,0
0.14645460385141,6913,0.72825,0,0
0.1464546079017,6914,0.7285,0,0
0.14645461195189,6915,0.72875,0,0
0.14645461600199,6916,0.729,0,0
0.146454620052,6917,0.72925,0,0
0.14645462410191,6918,0.7295,0,0
0.14645462815173,6919,0.72975,0,0
0.14645463220146,6920,0.73,0,0
0.1464546362511,6921,0.73025,0,0
0.14645464030064,6922,0.7305,0,0
0.14645464435009,6923,0.73075,0,0
0.14645464839945,6924,0.731,0,0
0.14645465244871,6925,0.73125,0,0
0.14645465649788,6926,0.7315,0,0
0.14645466054696,6927,0.73175,0,0
0.14645466459594,6928,0.732,0,0
0.14645466864484,6929,0.73225,0,0
0.14645467269364,6930,0.7325,0,0
0.14645467674234,6931,0.73275,0,0
0.14645468079096,6932,0.733,0,0
0.14645468483948,6933,0.73325,0,0
0.1464546888879,6934,0.7335,0,0
0.14645469293624,6935,0.73375,0,0
0.14645469698448,6936,0.734,0,0
0.14645470103263,6937,0.73425,0,0
0.14645470508069,6938,0.7345,0,0
0.14645470912865,6939,0.73475,0,0
0.14645471317652,6940,0.735,0,0
0.1464547172243,6941,0.73525,0,0
0.14645472127199,6942,0.7355,0,0
0.14645472531958,6943,0.73575,0,0
0.14645472936708,6944,0.736,0,0
0.14645473341449,6945,0.73625,0,0
0.1464547374618,6946,0.7365,0,0
0.14645474150902,6947,0.73675,0,0
0.14645474555615,6948,0.737,0,0
0.14645474960319,6949,0.73725,0,0
0.14645475365013,6950,0.7375,0,0
0.14645475769698,6951,0.73775,0,0
0.14645476174374,6952,0.738,0,0
0.14645476579041,6953,0.73825,0,0
0.14645476983698,6954,0.7385,0,0
0.14645477388346,6955,0.73875,0,0
0.14645477792985,6956,0.739,0,0
0.14645478197614,6957,0.73925,0,0
0.14645478602234,6958,0.7395,0,0
0.14645479006845,6959,0.73975,0,0
0.14645479411447,6960,0.74,0,0
0.1464547981604,6961,0.74025,0,0
0.14645480220623,6962,0.7405,0,0
0.14645480625197,6963,0.74075,0,0
0.14645481029761,6964,0.741,0,0
0.14645481434317,6965,0.74125,0,0
0.14645481838863,6966,0.7415,0,0
0.14645482243399,6967,0.74175,0,0
0.14645482647927,6968,0.742,0,0
0.14645483052445,6969,0.74225,0,0
0.14645483456954,6970,0.7425,0,0
0.14645483861454,6971,0.74275,0,0
0.14645484265945,6972,0.743,0,0
0.14645484670426,6973,0.74325,0,0
0.14645485074898,6974,0.7435,0,0
0.14645485479361,6975,0.74375,0,0
0.14645485883814,6976,0.744,0,0
0.14645486288259,6977,0.74425,0,0
0.14645486692694,6978,0.7445,0,0
0.1464548709712,6979,0.74475,0,0
0.14645487501536,6980,0.745,0,0
0.14645487905943,6981,0.74525,0,0
0.14645488310341,6982,0.7455,0,0
0.1464548871473,6983,0.74575,0,0
0.1464548911911,6984,0.746,0,0
0.1464548952348,6985,0.74625,0,0
0.14645489927841,6986,0.7465,0,0
0.14645490332193,6987,0.74675,0,0
0.14645490736535,6988,0.747,0,0
0.14645491140869,6989,0.74725,0,0
0.14645491545193,6990,0.7475,0,0
0.14645491949507,6991,0.74775,0,0
0.14645492353813,6992,0.748,0,0
0.14645492758109,6993,0.74825,0,0
0.14645493162396,6994,0.7485,0,0
0.14645493566674,6995,0.74875,0,0
0.14645493970943,6996,0.749,0,0
0.14645494375202,6997,0.74925,0,0
0.14645494779452,6998,0.7495,0,0
0.14645495183693,6999,0.74975,0,0
0.14645495587925,7000,0.75,0,0
0.14645495992147,7001,0.75025,0,0
0.1464549639636,7002,0.7505,0,0
0.14645496800564,7003,0.75075,0,0
0.14645497204759,7004,0.751,0,0
0.14645497608945,7005,0.75125,0,0
0.14645498013121,7006,0.7515,0,0
0.14645498417288,7007,0.75175,0,0
0.14645498821446,7008,0.752,0,0
0.14645499225594,7009,0.75225,0,0
0.14645499629734,7010,0.7525,0,0
0.14645500033864,7011,0.75275,0,0
0.14645500437985,7012,0.753,0,0
0.14645500842096,7013,0.75325,0,0
0.14645501246199,7014,0.7535,0,0
0.14645501650292,7015,0.75375,0,0
0.14645502054376,7016,0.754,0,0
0.14645502458451,7017,0.75425,0,0
0.14645502862516,7018,0.7545,0,0
0.14645503266572,7019,0.75475,0,0
0.14645503670619,7020,0.755,0,0
0.14645504074657,7021,0.75525,0,0
0.14645504478686,7022,0.7555,0,0
0.14645504882705,7023,0.75575,0,0
0.14645505286716,7024,0.756,0,0
0.14645505690717,7025,0.75625,0,0
0.14645506094708,7026,0.7565,0,0
0.14645506498691,7027,0.75675,0,0
0.14645506902664,7028,0.757,0,0
0.14645507306628,7029,0.75725,0,0
0.14645507710583,7030,0.7575,0,0
0.14645508114529,7031,0.75775,0,0
0.14645508518466,7032,0.758,0,0
0.14645508922393,7033,0.75825,0,0
0.14645509326311,7034,0.7585,0,0
0.1464550973022,7035,0.75875,0,0
0.14645510134119,7036,0.759,0,0
0.1464551053801,7037,0.75925,0,0
0.14645510941891,7038,0.7595,0,0
0.14645511345763,7039,0.75975,0,0
0.14645511749626,7040,0.76,0,0
0.1464551215348,7041,0.76025,0,0
0.14645512557324,7042,0.7605,0,0
0.14645512961159,7043,0.76075,0,0
0.14645513364985,7044,0.761,0,0
0.14645513768802,7045,0.76125,0,0
0.1464551417261,7046,0.7615,0,0
0.14645514576408,7047,0.76175,0,0
0.14645514980197,7048,0.762,0,0
0.14645515383977,7049,0.76225,0,0
0.14645515787748,7050,0.7625,0,0
0.1464551619151,7051,0.76275,0,0
0.14645516595262,7052,0.763,0,0
0.14645516999006,7053,0.76325,0,0
0.1464551740274,7054,0.7635,0,0
0.14645517806465,7055,0.76375,0,0
0.1464551821018,7056,0.764,0,0
0.14645518613887,7057,0.76425,0,0
0.14645519017584,7058,0.7645,0,0
0.14645519421272,7059,0.76475,0,0
0.14645519824951,7060,0.765,0,0
0.14645520228621,7061,0.76525,0,0
0.14645520632281,7062,0.7655,0,0
0.14645521035933,7063,0.76575,0,0
0.14645521439575,7064,0.766,0,0
0.14645521843208,7065,0.76625,0,0
0.14645522246831,7066,0.7665,0,0
0.14645522650446,7067,0.76675,0,0
0.14645523054051,7068,0.767,0,0
0.14645523457648,7069,0.76725,0,0
0.14645523861235,7070,0.7675,0,0
0.14645524264813,7071,0.76775,0,0
0.14645524668381,7072,0.768,0,0
0.14645525071941,7073,0.76825,0,0
0.14645525475491,7074,0.7685,0,0
0.14645525879032,7075,0.76875,0,0
0.14645526282564,7076,0.769,0,0
0.14645526686087,7077,0.76925,0,0
0.14645527089601,7078,0.7695,0,0
0.14645527493105,7079,0.76975,0,0
0.14645527896601,7080,0.77,0,0
0.14645528300087,7081,0.77025,0,0
0.14645528703564,7082,0.7705,0,0
0.14645529107032,7083,0.77075,0,0
0.1464552951049,7084,0.771,0,0
0.1464552991394,7085,0.77125,0,0
0.1464553031738,7086,0.7715,0,0
0.14645530720811,7087,0.77175,0,0
0.14645531124233,7088,0.772,0,0
0.14645531527646,7089,0.77225,0,0
0.1464553193105,7090,0.7725,0,0
0.14645532334444,7091,0.77275,0,0
0.14645532737829,7092,0.773,0,0
0.14645533141206,7093,0.77325,0,0
0.14645533544573,7094,0.7735,0,0
0.1464553394793,7095,0.77375,0,0
0.14645534351279,7096,0.774,0,0
0.14645534754619,7097,0.77425,0,0
0.14645535157949,7098,0.7745,0,0
0.1464553556127,7099,0.77475,0,0
0.14645535964582,7100,0.775,0,0
0.14645536367885,7101,0.77525,0,0
0.14645536771179,7102,0.7755,0,0
0.14645537174463,7103,0.77575,0,0
0.14645537577739,7104,0.776,0,0
0.14645537981005,7105,0.77625,0,0
0.14645538384262,7106,0.7765,0,0
0.1464553878751,7107,0.77675,0,0
0.14645539190749,7108,0.777,0,0
0.14645539593979,7109,0.77725,0,0
0.146455399972,7110,0.7775,0,0
0.14645540400411,7111,0.77775,0,0
0.14645540803613,7112,0.778,0,0
0.14645541206806,7113,0.77825,0,0
0.1464554160999,7114,0.7785,0,0
0.14645542013165,7115,0.77875,0,0
0.14645542416331,7116,0.779,0,0
0.14645542819488,7117,0.77925,0,0
0.14645543222635,7118,0.7795,0,0
0.14645543625773,7119,0.77975,0,0
0.14645544028902,7120,0.78,0,0
0.14645544432022,7121,0.78025,0,0
0.14645544835133,7122,0.7805,0,0
0.14645545238235,7123,0.78075,0,0
0.14645545641328,7124,0.781,0,0
0.14645546044411,7125,0.78125,0,0
0.14645546447486,7126,0.7815,0,0
0.14645546850551,7127,0.78175,0,0
0.14645547253607,7128,0.782,0,0
0.14645547656654,7129,0.78225,0,0
0.14645548059692,7130,0.7825,0,0
0.14645548462721,7131,0.78275,0,0
0.1464554886574,7132,0.783,0,0
0.14645549268751,7133,0.78325,0,0
0.14645549671752,7134,0.7835,0,0
0.14645550074744,7135,0.78375,0,0
0.14645550477727,7136,0.784,0,0
0.14645550880701,7137,0.78425,0,0
0.14645551283666,7138,0.7845,0,0
0.14645551686622,7139,0.78475,0,0
0.14645552089569,7140,0.785,0,0
0.14645552492506,7141,0.78525,0,0
0.14645552895435,7142,0.7855,0,0
0.14645553298354,7143,0.78575,0,0
0.14645553701264,7144,0.786,0,0
0.14645554104165,7145,0.78625,0,0
0.14645554507057,7146,0.7865,0,0
0.1464555490994,7147,0.78675,0,0
0.14645555312814,7148,0.787,0,0
0.14645555715678,7149,0.78725,0,0
0.14645556118534,7150,0.7875,0,0
0.1464555652138,7151,0.78775,0,0
0.14645556924218,7152,0.788,0,0
0.14645557327046,7153,0.78825,0,0
0.14645557729865,7154,0.7885,0,0
0.14645558132675,7155,0.78875,0,0
0.14645558535476,7156,0.789,0,0
0.14645558938268,7157,0.78925,0,0
0.1464555934105,7158,0.7895,0,0
0.14645559743824,7159,0.78975,0,0
0.14645560146588,7160,0.79,0,0
0.14645560549344,7161,0.79025,0,0
0.1464556095209,7162,0.7905,0,0
0.14645561354827,7163,0.79075,0,0
0.14645561757555,7164,0.791,0,0
0.14645562160274,7165,0.79125,0,0
0.14645562562984,7166,0.7915,0,0
0.14645562965685,7167,0.79175,0,0
0.14645563368377,7168,0.792,0,0
0.14645563771059,7169,0.79225,0,0
0.14645564173733,7170,0.7925,0,0
0.14645564576397,7171,0.79275,0,0
0.14645564979053,7172,0.793,0,0
0.14645565381699,7173,0.79325,0,0
0.14645565784336,7174,0.7935,0,0
0.14645566186965,7175,0.79375,0,0
0.14645566589584,7176,0.794,0,0
0.14645566992194,7177,0.79425,0,0
0.14645567394794,7178,0.7945,0,0
0.14645567797386,7179,0.79475,0,0
0.14645568199969,7180,0.795,0,0
0.14645568602543,7181,0.79525,0,0
0.14645569005107,7182,0.7955,0,0
0.14645569407663,7183,0.79575,0,0
0.14645569810209,7184,0.796,0,0
0.14645570212747,7185,0.79625,0,0
0.14645570615275,7186,0.7965,0,0
0.14645571017794,7187,0.79675,0,0
0.14645571420304,7188,0.797,0,0
0.14645571822805,7189,0.79725,0,0
0.14645572225297,7190,0.7975,0,0
0.1464557262778,7191,0.79775,0,0
0.14645573030254,7192,0.798,0,0
0.14645573432719,7193,0.79825,0,0
0.14645573835175,7194,0.7985,0,0
0.14645574237621,7195,0.79875,0,0
0.14645574640059,7196,0.799,0,0
0.14645575042487,7197,0.79925,0,0
0.14645575444907,7198,0.7995,0,0
0.14645575847317,7199,0.79975,0,0
0.14645576249719,7200,0.8,0,0
0.14645576652111,7201,0.80025,0,0
0.14645577054494,7202,0.8005,0,0
0.14645577456868,7203,0.80075,0,0
0.14645577859234,7204,0.801,0,0
0.1464557826159,7205,0.80125,0,0
0.14645578663937,7206,0.8015,0,0
0.14645579066275,7207,0.80175,0,0
0.14645579468604,7208,0.802,0,0
0.14645579870924,7209,0.80225,0,0
0.14645580273234,7210,0.8025,0,0
0.14645580675536,7211,0.80275,0,0
0.14645581077829,7212,0.803,0,0
0.14645581480113,7213,0.80325,0,0
0.14645581882387,7214,0.8035,0,0
0.14645582284653,7215,0.80375,0,0
0.14645582686909,7216,0.804,0,0
0.14645583089157,7217,0.80425,0,0
0.14645583491396,7218,0.8045,0,0
0.14645583893625,7219,0.80475,0,0
0.14645584295845,7220,0.805,0,0
0.14645584698057,7221,0.80525,0,0
0.14645585100259,7222,0.8055,0,0
0.14645585502452,7223,0.80575,0,0
0.14645585904637,7224,0.806,0,0
0.14645586306812,7225,0.80625,0,0
0.14645586708978,7226,0.8065,0,0
0.14645587111135,7227,0.80675,0,0
0.14645587513284,7228,0.807,0,0
0.14645587915423,7229,0.80725,0,0
0.14645588317553,7230,0.8075,0,0
0.14645588719674,7231,0.80775,0,0
0.14645589121786,7232,0.808,0,0
0.14645589523889,7233,0.80825,0,0
0.14645589925983,7234,0.8085,0,0
0.14645590328068,7235,0.80875,0,0
0.14645590730144,7236,0.809,0,0
0.14645591132211,7237,0.80925,0,0
0.14645591534269,7238,0.8095,0,0
0.14645591936318,7239,0.80975,0,0
0.14645592338357,7240,0.81,0,0
0.14645592740388,7241,0.81025,0,0
0.1464559314241,7242,0.8105,0,0
0.14645593544423,7243,0.81075,0,0
0.14645593946427,7244,0.811,0,0
0.14645594348422,7245,0.81125,0,0
0.14645594750408,7246,0.8115,0,0
0.14645595152384,7247,0.81175,0,0
0.14645595554352,7248,0.812,0,0
0.14645595956311,7249,0.81225,0,0
0.14645596358261,7250,0.8125,0,0
0.14645596760201,7251,0.81275,0,0
0.14645597162133,7252,0.813,0,0
0.14645597564056,7253,0.81325,0,0
0.1464559796597,7254,0.8135,0,0
0.14645598367875,7255,0.81375,0,0
0.1464559876977,7256,0.814,0,0
0.14645599171657,7257,0.81425,0,0
0.14645599573535,7258,0.8145,0,0
0.14645599975404,7259,0.81475,0,0
0.14645600377263,7260,0.815,0,0
0.14645600779114,7261,0.81525,0,0
0.14645601180956,7262,0.8155,0,0
0.14645601582789,7263,0.81575,0,0
0.14645601984613,7264,0.816,0,0
0.14645602386427,7265,0.81625,0,0
0.14645602788233,7266,0.8165,0,0
0.1464560319003,7267,0.81675,0,0
0.14645603591818,7268,0.817,0,0
0.14645603993597,7269,0.81725,0,0
0.14645604395367,7270,0.8175,0,0
0.14645604797128,7271,0.81775,0,0
0.1464560519888,7272,0.818,0,0
0.14645605600623,7273,0.81825,0,0
0.14645606002357,7274,0.8185,0,0
0.14645606404082,7275,0.81875,0,0
0.14645606805798,7276,0.819,0,0
0.14645607207505,7277,0.81925,0,0
0.14645607609203,7278,0.8195,0,0
0.14645608010892,7279,0.81975,0,0
0.14645608412572,7280,0.82,0,0
0.14645608814243,7281,0.82025,0,0
0.14645609215905,7282,0.8205,0,0
0.14645609617558,7283,0.82075,0,0
0.14645610019203,7284,0.821,0,0
0.14645610420838,7285,0.82125,0,0
0.14645610822464,7286,0.8215,0,0
0.14645611224082,7287,0.82175,0,0
0.1464561162569,7288,0.822,0,0
0.14645612027289,7289,0.82225,0,0
0.1464561242888,7290,0.8225,0,0
0.14645612830461,7291,0.82275,0,0
0.14645613232034,7292,0.823,0,0
0.14645613633598,7293,0.82325,0,0
0.14645614035152,7294,0.8235,0,0
0.14645614436698,7295,0.82375,0,0
0.14645614838235,7296,0.824,0,0
0.14645615239762,7297,0.82425,0,0
0.14645615641281,7298,0.8245,0,0
0.14645616042791,7299,0.82475,0,0
0.14645616444292,7300,0.825,0,0
0.14645616845784,7301,0.82525,0,0
0.14645617247267,7302,0.8255,0,0
0.14645617648741,7303,0.82575,0,0
0.14645618050206,7304,0.826,0,0
0.14645618451662,7305,0.82625,0,0
0.14645618853109,7306,0.8265,0,0
0.14645619254548,7307,0.82675,0,0
0.14645619655977,7308,0.827,0,0
0.14645620057398,7309,0.82725,0,0
0.14645620458809,7310,0.8275,0,0
0.14645620860212,7311,0.82775,0,0
0.14645621261605,7312,0.828,0,0
0.1464562166299,7313,0.82825,0,0
0.14645622064366,7314,0.8285,0,0
0.14645622465732,7315,0.82875,0,0
0.1464562286709,7316,0.829,0,0
0.14645623268439,7317,0.82925,0,0
0.14645623669779,7318,0.8295,0,0
0.1464562407111,7319,0.82975,0,0
0.14645624472432,7320,0.83,0,0
0.14645624873746,7321,0.83025,0,0
0.1464562527505,7322,0.8305,0,0
0.14645625676345,7323,0.83075,0,0
0.14645626077632,7324,0.831,0,0
0.14645626478909,7325,0.83125,0,0
0.14645626880178,7326,0.8315,0,0
0.14645627281438,7327,0.83175,0,0
0.14645627682689,7328,0.832,0,0
0.1464562808393,7329,0.83225,0,0
0.14645628485163,7330,0.8325,0,0
0.14645628886387,7331,0.83275,0,0
0.14645629287603,7332,0.833,0,0
