cm,id,x,y,z
0.14645629688809,7333,0.83325,0,0
0.14645630090006,7334,0.8335,0,0
0.14645630491195,7335,0.83375,0,0
0.14645630892374,7336,0.834,0,0
0.14645631293545,7337,0.83425,0,0
0.14645631694706,7338,0.8345,0,0
0.14645632095859,7339,0.83475,0,0
0.14645632497003,7340,0.835,0,0
0.14645632898138,7341,0.83525,0,0
0.14645633299264,7342,0.8355,0,0
0.14645633700381,7343,0.83575,0,0
0.14645634101489,7344,0.836,0,0
0.14645634502589,7345,0.83625,0,0
0.14645634903679,7346,0.8365,0,0
0.14645635304761,7347,0.83675,0,0
0.14645635705834,7348,0.837,0,0
0.14645636106897,7349,0.83725,0,0
0.14645636507952,7350,0.8375,0,0
0.14645636908998,7351,0.83775,0,0
0.14645637310036,7352,0.838,0,0
0.14645637711064,7353,0.83825,0,0
0.14645638112083,7354,0.8385,0,0
0.14645638513094,7355,0.83875,0,0
0.14645638914095,7356,0.839,0,0
0.14645639315088,7357,0.83925,0,0
0.14645639716072,7358,0.8395,0,0
0.14645640117047,7359,0.83975,0,0
0.14645640518013,7360,0.84,0,0
0.1464564091897,7361,0.84025,0,0
0.14645641319918,7362,0.8405,0,0
0.14645641720858,7363,0.84075,0,0
0.14645642121788,7364,0.841,0,0
0.1464564252271,7365,0.84125,0,0
0.14645642923623,7366,0.8415,0,0
0.14645643324527,7367,0.84175,0,0
0.14645643725422,7368,0.842,0,0
0.14645644126308,7369,0.84225,0,0
0.14645644527186,7370,0.8425,0,0
0.14645644928054,7371,0.84275,0,0
0.14645645328914,7372,0.843,0,0
0.14645645729765,7373,0.84325,0,0
0.14645646130607,7374,0.8435,0,0
0.1464564653144,7375,0.84375,0,0
0.14645646932264,7376,0.844,0,0
0.14645647333079,7377,0.84425,0,0
0.14645647733886,7378,0.8445,0,0
0.14645648134683,7379,0.84475,0,0
0.14645648535472,7380,0.845,0,0
0.14645648936252,7381,0.84525,0,0
0.14645649337023,7382,0.8455,0,0
0.14645649737785,7383,0.84575,0,0
0.14645650138539,7384,0.846,0,0
0.14645650539283,7385,0.84625,0,0
0.14645650940019,7386,0.8465,0,0
0.14645651340746,7387,0.84675,0,0
0.14645651741464,7388,0.847,0,0
0.14645652142173,7389,0.84725,0,0
0.14645652542873,7390,0.8475,0,0
0.14645652943565,7391,0.84775,0,0
0.14645653344247,7392,0.848,0,0
0.14645653744921,7393,0.84825,0,0
0.14645654145586,7394,0.8485,0,0
0.14645654546242,7395,0.84875,0,0
0.14645654946889,7396,0.849,0,0
0.14645655347528,7397,0.84925,0,0
0.14645655748157,7398,0.8495,0,0
0.14645656148778,7399,0.84975,0,0
0.1464565654939,7400,0.85,0,0
0.14645656949993,7401,0.85025,0,0
0.14645657350588,7402,0.8505,0,0
0.14645657751173,7403,0.85075,0,0
0.1464565815175,7404,0.851,0,0
0.14645658552318,7405,0.85125,0,0
0.14645658952877,7406,0.8515,0,0
0.14645659353427,7407,0.85175,0,0
0.14645659753968,7408,0.852,0,0
0.14645660154501,7409,0.85225,0,0
0.14645660555025,7410,0.8525,0,0
0.1464566095554,7411,0.85275,0,0
0.14645661356046,7412,0.853,0,0
0.14645661756543,7413,0.85325,0,0
0.14645662157032,7414,0.8535,0,0
0.14645662557511,7415,0.85375,0,0
0.14645662957982,7416,0.854,0,0
0.14645663358444,7417,0.85425,0,0
0.14645663758898,7418,0.8545,0,0
0.14645664159342,7419,0.85475,0,0
0.14645664559778,7420,0.855,0,0
0.14645664960205,7421,0.85525,0,0
0.14645665360623,7422,0.8555,0,0
0.14645665761032,7423,0.85575,0,0
0.14645666161432,7424,0.856,0,0
0.14645666561824,7425,0.85625,0,0
0.14645666962207,7426,0.8565,0,0
0.14645667362581,7427,0.85675,0,0
0.14645667762946,7428,0.857,0,0
0.14645668163303,7429,0.85725,0,0
0.14645668563651,7430,0.8575,0,0
0.1464566896399,7431,0.85775,0,0
0.1464566936432,7432,0.858,0,0
0.14645669764641,7433,0.85825,0,0
0.14645670164954,7434,0.8585,0,0
0.14645670565257,7435,0.85875,0,0
0.14645670965552,7436,0.859,0,0
0.14645671365839,7437,0.85925,0,0
0.14645671766116,7438,0.8595,0,0
0.14645672166385,7439,0.85975,0,0
0.14645672566645,7440,0.86,0,0
0.14645672966896,7441,0.86025,0,0
0.14645673367138,7442,0.8605,0,0
0.14645673767372,7443,0.86075,0,0
0.14645674167597,7444,0.861,0,0
0.14645674567813,7445,0.86125,0,0
0.1464567496802,7446,0.8615,0,0
0.14645675368218,7447,0.86175,0,0
0.14645675768408,7448,0.862,0,0
0.14645676168589,7449,0.86225,0,0
0.14645676568761,7450,0.8625,0,0
0.14645676968925,7451,0.86275,0,0
0.1464567736908,7452,0.863,0,0
0.14645677769225,7453,0.86325,0,0
0.14645678169363,7454,0.8635,0,0
0.14645678569491,7455,0.86375,0,0
0.14645678969611,7456,0.864,0,0
0.14645679369722,7457,0.86425,0,0
0.14645679769824,7458,0.8645,0,0
0.14645680169917,7459,0.86475,0,0
0.14645680570002,7460,0.865,0,0
0.14645680970078,7461,0.86525,0,0
0.14645681370145,7462,0.8655,0,0
0.14645681770203,7463,0.86575,0,0
0.14645682170253,7464,0.866,0,0
0.14645682570294,7465,0.86625,0,0
0.14645682970326,7466,0.8665,0,0
0.1464568337035,7467,0.86675,0,0
0.14645683770364,7468,0.867,0,0
0.1464568417037,7469,0.86725,0,0
0.14645684570368,7470,0.8675,0,0
0.14645684970356,7471,0.86775,0,0
0.14645685370336,7472,0.868,0,0
0.14645685770307,7473,0.86825,0,0
0.14645686170269,7474,0.8685,0,0
0.14645686570223,7475,0.86875,0,0
0.14645686970168,7476,0.869,0,0
0.14645687370104,7477,0.86925,0,0
0.14645687770031,7478,0.8695,0,0
0.1464568816995,7479,0.86975,0,0
0.1464568856986,7480,0.87,0,0
0.14645688969761,7481,0.87025,0,0
0.14645689369653,7482,0.8705,0,0
0.14645689769537,7483,0.87075,0,0
0.14645690169412,7484,0.871,0,0
0.14645690569279,7485,0.87125,0,0
0.14645690969136,7486,0.8715,0,0
0.14645691368985,7487,0.87175,0,0
0.14645691768826,7488,0.872,0,0
0.14645692168657,7489,0.87225,0,0
0.1464569256848,7490,0.8725,0,0
0.14645692968294,7491,0.87275,0,0
0.14645693368099,7492,0.873,0,0
0.14645693767896,7493,0.87325,0,0
0.14645694167684,7494,0.8735,0,0
0.14645694567463,7495,0.87375,0,0
0.14645694967234,7496,0.874,0,0
0.14645695366996,7497,0.87425,0,0
0.14645695766749,7498,0.8745,0,0
0.14645696166494,7499,0.87475,0,0
0.14645696566229,7500,0.875,0,0
0.14645696965956,7501,0.87525,0,0
0.14645697365675,7502,0.8755,0,0
0.14645697765385,7503,0.87575,0,0
0.14645698165086,7504,0.876,0,0
0.14645698564778,7505,0.87625,0,0
0.14645698964462,7506,0.8765,0,0
0.14645699364137,7507,0.87675,0,0
0.14645699763803,7508,0.877,0,0
0.14645700163461,7509,0.87725,0,0
0.14645700563109,7510,0.8775,0,0
0.1464570096275,7511,0.87775,0,0
0.14645701362381,7512,0.878,0,0
0.14645701762004,7513,0.87825,0,0
0.14645702161618,7514,0.8785,0,0
0.14645702561224,7515,0.87875,0,0
0.14645702960821,7516,0.879,0,0
0.14645703360409,7517,0.87925,0,0
0.14645703759989,7518,0.8795,0,0
0.1464570415956,7519,0.87975,0,0
0.14645704559122,7520,0.88,0,0
0.14645704958675,7521,0.88025,0,0
0.1464570535822,7522,0.8805,0,0
0.14645705757756,7523,0.88075,0,0
0.14645706157284,7524,0.881,0,0
0.14645706556803,7525,0.88125,0,0
0.14645706956313,7526,0.8815,0,0
0.14645707355815,7527,0.88175,0,0
0.14645707755308,7528,0.882,0,0
0.14645708154792,7529,0.88225,0,0
0.14645708554268,7530,0.8825,0,0
0.14645708953735,7531,0.88275,0,0
0.14645709353193,7532,0.883,0,0
0.14645709752643,7533,0.88325,0,0
0.14645710152084,7534,0.8835,0,0
0.14645710551516,7535,0.88375,0,0
0.1464571095094,7536,0.884,0,0
0.14645711350355,7537,0.88425,0,0
0.14645711749761,7538,0.8845,0,0
0.14645712149159,7539,0.88475,0,0
0.14645712548548,7540,0.885,0,0
0.14645712947929,7541,0.88525,0,0
0.14645713347301,7542,0.8855,0,0
0.14645713746664,7543,0.88575,0,0
0.14645714146019,7544,0.886,0,0
0.14645714545365,7545,0.88625,0,0
0.14645714944702,7546,0.8865,0,0
0.14645715344031,7547,0.88675,0,0
0.14645715743351,7548,0.887,0,0
0.14645716142663,7549,0.88725,0,0
0.14645716541965,7550,0.8875,0,0
0.1464571694126,7551,0.88775,0,0
0.14645717340545,7552,0.888,0,0
0.14645717739822,7553,0.88825,0,0
0.14645718139091,7554,0.8885,0,0
0.14645718538351,7555,0.88875,0,0
0.14645718937602,7556,0.889,0,0
0.14645719336844,7557,0.88925,0,0
0.14645719736078,7558,0.8895,0,0
0.14645720135304,7559,0.88975,0,0
0.1464572053452,7560,0.89,0,0
0.14645720933729,7561,0.89025,0,0
0.14645721332928,7562,0.8905,0,0
0.14645721732119,7563,0.89075,0,0
0.14645722131301,7564,0.891,0,0
0.14645722530475,7565,0.89125,0,0
0.1464572292964,7566,0.8915,0,0
0.14645723328797,7567,0.89175,0,0
0.14645723727945,7568,0.892,0,0
0.14645724127084,7569,0.89225,0,0
0.14645724526215,7570,0.8925,0,0
0.14645724925337,7571,0.89275,0,0
0.1464572532445,7572,0.893,0,0
0.14645725723555,7573,0.89325,0,0
0.14645726122652,7574,0.8935,0,0
0.1464572652174,7575,0.89375,0,0
0.14645726920819,7576,0.894,0,0
0.14645727319889,7577,0.89425,0,0
0.14645727718951,7578,0.8945,0,0
0.14645728118005,7579,0.89475,0,0
0.1464572851705,7580,0.895,0,0
0.14645728916086,7581,0.89525,0,0
0.14645729315114,7582,0.8955,0,0
0.14645729714133,7583,0.89575,0,0
0.14645730113144,7584,0.896,0,0
0.14645730512146,7585,0.89625,0,0
0.14645730911139,7586,0.8965,0,0
0.14645731310124,7587,0.89675,0,0
0.146457317091,7588,0.897,0,0
0.14645732108068,7589,0.89725,0,0
0.14645732507027,7590,0.8975,0,0
0.14645732905978,7591,0.89775,0,0
0.1464573330492,7592,0.898,0,0
0.14645733703853,7593,0.89825,0,0
0.14645734102778,7594,0.8985,0,0
0.14645734501695,7595,0.89875,0,0
0.14645734900603,7596,0.899,0,0
0.14645735299502,7597,0.89925,0,0
0.14645735698393,7598,0.8995,0,0
0.14645736097275,7599,0.89975,0,0
0.14645736496148,7600,0.9,0,0
0.14645736895013,7601,0.90025,0,0
0.1464573729387,7602,0.9005,0,0
0.14645737692718,7603,0.90075,0,0
0.14645738091557,7604,0.901,0,0
0.14645738490388,7605,0.90125,0,0
0.14645738889211,7606,0.9015,0,0
0.14645739288025,7607,0.90175,0,0
0.1464573968683,7608,0.902,0,0
0.14645740085627,7609,0.90225,0,0
0.14645740484415,7610,0.9025,0,0
0.14645740883195,7611,0.90275,0,0
0.14645741281966,7612,0.903,0,0
0.14645741680728,7613,0.90325,0,0
0.14645742079482,7614,0.9035,0,0
0.14645742478228,7615,0.90375,0,0
0.14645742876965,7616,0.904,0,0
0.14645743275694,7617,0.90425,0,0
0.14645743674414,7618,0.9045,0,0
0.14645744073125,7619,0.90475,0,0
0.14645744471828,7620,0.905,0,0
0.14645744870523,7621,0.90525,0,0
0.14645745269209,7622,0.9055,0,0
0.14645745667886,7623,0.90575,0,0
0.14645746066555,7624,0.906,0,0
0.14645746465215,7625,0.90625,0,0
0.14645746863867,7626,0.9065,0,0
0.14645747262511,7627,0.90675,0,0
0.14645747661146,7628,0.907,0,0
0.14645748059772,7629,0.90725,0,0
0.1464574845839,7630,0.9075,0,0
0.14645748856999,7631,0.90775,0,0
0.146457492556,7632,0.908,0,0
0.14645749654193,7633,0.90825,0,0
0.14645750052776,7634,0.9085,0,0
0.14645750451352,7635,0.90875,0,0
0.14645750849919,7636,0.909,0,0
0.14645751248477,7637,0.90925,0,0
0.14645751647027,7638,0.9095,0,0
0.14645752045569,7639,0.90975,0,0
0.14645752444101,7640,0.91,0,0
0.14645752842626,7641,0.91025,0,0
0.14645753241142,7642,0.9105,0,0
0.14645753639649,7643,0.91075,0,0
0.14645754038148,7644,0.911,0,0
0.14645754436639,7645,0.91125,0,0
0.14645754835121,7646,0.9115,0,0
0.14645755233595,7647,0.91175,0,0
0.1464575563206,7648,0.912,0,0
0.14645756030516,7649,0.91225,0,0
0.14645756428965,7650,0.9125,0,0
0.14645756827404,7651,0.91275,0,0
0.14645757225836,7652,0.913,0,0
0.14645757624258,7653,0.91325,0,0
0.14645758022673,7654,0.9135,0,0
0.14645758421078,7655,0.91375,0,0
0.14645758819476,7656,0.914,0,0
0.14645759217865,7657,0.91425,0,0
0.14645759616245,7658,0.9145,0,0
0.14645760014617,7659,0.91475,0,0
0.14645760412981,7660,0.915,0,0
0.14645760811336,7661,0.91525,0,0
0.14645761209682,7662,0.9155,0,0
0.14645761608021,7663,0.91575,0,0
0.1464576200635,7664,0.916,0,0
0.14645762404672,7665,0.91625,0,0
0.14645762802985,7666,0.9165,0,0
0.14645763201289,7667,0.91675,0,0
0.14645763599585,7668,0.917,0,0
0.14645763997872,7669,0.91725,0,0
0.14645764396152,7670,0.9175,0,0
0.14645764794422,7671,0.91775,0,0
0.14645765192684,7672,0.918,0,0
0.14645765590938,7673,0.91825,0,0
0.14645765989183,7674,0.9185,0,0
0.1464576638742,7675,0.91875,0,0
0.14645766785649,7676,0.919,0,0
0.14645767183869,7677,0.91925,0,0
0.14645767582081,7678,0.9195,0,0
0.14645767980284,7679,0.91975,0,0
0.14645768378479,7680,0.92,0,0
0.14645768776665,7681,0.92025,0,0
0.14645769174843,7682,0.9205,0,0
0.14645769573012,7683,0.92075,0,0
0.14645769971173,7684,0.921,0,0
0.14645770369326,7685,0.92125,0,0
0.1464577076747,7686,0.9215,0,0
0.14645771165606,7687,0.92175,0,0
0.14645771563734,7688,0.922,0,0
0.14645771961853,7689,0.92225,0,0
0.14645772359963,7690,0.9225,0,0
0.14645772758066,7691,0.92275,0,0
0.14645773156159,7692,0.923,0,0
0.14645773554245,7693,0.92325,0,0
0.14645773952322,7694,0.9235,0,0
0.14645774350391,7695,0.92375,0,0
0.14645774748451,7696,0.924,0,0
0.14645775146503,7697,0.92425,0,0
0.14645775544546,7698,0.9245,0,0
0.14645775942581,7699,0.92475,0,0
0.14645776340608,7700,0.925,0,0
0.14645776738626,7701,0.92525,0,0
0.14645777136636,7702,0.9255,0,0
0.14645777534637,7703,0.92575,0,0
0.1464577793263,7704,0.926,0,0
0.14645778330615,7705,0.92625,0,0
0.14645778728592,7706,0.9265,0,0
0.14645779126559,7707,0.92675,0,0
0.14645779524519,7708,0.927,0,0
0.1464577992247,7709,0.92725,0,0
0.14645780320413,7710,0.9275,0,0
0.14645780718348,7711,0.92775,0,0
0.14645781116274,7712,0.928,0,0
0.14645781514191,7713,0.92825,0,0
0.14645781912101,7714,0.9285,0,0
0.14645782310002,7715,0.92875,0,0
0.14645782707894,7716,0.929,0,0
0.14645783105779,7717,0.92925,0,0
0.14645783503655,7718,0.9295,0,0
0.14645783901522,7719,0.92975,0,0
0.14645784299381,7720,0.93,0,0
0.14645784697232,7721,0.93025,0,0
0.14645785095075,7722,0.9305,0,0
0.14645785492909,7723,0.93075,0,0
0.14645785890735,7724,0.931,0,0
0.14645786288552,7725,0.93125,0,0
0.14645786686361,7726,0.9315,0,0
0.14645787084162,7727,0.93175,0,0
0.14645787481954,7728,0.932,0,0
0.14645787879738,7729,0.93225,0,0
0.14645788277514,7730,0.9325,0,0
0.14645788675281,7731,0.93275,0,0
0.1464578907304,7732,0.933,0,0
0.14645789470791,7733,0.93325,0,0
0.14645789868533,7734,0.9335,0,0
0.14645790266267,7735,0.93375,0,0
0.14645790663993,7736,0.934,0,0
0.1464579106171,7737,0.93425,0,0
0.14645791459419,7738,0.9345,0,0
0.1464579185712,7739,0.93475,0,0
0.14645792254812,7740,0.935,0,0
0.14645792652497,7741,0.93525,0,0
0.14645793050172,7742,0.9355,0,0
0.1464579344784,7743,0.93575,0,0
0.14645793845499,7744,0.936,0,0
0.1464579424315,7745,0.93625,0,0
0.14645794640792,7746,0.9365,0,0
0.14645795038426,7747,0.93675,0,0
0.14645795436052,7748,0.937,0,0
0.1464579583367,7749,0.93725,0,0
0.14645796231279,7750,0.9375,0,0
0.1464579662888,7751,0.93775,0,0
0.14645797026472,7752,0.938,0,0
0.14645797424057,7753,0.93825,0,0
0.14645797821633,7754,0.9385,0,0
0.146457982192,7755,0.93875,0,0
0.1464579861676,7756,0.939,0,0
0.14645799014311,7757,0.93925,0,0
0.14645799411854,7758,0.9395,0,0
0.14645799809388,7759,0.93975,0,0
0.14645800206915,7760,0.94,0,0
0.14645800604433,7761,0.94025,0,0
0.14645801001942,7762,0.9405,0,0
0.14645801399444,7763,0.94075,0,0
0.14645801796937,7764,0.941,0,0
0.14645802194422,7765,0.94125,0,0
0.14645802591898,7766,0.9415,0,0
0.14645802989366,7767,0.94175,0,0
0.14645803386826,7768,0.942,0,0
0.14645803784278,7769,0.94225,0,0
0.14645804181722,7770,0.9425,0,0
0.14645804579157,7771,0.94275,0,0
0.14645804976584,7772,0.943,0,0
0.14645805374002,7773,0.94325,0,0
0.14645805771413,7774,0.9435,0,0
0.14645806168815,7775,0.94375,0,0
0.14645806566209,7776,0.944,0,0
0.14645806963594,7777,0.94425,0,0
0.14645807360971,7778,0.9445,0,0
0.14645807758341,7779,0.94475,0,0
0.14645808155701,7780,0.945,0,0
0.14645808553054,7781,0.94525,0,0
0.14645808950398,7782,0.9455,0,0
0.14645809347734,7783,0.94575,0,0
0.14645809745062,7784,0.946,0,0
0.14645810142382,7785,0.94625,0,0
0.14645810539693,7786,0.9465,0,0
0.14645810936996,7787,0.94675,0,0
0.14645811334291,7788,0.947,0,0
0.14645811731577,7789,0.94725,0,0
0.14645812128856,7790,0.9475,0,0
0.14645812526126,7791,0.94775,0,0
0.14645812923388,7792,0.948,0,0
0.14645813320641,7793,0.94825,0,0
0.14645813717887,7794,0.9485,0,0
0.14645814115124,7795,0.94875,0,0
0.14645814512353,7796,0.949,0,0
0.14645814909574,7797,0.94925,0,0
0.14645815306786,7798,0.9495,0,0
0.1464581570399,7799,0.94975,0,0
0.14645816101186,7800,0.95,0,0
0.14645816498374,7801,0.95025,0,0
0.14645816895554,7802,0.9505,0,0
0.14645817292725,7803,0.95075,0,0
0.14645817689888,7804,0.951,0,0
0.14645818087043,7805,0.95125,0,0
0.1464581848419,7806,0.9515,0,0
0.14645818881329,7807,0.95175,0,0
0.14645819278459,7808,0.952,0,0
0.14645819675581,7809,0.95225,0,0
0.14645820072695,7810,0.9525,0,0
0.14645820469801,7811,0.95275,0,0
0.14645820866898,7812,0.953,0,0
0.14645821263988,7813,0.95325,0,0
0.14645821661069,7814,0.9535,0,0
0.14645822058142,7815,0.95375,0,0
0.14645822455207,7816,0.954,0,0
0.14645822852263,7817,0.95425,0,0
0.14645823249311,7818,0.9545,0,0
0.14645823646352,7819,0.95475,0,0
0.14645824043384,7820,0.955,0,0
0.14645824440407,7821,0.95525,0,0
0.14645824837423,7822,0.9555,0,0
0.14645825234431,7823,0.95575,0,0
0.1464582563143,7824,0.956,0,0
0.14645826028421,7825,0.95625,0,0
0.14645826425404,7826,0.9565,0,0
0.14645826822379,7827,0.95675,0,0
0.14645827219345,7828,0.957,0,0
0.14645827616304,7829,0.95725,0,0
0.14645828013254,7830,0.9575,0,0
0.14645828410196,7831,0.95775,0,0
0.1464582880713,7832,0.958,0,0
0.14645829204055,7833,0.95825,0,0
0.14645829600973,7834,0.9585,0,0
0.14645829997882,7835,0.95875,0,0
0.14645830394784,7836,0.959,0,0
0.14645830791677,7837,0.95925,0,0
0.14645831188562,7838,0.9595,0,0
0.14645831585439,7839,0.95975,0,0
0.14645831982307,7840,0.96,0,0
0.14645832379168,7841,0.96025,0,0
0.1464583277602,7842,0.9605,0,0
0.14645833172864,7843,0.96075,0,0
0.146458335697,7844,0.961,0,0
0.14645833966528,7845,0.96125,0,0
0.14645834363348,7846,0.9615,0,0
0.1464583476016,7847,0.96175,0,0
0.14645835156963,7848,0.962,0,0
0.14645835553759,7849,0.96225,0,0
0.14645835950546,7850,0.9625,0,0
0.14645836347325,7851,0.96275,0,0
0.14645836744096,7852,0.963,0,0
0.14645837140859,7853,0.96325,0,0
0.14645837537614,7854,0.9635,0,0
0.1464583793436,7855,0.96375,0,0
0.14645838331099,7856,0.964,0,0
0.14645838727829,7857,0.96425,0,0
0.14645839124551,7858,0.9645,0,0
0.14645839521266,7859,0.96475,0,0
0.14645839917972,7860,0.965,0,0
0.14645840314669,7861,0.96525,0,0
0.14645840711359,7862,0.9655,0,0
0.14645841108041,7863,0.96575,0,0
0.14645841504715,7864,0.966,0,0
0.1464584190138,7865,0.96625,0,0
0.14645842298037,7866,0.9665,0,0
0.14645842694687,7867,0.96675,0,0
0.14645843091328,7868,0.967,0,0
0.14645843487961,7869,0.96725,0,0
0.14645843884586,7870,0.9675,0,0
0.14645844281203,7871,0.96775,0,0
0.14645844677812,7872,0.968,0,0
0.14645845074412,7873,0.96825,0,0
0.14645845471005,7874,0.9685,0,0
0.1464584586759,7875,0.96875,0,0
0.14645846264166,7876,0.969,0,0
0.14645846660734,7877,0.96925,0,0
0.14645847057295,7878,0.9695,0,0
0.14645847453847,7879,0.96975,0,0
0.14645847850391,7880,0.97,0,0
0.14645848246927,7881,0.97025,0,0
0.14645848643455,7882,0.9705,0,0
0.14645849039975,7883,0.97075,0,0
0.14645849436487,7884,0.971,0,0
0.14645849832991,7885,0.97125,0,0
0.14645850229486,7886,0.9715,0,0
0.14645850625974,7887,0.97175,0,0
0.14645851022454,7888,0.972,0,0
0.14645851418925,7889,0.97225,0,0
0.14645851815389,7890,0.9725,0,0
0.14645852211844,7891,0.97275,0,0
0.14645852608291,7892,0.973,0,0
0.14645853004731,7893,0.97325,0,0
0.14645853401162,7894,0.9735,0,0
0.14645853797585,7895,0.97375,0,0
0.14645854194,7896,0.974,0,0
0.14645854590407,7897,0.97425,0,0
0.14645854986806,7898,0.9745,0,0
0.14645855383197,7899,0.97475,0,0
0.1464585577958,7900,0.975,0,0
0.14645856175955,7901,0.97525,0,0
0.14645856572322,7902,0.9755,0,0
0.14645856968681,7903,0.97575,0,0
0.14645857365032,7904,0.976,0,0
0.14645857761375,7905,0.97625,0,0
0.1464585815771,7906,0.9765,0,0
0.14645858554036,7907,0.97675,0,0
0.14645858950355,7908,0.977,0,0
0.14645859346666,7909,0.97725,0,0
0.14645859742968,7910,0.9775,0,0
0.14645860139263,7911,0.97775,0,0
0.1464586053555,7912,0.978,0,0
0.14645860931828,7913,0.97825,0,0
0.14645861328099,7914,0.9785,0,0
0.14645861724362,7915,0.97875,0,0
0.14645862120616,7916,0.979,0,0
0.14645862516863,7917,0.97925,0,0
0.14645862913101,7918,0.9795,0,0
0.14645863309332,7919,0.97975,0,0
0.14645863705554,7920,0.98,0,0
0.14645864101769,7921,0.98025,0,0
0.14645864497976,7922,0.9805,0,0
0.14645864894174,7923,0.98075,0,0
0.14645865290365,7924,0.981,0,0
0.14645865686547,7925,0.98125,0,0
0.14645866082722,7926,0.9815,0,0
0.14645866478889,7927,0.98175,0,0
0.14645866875047,7928,0.982,0,0
0.14645867271198,7929,0.98225,0,0
0.1464586766734,7930,0.9825,0,0
0.14645868063475,7931,0.98275,0,0
0.14645868459602,7932,0.983,0,0
0.14645868855721,7933,0.98325,0,0
0.14645869251831,7934,0.9835,0,0
0.14645869647934,7935,0.98375,0,0
0.14645870044029,7936,0.984,0,0
0.14645870440116,7937,0.98425,0,0
0.14645870836195,7938,0.9845,0,0
0.14645871232265,7939,0.98475,0,0
0.14645871628328,7940,0.985,0,0
0.14645872024383,7941,0.98525,0,0
0.1464587242043,7942,0.9855,0,0
0.14645872816469,7943,0.98575,0,0
0.146458732125,7944,0.986,0,0
0.14645873608524,7945,0.98625,0,0
0.14645874004539,7946,0.9865,0,0
0.14645874400546,7947,0.98675,0,0
0.14645874796545,7948,0.987,0,0
0.14645875192537,7949,0.98725,0,0
0.1464587558852,7950,0.9875,0,0
0.14645875984495,7951,0.98775,0,0
0.14645876380463,7952,0.988,0,0
0.14645876776422,7953,0.98825,0,0
0.14645877172374,7954,0.9885,0,0
0.14645877568318,7955,0.98875,0,0
0.14645877964253,7956,0.989,0,0
0.14645878360181,7957,0.98925,0,0
0.14645878756101,7958,0.9895,0,0
0.14645879152013,7959,0.98975,0,0
0.14645879547917,7960,0.99,0,0
0.14645879943813,7961,0.99025,0,0
0.14645880339701,7962,0.9905,0,0
0.14645880735582,7963,0.99075,0,0
0.14645881131454,7964,0.991,0,0
0.14645881527319,7965,0.99125,0,0
0.14645881923175,7966,0.9915,0,0
0.14645882319024,7967,0.99175,0,0
0.14645882714864,7968,0.992,0,0
0.14645883110697,7969,0.99225,0,0
0.14645883506522,7970,0.9925,0,0
0.14645883902339,7971,0.99275,0,0
0.14645884298148,7972,0.993,0,0
0.14645884693949,7973,0.99325,0,0
0.14645885089743,7974,0.9935,0,0
0.14645885485528,7975,0.99375,0,0
0.14645885881305,7976,0.994,0,0
0.14645886277075,7977,0.99425,0,0
0.14645886672837,7978,0.9945,0,0
0.1464588706859,7979,0.99475,0,0
0.14645887464336,7980,0.995,0,0
0.14645887860074,7981,0.99525,0,0
0.14645888255805,7982,0.9955,0,0
0.14645888651527,7983,0.99575,0,0
0.14645889047241,7984,0.996,0,0
0.14645889442948,7985,0.99625,0,0
0.14645889838646,7986,0.9965,0,0
0.14645890234337,7987,0.99675,0,0
0.1464589063002,7988,0.997,0,0
0.14645891025695,7989,0.99725,0,0
0.14645891421362,7990,0.9975,0,0
0.14645891817022,7991,0.99775,0,0
0.14645892212669,7992,0.998,0,0
0.1464589260825,7993,0.99825,0,0
0.1464589300264,7994,0.9985,0,0
0.14645893374934,7995,0.99875,0,0
0.14645893327715,7996,0.999,0,0
0.14645885343648,7997,0.99925,0,0
0.14645727084517,7998,0.9995,0,0
0.14642730231614,7999,0.99975,0,0
0.14588099037587,8000,1,0,0
