id,psi,x,y,z
4000,-0.13279298918167,0,0,0
4001,1.5082963203907,0.00025,0,0
4002,0.52444407256081,0.0005,0,0
4003,0.65277135600327,0.00075,0,0
4004,0.62598851150968,0.001,0,0
4005,0.63121008732993,0.00125,0,0
4006,0.63020541511619,0.0015,0,0
4007,0.63042664279217,0.00175,0,0
4008,0.63040706451254,0.002,0,0
4009,0.63043481001711,0.00225,0,0
4010,0.63045325617556,0.0025,0,0
4011,0.63047352973174,0.00275,0,0
4012,0.63049344419055,0.003,0,0
4013,0.63051342921474,0.00325,0,0
4014,0.63053340037229,0.0035,0,0
4015,0.63055337425474,0.00375,0,0
4016,0.63057334760173,0.004,0,0
4017,0.63059332105394,0.00425,0,0
4018,0.63061329448547,0.0045,0,0
4019,0.63063326792106,0.00475,0,0
4020,0.63065324135586,0.005,0,0
4021,0.63067321479082,0.00525,0,0
4022,0.63069318822574,0.0055,0,0
4023,0.63071316166067,0.00575,0,0
4024,0.6307331350956,0.006,0,0
4025,0.63075310853053,0.00625,0,0
4026,0.63077308196546,0.0065,0,0
4027,0.63079305540038,0.00675,0,0
4028,0.63081302883531,0.007,0,0
4029,0.63083300227024,0.00725,0,0
4030,0.63085297570517,0.0075,0,0
4031,0.6308729491401,0.00775,0,0
4032,0.63089292257503,0.008,0,0
4033,0.63091289600996,0.00825,0,0
4034,0.63093286944489,0.0085,0,0
4035,0.63095284287981,0.00875,0,0
4036,0.63097281631474,0.009,0,0
4037,0.63099278974967,0.00925,0,0
4038,0.6310127631846,0.0095,0,0
4039,0.63103273661953,0.00975,0,0
4040,0.63105271005446,0.01,0,0
4041,0.63107268348939,0.01025,0,0
4042,0.63109265692431,0.0105,0,0
4043,0.63111263035924,0.01075,0,0
4044,0.63113260379417,0.011,0,0
4045,0.6311525772291,0.01125,0,0
4046,0.63117255066403,0.0115,0,0
4047,0.63119252409896,0.01175,0,0
4048,0.63121249753389,0.012,0,0
4049,0.63123247096881,0.01225,0,0
4050,0.63125244440374,0.0125,0,0
4051,0.63127241783867,0.01275,0,0
4052,0.6312923912736,0.013,0,0
4053,0.63131236470853,0.01325,0,0
4054,0.63133233814346,0.0135,0,0
4055,0.63135231157839,0.01375,0,0
4056,0.63137228501332,0.014,0,0
4057,0.63139225844824,0.01425,0,0
4058,0.63141223188317,0.0145,0,0
4059,0.6314322053181,0.01475,0,0
4060,0.63145217875303,0.015,0,0
4061,0.63147215218796,0.01525,0,0
4062,0.63149212562289,0.0155,0,0
4063,0.63151209905782,0.01575,0,0
4064,0.63153207249274,0.016,0,0
4065,0.63155204592767,0.01625,0,0
4066,0.6315720193626,0.0165,0,0
4067,0.63159199279753,0.01675,0,0
4068,0.63161196623246,0.017,0,0
4069,0.63163193966739,0.01725,0,0
4070,0.63165191310232,0.0175,0,0
4071,0.63167188653725,0.01775,0,0
4072,0.63169185997217,0.018,0,0
4073,0.6317118334071,0.01825,0,0
4074,0.63173180684203,0.0185,0,0
4075,0.63175178027696,0.01875,0,0
4076,0.63177175371189,0.019,0,0
4077,0.63179172714682,0.01925,0,0
4078,0.63181170058175,0.0195,0,0
4079,0.63183167401667,0.01975,0,0
4080,0.6318516474516,0.02,0,0
4081,0.63187162088653,0.02025,0,0
4082,0.63189159432146,0.0205,0,0
4083,0.63191156775639,0.02075,0,0
4084,0.63193154119132,0.021,0,0
4085,0.63195151462625,0.02125,0,0
4086,0.63197148806118,0.0215,0,0
4087,0.6319914614961,0.02175,0,0
4088,0.63201143493103,0.022,0,0
4089,0.63203140836596,0.02225,0,0
4090,0.63205138180089,0.0225,0,0
4091,0.63207135523582,0.02275,0,0
4092,0.63209132867075,0.023,0,0
4093,0.63211130210568,0.02325,0,0
4094,0.6321312755406,0.0235,0,0
4095,0.63215124897553,0.02375,0,0
4096,0.63217122241046,0.024,0,0
4097,0.63219119584539,0.02425,0,0
4098,0.63221116928032,0.0245,0,0
4099,0.63223114271525,0.02475,0,0
4100,0.63225111615018,0.025,0,0
4101,0.63227108958511,0.02525,0,0
4102,0.63229106302003,0.0255,0,0
4103,0.63231103645496,0.02575,0,0
4104,0.63233100988989,0.026,0,0
4105,0.63235098332482,0.02625,0,0
4106,0.63237095675975,0.0265,0,0
4107,0.63239093019468,0.02675,0,0
4108,0.63241090362961,0.027,0,0
4109,0.63243087706454,0.02725,0,0
4110,0.63245085049946,0.0275,0,0
4111,0.63247082393439,0.02775,0,0
4112,0.63249079736932,0.028,0,0
4113,0.63251077080425,0.02825,0,0
4114,0.63253074423918,0.0285,0,0
4115,0.63255071767411,0.02875,0,0
4116,0.63257069110904,0.029,0,0
4117,0.63259066454396,0.02925,0,0
4118,0.63261063797889,0.0295,0,0
4119,0.63263061141382,0.02975,0,0
4120,0.63265058484875,0.03,0,0
4121,0.63267055828368,0.03025,0,0
4122,0.63269053171861,0.0305,0,0
4123,0.63271050515354,0.03075,0,0
4124,0.63273047858846,0.031,0,0
4125,0.63275045202339,0.03125,0,0
4126,0.63277042545832,0.0315,0,0
4127,0.63279039889325,0.03175,0,0
4128,0.63281037232818,0.032,0,0
4129,0.63283034576311,0.03225,0,0
4130,0.63285031919804,0.0325,0,0
4131,0.63287029263297,0.03275,0,0
4132,0.63289026606789,0.033,0,0
4133,0.63291023950282,0.03325,0,0
4134,0.63293021293775,0.0335,0,0
4135,0.63295018637268,0.03375,0,0
4136,0.63297015980761,0.034,0,0
4137,0.63299013324254,0.03425,0,0
4138,0.63301010667747,0.0345,0,0
4139,0.63303008011239,0.03475,0,0
4140,0.63305005354732,0.035,0,0
4141,0.63307002698225,0.03525,0,0
4142,0.63309000041718,0.0355,0,0
4143,0.63310997385211,0.03575,0,0
4144,0.63312994728704,0.036,0,0
4145,0.63314992072197,0.03625,0,0
4146,0.6331698941569,0.0365,0,0
4147,0.63318986759182,0.03675,0,0
4148,0.63320984102675,0.037,0,0
4149,0.63322981446168,0.03725,0,0
4150,0.63324978789661,0.0375,0,0
4151,0.63326976133154,0.03775,0,0
4152,0.63328973476647,0.038,0,0
4153,0.6333097082014,0.03825,0,0
4154,0.63332968163632,0.0385,0,0
4155,0.63334965507125,0.03875,0,0
4156,0.63336962850618,0.039,0,0
4157,0.63338960194111,0.03925,0,0
4158,0.63340957537604,0.0395,0,0
4159,0.63342954881097,0.03975,0,0
4160,0.6334495222459,0.04,0,0
4161,0.63346949568083,0.04025,0,0
4162,0.63348946911575,0.0405,0,0
4163,0.63350944255068,0.04075,0,0
4164,0.63352941598561,0.041,0,0
4165,0.63354938942054,0.04125,0,0
4166,0.63356936285547,0.0415,0,0
4167,0.6335893362904,0.04175,0,0
4168,0.63360930972533,0.042,0,0
4169,0.63362928316026,0.04225,0,0
4170,0.63364925659518,0.0425,0,0
4171,0.63366923003011,0.04275,0,0
4172,0.63368920346504,0.043,0,0
4173,0.63370917689997,0.04325,0,0
4174,0.6337291503349,0.0435,0,0
4175,0.63374912376983,0.04375,0,0
4176,0.63376909720476,0.044,0,0
4177,0.63378907063968,0.04425,0,0
4178,0.63380904407461,0.0445,0,0
4179,0.63382901750954,0.04475,0,0
4180,0.63384899094447,0.045,0,0
4181,0.6338689643794,0.04525,0,0
4182,0.63388893781433,0.0455,0,0
4183,0.63390891124926,0.04575,0,0
4184,0.63392888468419,0.046,0,0
4185,0.63394885811911,0.04625,0,0
4186,0.63396883155404,0.0465,0,0
4187,0.63398880498897,0.04675,0,0
4188,0.6340087784239,0.047,0,0
4189,0.63402875185883,0.04725,0,0
4190,0.63404872529376,0.0475,0,0
4191,0.63406869872869,0.04775,0,0
4192,0.63408867216361,0.048,0,0
4193,0.63410864559854,0.04825,0,0
4194,0.63412861903347,0.0485,0,0
4195,0.6341485924684,0.04875,0,0
4196,0.63416856590333,0.049,0,0
4197,0.63418853933826,0.04925,0,0
4198,0.63420851277319,0.0495,0,0
4199,0.63422848620812,0.04975,0,0
4200,0.63424845964304,0.05,0,0
4201,0.63426843307797,0.05025,0,0
4202,0.6342884065129,0.0505,0,0
4203,0.63430837994783,0.05075,0,0
4204,0.63432835338276,0.051,0,0
4205,0.63434832681769,0.05125,0,0
4206,0.63436830025262,0.0515,0,0
4207,0.63438827368754,0.05175,0,0
4208,0.63440824712247,0.052,0,0
4209,0.6344282205574,0.05225,0,0
4210,0.63444819399233,0.0525,0,0
4211,0.63446816742726,0.05275,0,0
4212,0.63448814086219,0.053,0,0
4213,0.63450811429712,0.05325,0,0
4214,0.63452808773205,0.0535,0,0
4215,0.63454806116697,0.05375,0,0
4216,0.6345680346019,0.054,0,0
4217,0.63458800803683,0.05425,0,0
4218,0.63460798147176,0.0545,0,0
4219,0.63462795490669,0.05475,0,0
4220,0.63464792834162,0.055,0,0
4221,0.63466790177655,0.05525,0,0
4222,0.63468787521147,0.0555,0,0
4223,0.6347078486464,0.05575,0,0
4224,0.63472782208133,0.056,0,0
4225,0.63474779551626,0.05625,0,0
4226,0.63476776895119,0.0565,0,0
4227,0.63478774238612,0.05675,0,0
4228,0.63480771582105,0.057,0,0
4229,0.63482768925598,0.05725,0,0
4230,0.6348476626909,0.0575,0,0
4231,0.63486763612583,0.05775,0,0
4232,0.63488760956076,0.058,0,0
4233,0.63490758299569,0.05825,0,0
4234,0.63492755643062,0.0585,0,0
4235,0.63494752986555,0.05875,0,0
4236,0.63496750330048,0.059,0,0
4237,0.6349874767354,0.05925,0,0
4238,0.63500745017033,0.0595,0,0
4239,0.63502742360526,0.05975,0,0
4240,0.63504739704019,0.06,0,0
4241,0.63506737047512,0.06025,0,0
4242,0.63508734391005,0.0605,0,0
4243,0.63510731734498,0.06075,0,0
4244,0.63512729077991,0.061,0,0
4245,0.63514726421483,0.06125,0,0
4246,0.63516723764976,0.0615,0,0
4247,0.63518721108469,0.06175,0,0
4248,0.63520718451962,0.062,0,0
4249,0.63522715795455,0.06225,0,0
4250,0.63524713138948,0.0625,0,0
4251,0.63526710482441,0.06275,0,0
4252,0.63528707825933,0.063,0,0
4253,0.63530705169426,0.06325,0,0
4254,0.63532702512919,0.0635,0,0
4255,0.63534699856412,0.06375,0,0
4256,0.63536697199905,0.064,0,0
4257,0.63538694543398,0.06425,0,0
4258,0.63540691886891,0.0645,0,0
4259,0.63542689230384,0.06475,0,0
4260,0.63544686573876,0.065,0,0
4261,0.63546683917369,0.06525,0,0
4262,0.63548681260862,0.0655,0,0
4263,0.63550678604355,0.06575,0,0
4264,0.63552675947848,0.066,0,0
4265,0.63554673291341,0.06625,0,0
4266,0.63556670634834,0.0665,0,0
4267,0.63558667978326,0.06675,0,0
4268,0.63560665321819,0.067,0,0
4269,0.63562662665312,0.06725,0,0
4270,0.63564660008805,0.0675,0,0
4271,0.63566657352298,0.06775,0,0
4272,0.63568654695791,0.068,0,0
4273,0.63570652039284,0.06825,0,0
4274,0.63572649382777,0.0685,0,0
4275,0.63574646726269,0.06875,0,0
4276,0.63576644069762,0.069,0,0
4277,0.63578641413255,0.06925,0,0
4278,0.63580638756748,0.0695,0,0
4279,0.63582636100241,0.06975,0,0
4280,0.63584633443734,0.07,0,0
4281,0.63586630787227,0.07025,0,0
4282,0.63588628130719,0.0705,0,0
4283,0.63590625474212,0.07075,0,0
4284,0.63592622817705,0.071,0,0
4285,0.63594620161198,0.07125,0,0
4286,0.63596617504691,0.0715,0,0
4287,0.63598614848184,0.07175,0,0
4288,0.63600612191677,0.072,0,0
4289,0.6360260953517,0.07225,0,0
4290,0.63604606878662,0.0725,0,0
4291,0.63606604222155,0.07275,0,0
4292,0.63608601565648,0.073,0,0
4293,0.63610598909141,0.07325,0,0
4294,0.63612596252634,0.0735,0,0
4295,0.63614593596127,0.07375,0,0
4296,0.6361659093962,0.074,0,0
4297,0.63618588283112,0.07425,0,0
4298,0.63620585626605,0.0745,0,0
4299,0.63622582970098,0.07475,0,0
4300,0.63624580313591,0.075,0,0
4301,0.63626577657084,0.07525,0,0
4302,0.63628575000577,0.0755,0,0
4303,0.6363057234407,0.07575,0,0
4304,0.63632569687563,0.076,0,0
4305,0.63634567031055,0.07625,0,0
4306,0.63636564374548,0.0765,0,0
4307,0.63638561718041,0.07675,0,0
4308,0.63640559061534,0.077,0,0
4309,0.63642556405027,0.07725,0,0
4310,0.6364455374852,0.0775,0,0
4311,0.63646551092013,0.07775,0,0
4312,0.63648548435505,0.078,0,0
4313,0.63650545778998,0.07825,0,0
4314,0.63652543122491,0.0785,0,0
4315,0.63654540465984,0.07875,0,0
4316,0.63656537809477,0.079,0,0
4317,0.6365853515297,0.07925,0,0
4318,0.63660532496463,0.0795,0,0
4319,0.63662529839956,0.07975,0,0
4320,0.63664527183448,0.08,0,0
4321,0.63666524526941,0.08025,0,0
4322,0.63668521870434,0.0805,0,0
4323,0.63670519213927,0.08075,0,0
4324,0.6367251655742,0.081,0,0
4325,0.63674513900913,0.08125,0,0
4326,0.63676511244406,0.0815,0,0
4327,0.63678508587898,0.08175,0,0
4328,0.63680505931391,0.082,0,0
4329,0.63682503274884,0.08225,0,0
4330,0.63684500618377,0.0825,0,0
4331,0.6368649796187,0.08275,0,0
4332,0.63688495305363,0.083,0,0
4333,0.63690492648856,0.08325,0,0
4334,0.63692489992349,0.0835,0,0
4335,0.63694487335841,0.08375,0,0
4336,0.63696484679334,0.084,0,0
4337,0.63698482022827,0.08425,0,0
4338,0.6370047936632,0.0845,0,0
4339,0.63702476709813,0.08475,0,0
4340,0.63704474053306,0.085,0,0
4341,0.63706471396799,0.08525,0,0
4342,0.63708468740291,0.0855,0,0
4343,0.63710466083784,0.08575,0,0
4344,0.63712463427277,0.086,0,0
4345,0.6371446077077,0.08625,0,0
4346,0.63716458114263,0.0865,0,0
4347,0.63718455457756,0.08675,0,0
4348,0.63720452801249,0.087,0,0
4349,0.63722450144742,0.08725,0,0
4350,0.63724447488234,0.0875,0,0
4351,0.63726444831727,0.08775,0,0
4352,0.6372844217522,0.088,0,0
4353,0.63730439518713,0.08825,0,0
4354,0.63732436862206,0.0885,0,0
4355,0.63734434205699,0.08875,0,0
4356,0.63736431549192,0.089,0,0
4357,0.63738428892684,0.08925,0,0
4358,0.63740426236177,0.0895,0,0
4359,0.6374242357967,0.08975,0,0
4360,0.63744420923163,0.09,0,0
4361,0.63746418266656,0.09025,0,0
4362,0.63748415610149,0.0905,0,0
4363,0.63750412953642,0.09075,0,0
4364,0.63752410297135,0.091,0,0
4365,0.63754407640627,0.09125,0,0
4366,0.6375640498412,0.0915,0,0
4367,0.63758402327613,0.09175,0,0
4368,0.63760399671106,0.092,0,0
4369,0.63762397014599,0.09225,0,0
4370,0.63764394358092,0.0925,0,0
4371,0.63766391701585,0.09275,0,0
4372,0.63768389045077,0.093,0,0
4373,0.6377038638857,0.09325,0,0
4374,0.63772383732063,0.0935,0,0
4375,0.63774381075556,0.09375,0,0
4376,0.63776378419049,0.094,0,0
4377,0.63778375762542,0.09425,0,0
4378,0.63780373106035,0.0945,0,0
4379,0.63782370449528,0.09475,0,0
4380,0.6378436779302,0.095,0,0
4381,0.63786365136513,0.09525,0,0
4382,0.63788362480006,0.0955,0,0
4383,0.63790359823499,0.09575,0,0
4384,0.63792357166992,0.096,0,0
4385,0.63794354510485,0.09625,0,0
4386,0.63796351853978,0.0965,0,0
4387,0.6379834919747,0.09675,0,0
4388,0.63800346540963,0.097,0,0
4389,0.63802343884456,0.09725,0,0
4390,0.63804341227949,0.0975,0,0
4391,0.63806338571442,0.09775,0,0
4392,0.63808335914935,0.098,0,0
4393,0.63810333258428,0.09825,0,0
4394,0.63812330601921,0.0985,0,0
4395,0.63814327945413,0.09875,0,0
4396,0.63816325288906,0.099,0,0
4397,0.63818322632399,0.09925,0,0
4398,0.63820319975892,0.0995,0,0
4399,0.63822317319385,0.09975,0,0
4400,0.63824314662878,0.1,0,0
4401,0.63826312006371,0.10025,0,0
4402,0.63828309349863,0.1005,0,0
4403,0.63830306693356,0.10075,0,0
4404,0.63832304036849,0.101,0,0
4405,0.63834301380342,0.10125,0,0
4406,0.63836298723835,0.1015,0,0
4407,0.63838296067328,0.10175,0,0
4408,0.63840293410821,0.102,0,0
4409,0.63842290754314,0.10225,0,0
4410,0.63844288097806,0.1025,0,0
4411,0.63846285441299,0.10275,0,0
4412,0.63848282784792,0.103,0,0
4413,0.63850280128285,0.10325,0,0
4414,0.63852277471778,0.1035,0,0
4415,0.63854274815271,0.10375,0,0
4416,0.63856272158764,0.104,0,0
4417,0.63858269502256,0.10425,0,0
4418,0.63860266845749,0.1045,0,0
4419,0.63862264189242,0.10475,0,0
4420,0.63864261532735,0.105,0,0
4421,0.63866258876228,0.10525,0,0
4422,0.63868256219721,0.1055,0,0
4423,0.63870253563214,0.10575,0,0
4424,0.63872250906707,0.106,0,0
4425,0.63874248250199,0.10625,0,0
4426,0.63876245593692,0.1065,0,0
4427,0.63878242937185,0.10675,0,0
4428,0.63880240280678,0.107,0,0
4429,0.63882237624171,0.10725,0,0
4430,0.63884234967664,0.1075,0,0
4431,0.63886232311157,0.10775,0,0
4432,0.63888229654649,0.108,0,0
4433,0.63890226998142,0.10825,0,0
4434,0.63892224341635,0.1085,0,0
4435,0.63894221685128,0.10875,0,0
4436,0.63896219028621,0.109,0,0
4437,0.63898216372114,0.10925,0,0
4438,0.63900213715607,0.1095,0,0
4439,0.639022110591,0.10975,0,0
4440,0.63904208402592,0.11,0,0
4441,0.63906205746085,0.11025,0,0
4442,0.63908203089578,0.1105,0,0
4443,0.63910200433071,0.11075,0,0
4444,0.63912197776564,0.111,0,0
4445,0.63914195120057,0.11125,0,0
4446,0.6391619246355,0.1115,0,0
4447,0.63918189807042,0.11175,0,0
4448,0.63920187150535,0.112,0,0
4449,0.63922184494028,0.11225,0,0
4450,0.63924181837521,0.1125,0,0
4451,0.63926179181014,0.11275,0,0
4452,0.63928176524507,0.113,0,0
4453,0.63930173868,0.11325,0,0
4454,0.63932171211493,0.1135,0,0
4455,0.63934168554985,0.11375,0,0
4456,0.63936165898478,0.114,0,0
4457,0.63938163241971,0.11425,0,0
4458,0.63940160585464,0.1145,0,0
4459,0.63942157928957,0.11475,0,0
4460,0.6394415527245,0.115,0,0
4461,0.63946152615943,0.11525,0,0
4462,0.63948149959435,0.1155,0,0
4463,0.63950147302928,0.11575,0,0
4464,0.63952144646421,0.116,0,0
4465,0.63954141989914,0.11625,0,0
4466,0.63956139333407,0.1165,0,0
4467,0.639581366769,0.11675,0,0
4468,0.63960134020393,0.117,0,0
4469,0.63962131363886,0.11725,0,0
4470,0.63964128707378,0.1175,0,0
4471,0.63966126050871,0.11775,0,0
4472,0.63968123394364,0.118,0,0
4473,0.63970120737857,0.11825,0,0
4474,0.6397211808135,0.1185,0,0
4475,0.63974115424843,0.11875,0,0
4476,0.63976112768336,0.119,0,0
4477,0.63978110111829,0.11925,0,0
4478,0.63980107455321,0.1195,0,0
4479,0.63982104798814,0.11975,0,0
4480,0.63984102142307,0.12,0,0
4481,0.639860994858,0.12025,0,0
4482,0.63988096829293,0.1205,0,0
4483,0.63990094172786,0.12075,0,0
4484,0.63992091516279,0.121,0,0
4485,0.63994088859771,0.12125,0,0
4486,0.63996086203264,0.1215,0,0
4487,0.63998083546757,0.12175,0,0
4488,0.6400008089025,0.122,0,0
4489,0.64002078233743,0.12225,0,0
4490,0.64004075577236,0.1225,0,0
4491,0.64006072920729,0.12275,0,0
4492,0.64008070264221,0.123,0,0
4493,0.64010067607714,0.12325,0,0
4494,0.64012064951207,0.1235,0,0
4495,0.640140622947,0.12375,0,0
4496,0.64016059638193,0.124,0,0
4497,0.64018056981686,0.12425,0,0
4498,0.64020054325179,0.1245,0,0
4499,0.64022051668672,0.12475,0,0
4500,0.64024049012164,0.125,0,0
4501,0.64026046355657,0.12525,0,0
4502,0.6402804369915,0.1255,0,0
4503,0.64030041042643,0.12575,0,0
4504,0.64032038386136,0.126,0,0
4505,0.64034035729629,0.12625,0,0
4506,0.64036033073122,0.1265,0,0
4507,0.64038030416614,0.12675,0,0
4508,0.64040027760107,0.127,0,0
4509,0.640420251036,0.12725,0,0
4510,0.64044022447093,0.1275,0,0
4511,0.64046019790586,0.12775,0,0
4512,0.64048017134079,0.128,0,0
4513,0.64050014477572,0.12825,0,0
4514,0.64052011821065,0.1285,0,0
4515,0.64054009164557,0.12875,0,0
4516,0.6405600650805,0.129,0,0
4517,0.64058003851543,0.12925,0,0
4518,0.64060001195036,0.1295,0,0
4519,0.64061998538529,0.12975,0,0
4520,0.64063995882022,0.13,0,0
4521,0.64065993225515,0.13025,0,0
4522,0.64067990569007,0.1305,0,0
4523,0.640699879125,0.13075,0,0
4524,0.64071985255993,0.131,0,0
4525,0.64073982599486,0.13125,0,0
4526,0.64075979942979,0.1315,0,0
4527,0.64077977286472,0.13175,0,0
4528,0.64079974629965,0.132,0,0
4529,0.64081971973458,0.13225,0,0
4530,0.6408396931695,0.1325,0,0
4531,0.64085966660443,0.13275,0,0
4532,0.64087964003936,0.133,0,0
4533,0.64089961347429,0.13325,0,0
4534,0.64091958690922,0.1335,0,0
4535,0.64093956034415,0.13375,0,0
4536,0.64095953377908,0.134,0,0
4537,0.640979507214,0.13425,0,0
4538,0.64099948064893,0.1345,0,0
4539,0.64101945408386,0.13475,0,0
4540,0.64103942751879,0.135,0,0
4541,0.64105940095372,0.13525,0,0
4542,0.64107937438865,0.1355,0,0
4543,0.64109934782358,0.13575,0,0
4544,0.64111932125851,0.136,0,0
4545,0.64113929469343,0.13625,0,0
4546,0.64115926812836,0.1365,0,0
4547,0.64117924156329,0.13675,0,0
4548,0.64119921499822,0.137,0,0
4549,0.64121918843315,0.13725,0,0
4550,0.64123916186808,0.1375,0,0
4551,0.64125913530301,0.13775,0,0
4552,0.64127910873793,0.138,0,0
4553,0.64129908217286,0.13825,0,0
4554,0.64131905560779,0.1385,0,0
4555,0.64133902904272,0.13875,0,0
4556,0.64135900247765,0.139,0,0
4557,0.64137897591258,0.13925,0,0
4558,0.64139894934751,0.1395,0,0
4559,0.64141892278244,0.13975,0,0
4560,0.64143889621736,0.14,0,0
4561,0.64145886965229,0.14025,0,0
4562,0.64147884308722,0.1405,0,0
4563,0.64149881652215,0.14075,0,0
4564,0.64151878995708,0.141,0,0
4565,0.64153876339201,0.14125,0,0
4566,0.64155873682694,0.1415,0,0
4567,0.64157871026186,0.14175,0,0
4568,0.64159868369679,0.142,0,0
4569,0.64161865713172,0.14225,0,0
4570,0.64163863056665,0.1425,0,0
4571,0.64165860400158,0.14275,0,0
4572,0.64167857743651,0.143,0,0
4573,0.64169855087144,0.14325,0,0
4574,0.64171852430637,0.1435,0,0
4575,0.64173849774129,0.14375,0,0
4576,0.64175847117622,0.144,0,0
4577,0.64177844461115,0.14425,0,0
4578,0.64179841804608,0.1445,0,0
4579,0.64181839148101,0.14475,0,0
4580,0.64183836491594,0.145,0,0
4581,0.64185833835087,0.14525,0,0
4582,0.64187831178579,0.1455,0,0
4583,0.64189828522072,0.14575,0,0
4584,0.64191825865565,0.146,0,0
4585,0.64193823209058,0.14625,0,0
4586,0.64195820552551,0.1465,0,0
4587,0.64197817896044,0.14675,0,0
4588,0.64199815239537,0.147,0,0
4589,0.6420181258303,0.14725,0,0
4590,0.64203809926522,0.1475,0,0
4591,0.64205807270015,0.14775,0,0
4592,0.64207804613508,0.148,0,0
4593,0.64209801957001,0.14825,0,0
4594,0.64211799300494,0.1485,0,0
4595,0.64213796643987,0.14875,0,0
4596,0.6421579398748,0.149,0,0
4597,0.64217791330972,0.14925,0,0
4598,0.64219788674465,0.1495,0,0
4599,0.64221786017958,0.14975,0,0
4600,0.64223783361451,0.15,0,0
4601,0.64225780704944,0.15025,0,0
4602,0.64227778048437,0.1505,0,0
4603,0.6422977539193,0.15075,0,0
4604,0.64231772735423,0.151,0,0
4605,0.64233770078915,0.15125,0,0
4606,0.64235767422408,0.1515,0,0
4607,0.64237764765901,0.15175,0,0
4608,0.64239762109394,0.152,0,0
4609,0.64241759452887,0.15225,0,0
4610,0.6424375679638,0.1525,0,0
4611,0.64245754139873,0.15275,0,0
4612,0.64247751483365,0.153,0,0
4613,0.64249748826858,0.15325,0,0
4614,0.64251746170351,0.1535,0,0
4615,0.64253743513844,0.15375,0,0
4616,0.64255740857337,0.154,0,0
4617,0.6425773820083,0.15425,0,0
4618,0.64259735544323,0.1545,0,0
4619,0.64261732887816,0.15475,0,0
4620,0.64263730231308,0.155,0,0
4621,0.64265727574801,0.15525,0,0
4622,0.64267724918294,0.1555,0,0
4623,0.64269722261787,0.15575,0,0
4624,0.6427171960528,0.156,0,0
4625,0.64273716948773,0.15625,0,0
4626,0.64275714292266,0.1565,0,0
4627,0.64277711635758,0.15675,0,0
4628,0.64279708979251,0.157,0,0
4629,0.64281706322744,0.15725,0,0
4630,0.64283703666237,0.1575,0,0
4631,0.6428570100973,0.15775,0,0
4632,0.64287698353223,0.158,0,0
4633,0.64289695696716,0.15825,0,0
4634,0.64291693040209,0.1585,0,0
4635,0.64293690383701,0.15875,0,0
4636,0.64295687727194,0.159,0,0
4637,0.64297685070687,0.15925,0,0
4638,0.6429968241418,0.1595,0,0
4639,0.64301679757673,0.15975,0,0
4640,0.64303677101166,0.16,0,0
4641,0.64305674444659,0.16025,0,0
4642,0.64307671788151,0.1605,0,0
4643,0.64309669131644,0.16075,0,0
4644,0.64311666475137,0.161,0,0
4645,0.6431366381863,0.16125,0,0
4646,0.64315661162123,0.1615,0,0
4647,0.64317658505616,0.16175,0,0
4648,0.64319655849109,0.162,0,0
4649,0.64321653192602,0.16225,0,0
4650,0.64323650536094,0.1625,0,0
4651,0.64325647879587,0.16275,0,0
4652,0.6432764522308,0.163,0,0
4653,0.64329642566573,0.16325,0,0
4654,0.64331639910066,0.1635,0,0
4655,0.64333637253559,0.16375,0,0
4656,0.64335634597052,0.164,0,0
4657,0.64337631940544,0.16425,0,0
4658,0.64339629284037,0.1645,0,0
4659,0.6434162662753,0.16475,0,0
4660,0.64343623971023,0.165,0,0
4661,0.64345621314516,0.16525,0,0
4662,0.64347618658009,0.1655,0,0
4663,0.64349616001502,0.16575,0,0
4664,0.64351613344995,0.166,0,0
4665,0.64353610688487,0.16625,0,0
