id,psi,x,y,z
4666,0.6435560803198,0.1665,0,0
4667,0.64357605375473,0.16675,0,0
4668,0.64359602718966,0.167,0,0
4669,0.64361600062459,0.16725,0,0
4670,0.64363597405952,0.1675,0,0
4671,0.64365594749445,0.16775,0,0
4672,0.64367592092937,0.168,0,0
4673,0.6436958943643,0.16825,0,0
4674,0.64371586779923,0.1685,0,0
4675,0.64373584123416,0.16875,0,0
4676,0.64375581466909,0.169,0,0
4677,0.64377578810402,0.16925,0,0
4678,0.64379576153895,0.1695,0,0
4679,0.64381573497388,0.16975,0,0
4680,0.6438357084088,0.17,0,0
4681,0.64385568184373,0.17025,0,0
4682,0.64387565527866,0.1705,0,0
4683,0.64389562871359,0.17075,0,0
4684,0.64391560214852,0.171,0,0
4685,0.64393557558345,0.17125,0,0
4686,0.64395554901838,0.1715,0,0
4687,0.6439755224533,0.17175,0,0
4688,0.64399549588823,0.172,0,0
4689,0.64401546932316,0.17225,0,0
4690,0.64403544275809,0.1725,0,0
4691,0.64405541619302,0.17275,0,0
4692,0.64407538962795,0.173,0,0
4693,0.64409536306288,0.17325,0,0
4694,0.64411533649781,0.1735,0,0
4695,0.64413530993273,0.17375,0,0
4696,0.64415528336766,0.174,0,0
4697,0.64417525680259,0.17425,0,0
4698,0.64419523023752,0.1745,0,0
4699,0.64421520367245,0.17475,0,0
4700,0.64423517710738,0.175,0,0
4701,0.64425515054231,0.17525,0,0
4702,0.64427512397723,0.1755,0,0
4703,0.64429509741216,0.17575,0,0
4704,0.64431507084709,0.176,0,0
4705,0.64433504428202,0.17625,0,0
4706,0.64435501771695,0.1765,0,0
4707,0.64437499115188,0.17675,0,0
4708,0.64439496458681,0.177,0,0
4709,0.64441493802174,0.17725,0,0
4710,0.64443491145666,0.1775,0,0
4711,0.64445488489159,0.17775,0,0
4712,0.64447485832652,0.178,0,0
4713,0.64449483176145,0.17825,0,0
4714,0.64451480519638,0.1785,0,0
4715,0.64453477863131,0.17875,0,0
4716,0.64455475206624,0.179,0,0
4717,0.64457472550116,0.17925,0,0
4718,0.64459469893609,0.1795,0,0
4719,0.64461467237102,0.17975,0,0
4720,0.64463464580595,0.18,0,0
4721,0.64465461924088,0.18025,0,0
4722,0.64467459267581,0.1805,0,0
4723,0.64469456611074,0.18075,0,0
4724,0.64471453954567,0.181,0,0
4725,0.64473451298059,0.18125,0,0
4726,0.64475448641552,0.1815,0,0
4727,0.64477445985045,0.18175,0,0
4728,0.64479443328538,0.182,0,0
4729,0.64481440672031,0.18225,0,0
4730,0.64483438015524,0.1825,0,0
4731,0.64485435359017,0.18275,0,0
4732,0.64487432702509,0.183,0,0
4733,0.64489430046002,0.18325,0,0
4734,0.64491427389495,0.1835,0,0
4735,0.64493424732988,0.18375,0,0
4736,0.64495422076481,0.184,0,0
4737,0.64497419419974,0.18425,0,0
4738,0.64499416763467,0.1845,0,0
4739,0.6450141410696,0.18475,0,0
4740,0.64503411450452,0.185,0,0
4741,0.64505408793945,0.18525,0,0
4742,0.64507406137438,0.1855,0,0
4743,0.64509403480931,0.18575,0,0
4744,0.64511400824424,0.186,0,0
4745,0.64513398167917,0.18625,0,0
4746,0.6451539551141,0.1865,0,0
4747,0.64517392854902,0.18675,0,0
4748,0.64519390198395,0.187,0,0
4749,0.64521387541888,0.18725,0,0
4750,0.64523384885381,0.1875,0,0
4751,0.64525382228874,0.18775,0,0
4752,0.64527379572367,0.188,0,0
4753,0.6452937691586,0.18825,0,0
4754,0.64531374259353,0.1885,0,0
4755,0.64533371602845,0.18875,0,0
4756,0.64535368946338,0.189,0,0
4757,0.64537366289831,0.18925,0,0
4758,0.64539363633324,0.1895,0,0
4759,0.64541360976817,0.18975,0,0
4760,0.6454335832031,0.19,0,0
4761,0.64545355663803,0.19025,0,0
4762,0.64547353007295,0.1905,0,0
4763,0.64549350350788,0.19075,0,0
4764,0.64551347694281,0.191,0,0
4765,0.64553345037774,0.19125,0,0
4766,0.64555342381267,0.1915,0,0
4767,0.6455733972476,0.19175,0,0
4768,0.64559337068253,0.192,0,0
4769,0.64561334411746,0.19225,0,0
4770,0.64563331755238,0.1925,0,0
4771,0.64565329098731,0.19275,0,0
4772,0.64567326442224,0.193,0,0
4773,0.64569323785717,0.19325,0,0
4774,0.6457132112921,0.1935,0,0
4775,0.64573318472703,0.19375,0,0
4776,0.64575315816196,0.194,0,0
4777,0.64577313159688,0.19425,0,0
4778,0.64579310503181,0.1945,0,0
4779,0.64581307846674,0.19475,0,0
4780,0.64583305190167,0.195,0,0
4781,0.6458530253366,0.19525,0,0
4782,0.64587299877153,0.1955,0,0
4783,0.64589297220646,0.19575,0,0
4784,0.64591294564139,0.196,0,0
4785,0.64593291907631,0.19625,0,0
4786,0.64595289251124,0.1965,0,0
4787,0.64597286594617,0.19675,0,0
4788,0.6459928393811,0.197,0,0
4789,0.64601281281603,0.19725,0,0
4790,0.64603278625096,0.1975,0,0
4791,0.64605275968589,0.19775,0,0
4792,0.64607273312081,0.198,0,0
4793,0.64609270655574,0.19825,0,0
4794,0.64611267999067,0.1985,0,0
4795,0.6461326534256,0.19875,0,0
4796,0.64615262686053,0.199,0,0
4797,0.64617260029546,0.19925,0,0
4798,0.64619257373039,0.1995,0,0
4799,0.64621254716532,0.19975,0,0
4800,0.64623252060024,0.2,0,0
4801,0.64625249403517,0.20025,0,0
4802,0.6462724674701,0.2005,0,0
4803,0.64629244090503,0.20075,0,0
4804,0.64631241433996,0.201,0,0
4805,0.64633238777489,0.20125,0,0
4806,0.64635236120982,0.2015,0,0
4807,0.64637233464474,0.20175,0,0
4808,0.64639230807967,0.202,0,0
4809,0.6464122815146,0.20225,0,0
4810,0.64643225494953,0.2025,0,0
4811,0.64645222838446,0.20275,0,0
4812,0.64647220181939,0.203,0,0
4813,0.64649217525432,0.20325,0,0
4814,0.64651214868925,0.2035,0,0
4815,0.64653212212417,0.20375,0,0
4816,0.6465520955591,0.204,0,0
4817,0.64657206899403,0.20425,0,0
4818,0.64659204242896,0.2045,0,0
4819,0.64661201586389,0.20475,0,0
4820,0.64663198929882,0.205,0,0
4821,0.64665196273375,0.20525,0,0
4822,0.64667193616867,0.2055,0,0
4823,0.6466919096036,0.20575,0,0
4824,0.64671188303853,0.206,0,0
4825,0.64673185647346,0.20625,0,0
4826,0.64675182990839,0.2065,0,0
4827,0.64677180334332,0.20675,0,0
4828,0.64679177677825,0.207,0,0
4829,0.64681175021318,0.20725,0,0
4830,0.6468317236481,0.2075,0,0
4831,0.64685169708303,0.20775,0,0
4832,0.64687167051796,0.208,0,0
4833,0.64689164395289,0.20825,0,0
4834,0.64691161738782,0.2085,0,0
4835,0.64693159082275,0.20875,0,0
4836,0.64695156425768,0.209,0,0
4837,0.6469715376926,0.20925,0,0
4838,0.64699151112753,0.2095,0,0
4839,0.64701148456246,0.20975,0,0
4840,0.64703145799739,0.21,0,0
4841,0.64705143143232,0.21025,0,0
4842,0.64707140486725,0.2105,0,0
4843,0.64709137830218,0.21075,0,0
4844,0.64711135173711,0.211,0,0
4845,0.64713132517203,0.21125,0,0
4846,0.64715129860696,0.2115,0,0
4847,0.64717127204189,0.21175,0,0
4848,0.64719124547682,0.212,0,0
4849,0.64721121891175,0.21225,0,0
4850,0.64723119234668,0.2125,0,0
4851,0.64725116578161,0.21275,0,0
4852,0.64727113921653,0.213,0,0
4853,0.64729111265146,0.21325,0,0
4854,0.64731108608639,0.2135,0,0
4855,0.64733105952132,0.21375,0,0
4856,0.64735103295625,0.214,0,0
4857,0.64737100639118,0.21425,0,0
4858,0.64739097982611,0.2145,0,0
4859,0.64741095326104,0.21475,0,0
4860,0.64743092669596,0.215,0,0
4861,0.64745090013089,0.21525,0,0
4862,0.64747087356582,0.2155,0,0
4863,0.64749084700075,0.21575,0,0
4864,0.64751082043568,0.216,0,0
4865,0.64753079387061,0.21625,0,0
4866,0.64755076730554,0.2165,0,0
4867,0.64757074074046,0.21675,0,0
4868,0.64759071417539,0.217,0,0
4869,0.64761068761032,0.21725,0,0
4870,0.64763066104525,0.2175,0,0
4871,0.64765063448018,0.21775,0,0
4872,0.64767060791511,0.218,0,0
4873,0.64769058135004,0.21825,0,0
4874,0.64771055478497,0.2185,0,0
4875,0.64773052821989,0.21875,0,0
4876,0.64775050165482,0.219,0,0
4877,0.64777047508975,0.21925,0,0
4878,0.64779044852468,0.2195,0,0
4879,0.64781042195961,0.21975,0,0
4880,0.64783039539454,0.22,0,0
4881,0.64785036882947,0.22025,0,0
4882,0.64787034226439,0.2205,0,0
4883,0.64789031569932,0.22075,0,0
4884,0.64791028913425,0.221,0,0
4885,0.64793026256918,0.22125,0,0
4886,0.64795023600411,0.2215,0,0
4887,0.64797020943904,0.22175,0,0
4888,0.64799018287397,0.222,0,0
4889,0.6480101563089,0.22225,0,0
4890,0.64803012974382,0.2225,0,0
4891,0.64805010317875,0.22275,0,0
4892,0.64807007661368,0.223,0,0
4893,0.64809005004861,0.22325,0,0
4894,0.64811002348354,0.2235,0,0
4895,0.64812999691847,0.22375,0,0
4896,0.6481499703534,0.224,0,0
4897,0.64816994378832,0.22425,0,0
4898,0.64818991722325,0.2245,0,0
4899,0.64820989065818,0.22475,0,0
4900,0.64822986409311,0.225,0,0
4901,0.64824983752804,0.22525,0,0
4902,0.64826981096297,0.2255,0,0
4903,0.6482897843979,0.22575,0,0
4904,0.64830975783283,0.226,0,0
4905,0.64832973126775,0.22625,0,0
4906,0.64834970470268,0.2265,0,0
4907,0.64836967813761,0.22675,0,0
4908,0.64838965157254,0.227,0,0
4909,0.64840962500747,0.22725,0,0
4910,0.6484295984424,0.2275,0,0
4911,0.64844957187733,0.22775,0,0
4912,0.64846954531225,0.228,0,0
4913,0.64848951874718,0.22825,0,0
4914,0.64850949218211,0.2285,0,0
4915,0.64852946561704,0.22875,0,0
4916,0.64854943905197,0.229,0,0
4917,0.6485694124869,0.22925,0,0
4918,0.64858938592183,0.2295,0,0
4919,0.64860935935676,0.22975,0,0
4920,0.64862933279168,0.23,0,0
4921,0.64864930622661,0.23025,0,0
4922,0.64866927966154,0.2305,0,0
4923,0.64868925309647,0.23075,0,0
4924,0.6487092265314,0.231,0,0
4925,0.64872919996633,0.23125,0,0
4926,0.64874917340126,0.2315,0,0
4927,0.64876914683618,0.23175,0,0
4928,0.64878912027111,0.232,0,0
4929,0.64880909370604,0.23225,0,0
4930,0.64882906714097,0.2325,0,0
4931,0.6488490405759,0.23275,0,0
4932,0.64886901401083,0.233,0,0
4933,0.64888898744576,0.23325,0,0
4934,0.64890896088069,0.2335,0,0
4935,0.64892893431561,0.23375,0,0
4936,0.64894890775054,0.234,0,0
4937,0.64896888118547,0.23425,0,0
4938,0.6489888546204,0.2345,0,0
4939,0.64900882805533,0.23475,0,0
4940,0.64902880149026,0.235,0,0
4941,0.64904877492519,0.23525,0,0
4942,0.64906874836011,0.2355,0,0
4943,0.64908872179504,0.23575,0,0
4944,0.64910869522997,0.236,0,0
4945,0.6491286686649,0.23625,0,0
4946,0.64914864209983,0.2365,0,0
4947,0.64916861553476,0.23675,0,0
4948,0.64918858896969,0.237,0,0
4949,0.64920856240462,0.23725,0,0
4950,0.64922853583954,0.2375,0,0
4951,0.64924850927447,0.23775,0,0
4952,0.6492684827094,0.238,0,0
4953,0.64928845614433,0.23825,0,0
4954,0.64930842957926,0.2385,0,0
4955,0.64932840301419,0.23875,0,0
4956,0.64934837644912,0.239,0,0
4957,0.64936834988404,0.23925,0,0
4958,0.64938832331897,0.2395,0,0
4959,0.6494082967539,0.23975,0,0
4960,0.64942827018883,0.24,0,0
4961,0.64944824362376,0.24025,0,0
4962,0.64946821705869,0.2405,0,0
4963,0.64948819049362,0.24075,0,0
4964,0.64950816392855,0.241,0,0
4965,0.64952813736347,0.24125,0,0
4966,0.6495481107984,0.2415,0,0
4967,0.64956808423333,0.24175,0,0
4968,0.64958805766826,0.242,0,0
4969,0.64960803110319,0.24225,0,0
4970,0.64962800453812,0.2425,0,0
4971,0.64964797797305,0.24275,0,0
4972,0.64966795140797,0.243,0,0
4973,0.6496879248429,0.24325,0,0
4974,0.64970789827783,0.2435,0,0
4975,0.64972787171276,0.24375,0,0
4976,0.64974784514769,0.244,0,0
4977,0.64976781858262,0.24425,0,0
4978,0.64978779201755,0.2445,0,0
4979,0.64980776545248,0.24475,0,0
4980,0.6498277388874,0.245,0,0
4981,0.64984771232233,0.24525,0,0
4982,0.64986768575726,0.2455,0,0
4983,0.64988765919219,0.24575,0,0
4984,0.64990763262712,0.246,0,0
4985,0.64992760606205,0.24625,0,0
4986,0.64994757949698,0.2465,0,0
4987,0.6499675529319,0.24675,0,0
4988,0.64998752636683,0.247,0,0
4989,0.65000749980176,0.24725,0,0
4990,0.65002747323669,0.2475,0,0
4991,0.65004744667162,0.24775,0,0
4992,0.65006742010655,0.248,0,0
4993,0.65008739354148,0.24825,0,0
4994,0.65010736697641,0.2485,0,0
4995,0.65012734041133,0.24875,0,0
4996,0.65014731384626,0.249,0,0
4997,0.65016728728119,0.24925,0,0
4998,0.65018726071612,0.2495,0,0
4999,0.65020723415105,0.24975,0,0
5000,0.65022720758598,0.25,0,0
5001,0.65024718102091,0.25025,0,0
5002,0.65026715445583,0.2505,0,0
5003,0.65028712789076,0.25075,0,0
5004,0.65030710132569,0.251,0,0
5005,0.65032707476062,0.25125,0,0
5006,0.65034704819555,0.2515,0,0
5007,0.65036702163048,0.25175,0,0
5008,0.65038699506541,0.252,0,0
5009,0.65040696850034,0.25225,0,0
5010,0.65042694193526,0.2525,0,0
5011,0.65044691537019,0.25275,0,0
5012,0.65046688880512,0.253,0,0
5013,0.65048686224005,0.25325,0,0
5014,0.65050683567498,0.2535,0,0
5015,0.65052680910991,0.25375,0,0
5016,0.65054678254484,0.254,0,0
5017,0.65056675597976,0.25425,0,0
5018,0.65058672941469,0.2545,0,0
5019,0.65060670284962,0.25475,0,0
5020,0.65062667628455,0.255,0,0
5021,0.65064664971948,0.25525,0,0
5022,0.65066662315441,0.2555,0,0
5023,0.65068659658934,0.25575,0,0
5024,0.65070657002427,0.256,0,0
5025,0.65072654345919,0.25625,0,0
5026,0.65074651689412,0.2565,0,0
5027,0.65076649032905,0.25675,0,0
5028,0.65078646376398,0.257,0,0
5029,0.65080643719891,0.25725,0,0
5030,0.65082641063384,0.2575,0,0
5031,0.65084638406877,0.25775,0,0
5032,0.65086635750369,0.258,0,0
5033,0.65088633093862,0.25825,0,0
5034,0.65090630437355,0.2585,0,0
5035,0.65092627780848,0.25875,0,0
5036,0.65094625124341,0.259,0,0
5037,0.65096622467834,0.25925,0,0
5038,0.65098619811327,0.2595,0,0
5039,0.6510061715482,0.25975,0,0
5040,0.65102614498312,0.26,0,0
5041,0.65104611841805,0.26025,0,0
5042,0.65106609185298,0.2605,0,0
5043,0.65108606528791,0.26075,0,0
5044,0.65110603872284,0.261,0,0
5045,0.65112601215777,0.26125,0,0
5046,0.6511459855927,0.2615,0,0
5047,0.65116595902762,0.26175,0,0
5048,0.65118593246255,0.262,0,0
5049,0.65120590589748,0.26225,0,0
5050,0.65122587933241,0.2625,0,0
5051,0.65124585276734,0.26275,0,0
5052,0.65126582620227,0.263,0,0
5053,0.6512857996372,0.26325,0,0
5054,0.65130577307213,0.2635,0,0
5055,0.65132574650705,0.26375,0,0
5056,0.65134571994198,0.264,0,0
5057,0.65136569337691,0.26425,0,0
5058,0.65138566681184,0.2645,0,0
5059,0.65140564024677,0.26475,0,0
5060,0.6514256136817,0.265,0,0
5061,0.65144558711663,0.26525,0,0
5062,0.65146556055155,0.2655,0,0
5063,0.65148553398648,0.26575,0,0
5064,0.65150550742141,0.266,0,0
5065,0.65152548085634,0.26625,0,0
5066,0.65154545429127,0.2665,0,0
5067,0.6515654277262,0.26675,0,0
5068,0.65158540116113,0.267,0,0
5069,0.65160537459606,0.26725,0,0
5070,0.65162534803098,0.2675,0,0
5071,0.65164532146591,0.26775,0,0
5072,0.65166529490084,0.268,0,0
5073,0.65168526833577,0.26825,0,0
5074,0.6517052417707,0.2685,0,0
5075,0.65172521520563,0.26875,0,0
5076,0.65174518864056,0.269,0,0
5077,0.65176516207548,0.26925,0,0
5078,0.65178513551041,0.2695,0,0
5079,0.65180510894534,0.26975,0,0
5080,0.65182508238027,0.27,0,0
5081,0.6518450558152,0.27025,0,0
5082,0.65186502925013,0.2705,0,0
5083,0.65188500268506,0.27075,0,0
5084,0.65190497611999,0.271,0,0
5085,0.65192494955491,0.27125,0,0
5086,0.65194492298984,0.2715,0,0
5087,0.65196489642477,0.27175,0,0
5088,0.6519848698597,0.272,0,0
5089,0.65200484329463,0.27225,0,0
5090,0.65202481672956,0.2725,0,0
5091,0.65204479016449,0.27275,0,0
5092,0.65206476359941,0.273,0,0
5093,0.65208473703434,0.27325,0,0
5094,0.65210471046927,0.2735,0,0
5095,0.6521246839042,0.27375,0,0
5096,0.65214465733913,0.274,0,0
5097,0.65216463077406,0.27425,0,0
5098,0.65218460420899,0.2745,0,0
5099,0.65220457764392,0.27475,0,0
5100,0.65222455107884,0.275,0,0
5101,0.65224452451377,0.27525,0,0
5102,0.6522644979487,0.2755,0,0
5103,0.65228447138363,0.27575,0,0
5104,0.65230444481856,0.276,0,0
5105,0.65232441825349,0.27625,0,0
5106,0.65234439168842,0.2765,0,0
5107,0.65236436512334,0.27675,0,0
5108,0.65238433855827,0.277,0,0
5109,0.6524043119932,0.27725,0,0
5110,0.65242428542813,0.2775,0,0
5111,0.65244425886306,0.27775,0,0
5112,0.65246423229799,0.278,0,0
5113,0.65248420573292,0.27825,0,0
5114,0.65250417916785,0.2785,0,0
5115,0.65252415260277,0.27875,0,0
5116,0.6525441260377,0.279,0,0
5117,0.65256409947263,0.27925,0,0
5118,0.65258407290756,0.2795,0,0
5119,0.65260404634249,0.27975,0,0
5120,0.65262401977742,0.28,0,0
5121,0.65264399321235,0.28025,0,0
5122,0.65266396664727,0.2805,0,0
5123,0.6526839400822,0.28075,0,0
5124,0.65270391351713,0.281,0,0
5125,0.65272388695206,0.28125,0,0
5126,0.65274386038699,0.2815,0,0
5127,0.65276383382192,0.28175,0,0
5128,0.65278380725685,0.282,0,0
5129,0.65280378069178,0.28225,0,0
5130,0.6528237541267,0.2825,0,0
5131,0.65284372756163,0.28275,0,0
5132,0.65286370099656,0.283,0,0
5133,0.65288367443149,0.28325,0,0
5134,0.65290364786642,0.2835,0,0
5135,0.65292362130135,0.28375,0,0
5136,0.65294359473628,0.284,0,0
5137,0.6529635681712,0.28425,0,0
5138,0.65298354160613,0.2845,0,0
5139,0.65300351504106,0.28475,0,0
5140,0.65302348847599,0.285,0,0
5141,0.65304346191092,0.28525,0,0
5142,0.65306343534585,0.2855,0,0
5143,0.65308340878078,0.28575,0,0
5144,0.65310338221571,0.286,0,0
5145,0.65312335565063,0.28625,0,0
5146,0.65314332908556,0.2865,0,0
5147,0.65316330252049,0.28675,0,0
5148,0.65318327595542,0.287,0,0
5149,0.65320324939035,0.28725,0,0
5150,0.65322322282528,0.2875,0,0
5151,0.65324319626021,0.28775,0,0
5152,0.65326316969513,0.288,0,0
5153,0.65328314313006,0.28825,0,0
5154,0.65330311656499,0.2885,0,0
5155,0.65332308999992,0.28875,0,0
5156,0.65334306343485,0.289,0,0
5157,0.65336303686978,0.28925,0,0
5158,0.65338301030471,0.2895,0,0
5159,0.65340298373964,0.28975,0,0
5160,0.65342295717456,0.29,0,0
5161,0.65344293060949,0.29025,0,0
5162,0.65346290404442,0.2905,0,0
5163,0.65348287747935,0.29075,0,0
5164,0.65350285091428,0.291,0,0
5165,0.65352282434921,0.29125,0,0
5166,0.65354279778414,0.2915,0,0
5167,0.65356277121906,0.29175,0,0
5168,0.65358274465399,0.292,0,0
5169,0.65360271808892,0.29225,0,0
5170,0.65362269152385,0.2925,0,0
5171,0.65364266495878,0.29275,0,0
5172,0.65366263839371,0.293,0,0
5173,0.65368261182864,0.29325,0,0
5174,0.65370258526356,0.2935,0,0
5175,0.65372255869849,0.29375,0,0
5176,0.65374253213342,0.294,0,0
5177,0.65376250556835,0.29425,0,0
5178,0.65378247900328,0.2945,0,0
5179,0.65380245243821,0.29475,0,0
5180,0.65382242587314,0.295,0,0
5181,0.65384239930807,0.29525,0,0
5182,0.65386237274299,0.2955,0,0
5183,0.65388234617792,0.29575,0,0
5184,0.65390231961285,0.296,0,0
5185,0.65392229304778,0.29625,0,0
5186,0.65394226648271,0.2965,0,0
5187,0.65396223991764,0.29675,0,0
5188,0.65398221335257,0.297,0,0
5189,0.65400218678749,0.29725,0,0
5190,0.65402216022242,0.2975,0,0
5191,0.65404213365735,0.29775,0,0
5192,0.65406210709228,0.298,0,0
5193,0.65408208052721,0.29825,0,0
5194,0.65410205396214,0.2985,0,0
5195,0.65412202739707,0.29875,0,0
5196,0.654142000832,0.299,0,0
5197,0.65416197426692,0.29925,0,0
5198,0.65418194770185,0.2995,0,0
5199,0.65420192113678,0.29975,0,0
5200,0.65422189457171,0.3,0,0
5201,0.65424186800664,0.30025,0,0
5202,0.65426184144157,0.3005,0,0
5203,0.6542818148765,0.30075,0,0
5204,0.65430178831142,0.301,0,0
5205,0.65432176174635,0.30125,0,0
5206,0.65434173518128,0.3015,0,0
5207,0.65436170861621,0.30175,0,0
5208,0.65438168205114,0.302,0,0
5209,0.65440165548607,0.30225,0,0
5210,0.654421628921,0.3025,0,0
5211,0.65444160235593,0.30275,0,0
5212,0.65446157579085,0.303,0,0
5213,0.65448154922578,0.30325,0,0
5214,0.65450152266071,0.3035,0,0
5215,0.65452149609564,0.30375,0,0
5216,0.65454146953057,0.304,0,0
5217,0.6545614429655,0.30425,0,0
5218,0.65458141640043,0.3045,0,0
5219,0.65460138983535,0.30475,0,0
5220,0.65462136327028,0.305,0,0
5221,0.65464133670521,0.30525,0,0
5222,0.65466131014014,0.3055,0,0
5223,0.65468128357507,0.30575,0,0
5224,0.65470125701,0.306,0,0
5225,0.65472123044493,0.30625,0,0
5226,0.65474120387986,0.3065,0,0
5227,0.65476117731478,0.30675,0,0
5228,0.65478115074971,0.307,0,0
5229,0.65480112418464,0.30725,0,0
5230,0.65482109761957,0.3075,0,0
5231,0.6548410710545,0.30775,0,0
5232,0.65486104448943,0.308,0,0
5233,0.65488101792436,0.30825,0,0
5234,0.65490099135928,0.3085,0,0
5235,0.65492096479421,0.30875,0,0
5236,0.65494093822914,0.309,0,0
5237,0.65496091166407,0.30925,0,0
5238,0.654980885099,0.3095,0,0
5239,0.65500085853393,0.30975,0,0
5240,0.65502083196886,0.31,0,0
5241,0.65504080540379,0.31025,0,0
5242,0.65506077883871,0.3105,0,0
5243,0.65508075227364,0.31075,0,0
5244,0.65510072570857,0.311,0,0
5245,0.6551206991435,0.31125,0,0
5246,0.65514067257843,0.3115,0,0
5247,0.65516064601336,0.31175,0,0
5248,0.65518061944829,0.312,0,0
5249,0.65520059288321,0.31225,0,0
5250,0.65522056631814,0.3125,0,0
5251,0.65524053975307,0.31275,0,0
5252,0.655260513188,0.313,0,0
5253,0.65528048662293,0.31325,0,0
5254,0.65530046005786,0.3135,0,0
5255,0.65532043349279,0.31375,0,0
5256,0.65534040692772,0.314,0,0
5257,0.65536038036264,0.31425,0,0
5258,0.65538035379757,0.3145,0,0
5259,0.6554003272325,0.31475,0,0
5260,0.65542030066743,0.315,0,0
5261,0.65544027410236,0.31525,0,0
5262,0.65546024753729,0.3155,0,0
5263,0.65548022097222,0.31575,0,0
5264,0.65550019440714,0.316,0,0
5265,0.65552016784207,0.31625,0,0
5266,0.655540141277,0.3165,0,0
5267,0.65556011471193,0.31675,0,0
5268,0.65558008814686,0.317,0,0
5269,0.65560006158179,0.31725,0,0
5270,0.65562003501672,0.3175,0,0
5271,0.65564000845165,0.31775,0,0
5272,0.65565998188657,0.318,0,0
5273,0.6556799553215,0.31825,0,0
5274,0.65569992875643,0.3185,0,0
5275,0.65571990219136,0.31875,0,0
5276,0.65573987562629,0.319,0,0
5277,0.65575984906122,0.31925,0,0
5278,0.65577982249615,0.3195,0,0
5279,0.65579979593107,0.31975,0,0
5280,0.655819769366,0.32,0,0
5281,0.65583974280093,0.32025,0,0
5282,0.65585971623586,0.3205,0,0
5283,0.65587968967079,0.32075,0,0
5284,0.65589966310572,0.321,0,0
5285,0.65591963654065,0.32125,0,0
5286,0.65593960997558,0.3215,0,0
5287,0.6559595834105,0.32175,0,0
5288,0.65597955684543,0.322,0,0
5289,0.65599953028036,0.32225,0,0
5290,0.65601950371529,0.3225,0,0
5291,0.65603947715022,0.32275,0,0
5292,0.65605945058515,0.323,0,0
5293,0.65607942402008,0.32325,0,0
5294,0.656099397455,0.3235,0,0
5295,0.65611937088993,0.32375,0,0
5296,0.65613934432486,0.324,0,0
5297,0.65615931775979,0.32425,0,0
5298,0.65617929119472,0.3245,0,0
5299,0.65619926462965,0.32475,0,0
5300,0.65621923806458,0.325,0,0
5301,0.65623921149951,0.32525,0,0
5302,0.65625918493443,0.3255,0,0
5303,0.65627915836936,0.32575,0,0
5304,0.65629913180429,0.326,0,0
5305,0.65631910523922,0.32625,0,0
5306,0.65633907867415,0.3265,0,0
5307,0.65635905210908,0.32675,0,0
5308,0.65637902554401,0.327,0,0
5309,0.65639899897893,0.32725,0,0
5310,0.65641897241386,0.3275,0,0
5311,0.65643894584879,0.32775,0,0
5312,0.65645891928372,0.328,0,0
5313,0.65647889271865,0.32825,0,0
5314,0.65649886615358,0.3285,0,0
5315,0.65651883958851,0.32875,0,0
5316,0.65653881302344,0.329,0,0
5317,0.65655878645836,0.32925,0,0
5318,0.65657875989329,0.3295,0,0
5319,0.65659873332822,0.32975,0,0
5320,0.65661870676315,0.33,0,0
5321,0.65663868019808,0.33025,0,0
5322,0.65665865363301,0.3305,0,0
5323,0.65667862706794,0.33075,0,0
5324,0.65669860050286,0.331,0,0
5325,0.65671857393779,0.33125,0,0
5326,0.65673854737272,0.3315,0,0
5327,0.65675852080765,0.33175,0,0
5328,0.65677849424258,0.332,0,0
5329,0.65679846767751,0.33225,0,0
5330,0.65681844111244,0.3325,0,0
5331,0.65683841454737,0.33275,0,0
5332,0.65685838798229,0.333,0,0
