id,psi,x,y,z
5333,0.65687836141722,0.33325,0,0
5334,0.65689833485215,0.3335,0,0
5335,0.65691830828708,0.33375,0,0
5336,0.65693828172201,0.334,0,0
5337,0.65695825515694,0.33425,0,0
5338,0.65697822859187,0.3345,0,0
5339,0.65699820202679,0.33475,0,0
5340,0.65701817546172,0.335,0,0
5341,0.65703814889665,0.33525,0,0
5342,0.65705812233158,0.3355,0,0
5343,0.65707809576651,0.33575,0,0
5344,0.65709806920144,0.336,0,0
5345,0.65711804263637,0.33625,0,0
5346,0.6571380160713,0.3365,0,0
5347,0.65715798950622,0.33675,0,0
5348,0.65717796294115,0.337,0,0
5349,0.65719793637608,0.33725,0,0
5350,0.65721790981101,0.3375,0,0
5351,0.65723788324594,0.33775,0,0
5352,0.65725785668087,0.338,0,0
5353,0.6572778301158,0.33825,0,0
5354,0.65729780355072,0.3385,0,0
5355,0.65731777698565,0.33875,0,0
5356,0.65733775042058,0.339,0,0
5357,0.65735772385551,0.33925,0,0
5358,0.65737769729044,0.3395,0,0
5359,0.65739767072537,0.33975,0,0
5360,0.6574176441603,0.34,0,0
5361,0.65743761759523,0.34025,0,0
5362,0.65745759103015,0.3405,0,0
5363,0.65747756446508,0.34075,0,0
5364,0.65749753790001,0.341,0,0
5365,0.65751751133494,0.34125,0,0
5366,0.65753748476987,0.3415,0,0
5367,0.6575574582048,0.34175,0,0
5368,0.65757743163973,0.342,0,0
5369,0.65759740507465,0.34225,0,0
5370,0.65761737850958,0.3425,0,0
5371,0.65763735194451,0.34275,0,0
5372,0.65765732537944,0.343,0,0
5373,0.65767729881437,0.34325,0,0
5374,0.6576972722493,0.3435,0,0
5375,0.65771724568423,0.34375,0,0
5376,0.65773721911916,0.344,0,0
5377,0.65775719255408,0.34425,0,0
5378,0.65777716598901,0.3445,0,0
5379,0.65779713942394,0.34475,0,0
5380,0.65781711285887,0.345,0,0
5381,0.6578370862938,0.34525,0,0
5382,0.65785705972873,0.3455,0,0
5383,0.65787703316366,0.34575,0,0
5384,0.65789700659858,0.346,0,0
5385,0.65791698003351,0.34625,0,0
5386,0.65793695346844,0.3465,0,0
5387,0.65795692690337,0.34675,0,0
5388,0.6579769003383,0.347,0,0
5389,0.65799687377323,0.34725,0,0
5390,0.65801684720816,0.3475,0,0
5391,0.65803682064309,0.34775,0,0
5392,0.65805679407801,0.348,0,0
5393,0.65807676751294,0.34825,0,0
5394,0.65809674094787,0.3485,0,0
5395,0.6581167143828,0.34875,0,0
5396,0.65813668781773,0.349,0,0
5397,0.65815666125266,0.34925,0,0
5398,0.65817663468759,0.3495,0,0
5399,0.65819660812251,0.34975,0,0
5400,0.65821658155744,0.35,0,0
5401,0.65823655499237,0.35025,0,0
5402,0.6582565284273,0.3505,0,0
5403,0.65827650186223,0.35075,0,0
5404,0.65829647529716,0.351,0,0
5405,0.65831644873209,0.35125,0,0
5406,0.65833642216702,0.3515,0,0
5407,0.65835639560194,0.35175,0,0
5408,0.65837636903687,0.352,0,0
5409,0.6583963424718,0.35225,0,0
5410,0.65841631590673,0.3525,0,0
5411,0.65843628934166,0.35275,0,0
5412,0.65845626277659,0.353,0,0
5413,0.65847623621152,0.35325,0,0
5414,0.65849620964644,0.3535,0,0
5415,0.65851618308137,0.35375,0,0
5416,0.6585361565163,0.354,0,0
5417,0.65855612995123,0.35425,0,0
5418,0.65857610338616,0.3545,0,0
5419,0.65859607682109,0.35475,0,0
5420,0.65861605025602,0.355,0,0
5421,0.65863602369095,0.35525,0,0
5422,0.65865599712587,0.3555,0,0
5423,0.6586759705608,0.35575,0,0
5424,0.65869594399573,0.356,0,0
5425,0.65871591743066,0.35625,0,0
5426,0.65873589086559,0.3565,0,0
5427,0.65875586430052,0.35675,0,0
5428,0.65877583773545,0.357,0,0
5429,0.65879581117037,0.35725,0,0
5430,0.6588157846053,0.3575,0,0
5431,0.65883575804023,0.35775,0,0
5432,0.65885573147516,0.358,0,0
5433,0.65887570491009,0.35825,0,0
5434,0.65889567834502,0.3585,0,0
5435,0.65891565177995,0.35875,0,0
5436,0.65893562521488,0.359,0,0
5437,0.6589555986498,0.35925,0,0
5438,0.65897557208473,0.3595,0,0
5439,0.65899554551966,0.35975,0,0
5440,0.65901551895459,0.36,0,0
5441,0.65903549238952,0.36025,0,0
5442,0.65905546582445,0.3605,0,0
5443,0.65907543925938,0.36075,0,0
5444,0.6590954126943,0.361,0,0
5445,0.65911538612923,0.36125,0,0
5446,0.65913535956416,0.3615,0,0
5447,0.65915533299909,0.36175,0,0
5448,0.65917530643402,0.362,0,0
5449,0.65919527986895,0.36225,0,0
5450,0.65921525330388,0.3625,0,0
5451,0.65923522673881,0.36275,0,0
5452,0.65925520017373,0.363,0,0
5453,0.65927517360866,0.36325,0,0
5454,0.65929514704359,0.3635,0,0
5455,0.65931512047852,0.36375,0,0
5456,0.65933509391345,0.364,0,0
5457,0.65935506734838,0.36425,0,0
5458,0.65937504078331,0.3645,0,0
5459,0.65939501421823,0.36475,0,0
5460,0.65941498765316,0.365,0,0
5461,0.65943496108809,0.36525,0,0
5462,0.65945493452302,0.3655,0,0
5463,0.65947490795795,0.36575,0,0
5464,0.65949488139288,0.366,0,0
5465,0.65951485482781,0.36625,0,0
5466,0.65953482826274,0.3665,0,0
5467,0.65955480169766,0.36675,0,0
5468,0.65957477513259,0.367,0,0
5469,0.65959474856752,0.36725,0,0
5470,0.65961472200245,0.3675,0,0
5471,0.65963469543738,0.36775,0,0
5472,0.65965466887231,0.368,0,0
5473,0.65967464230724,0.36825,0,0
5474,0.65969461574216,0.3685,0,0
5475,0.65971458917709,0.36875,0,0
5476,0.65973456261202,0.369,0,0
5477,0.65975453604695,0.36925,0,0
5478,0.65977450948188,0.3695,0,0
5479,0.65979448291681,0.36975,0,0
5480,0.65981445635174,0.37,0,0
5481,0.65983442978667,0.37025,0,0
5482,0.65985440322159,0.3705,0,0
5483,0.65987437665652,0.37075,0,0
5484,0.65989435009145,0.371,0,0
5485,0.65991432352638,0.37125,0,0
5486,0.65993429696131,0.3715,0,0
5487,0.65995427039624,0.37175,0,0
5488,0.65997424383117,0.372,0,0
5489,0.65999421726609,0.37225,0,0
5490,0.66001419070102,0.3725,0,0
5491,0.66003416413595,0.37275,0,0
5492,0.66005413757088,0.373,0,0
5493,0.66007411100581,0.37325,0,0
5494,0.66009408444074,0.3735,0,0
5495,0.66011405787567,0.37375,0,0
5496,0.6601340313106,0.374,0,0
5497,0.66015400474552,0.37425,0,0
5498,0.66017397818045,0.3745,0,0
5499,0.66019395161538,0.37475,0,0
5500,0.66021392505031,0.375,0,0
5501,0.66023389848524,0.37525,0,0
5502,0.66025387192017,0.3755,0,0
5503,0.6602738453551,0.37575,0,0
5504,0.66029381879003,0.376,0,0
5505,0.66031379222495,0.37625,0,0
5506,0.66033376565988,0.3765,0,0
5507,0.66035373909481,0.37675,0,0
5508,0.66037371252974,0.377,0,0
5509,0.66039368596467,0.37725,0,0
5510,0.6604136593996,0.3775,0,0
5511,0.66043363283453,0.37775,0,0
5512,0.66045360626945,0.378,0,0
5513,0.66047357970438,0.37825,0,0
5514,0.66049355313931,0.3785,0,0
5515,0.66051352657424,0.37875,0,0
5516,0.66053350000917,0.379,0,0
5517,0.6605534734441,0.37925,0,0
5518,0.66057344687903,0.3795,0,0
5519,0.66059342031396,0.37975,0,0
5520,0.66061339374888,0.38,0,0
5521,0.66063336718381,0.38025,0,0
5522,0.66065334061874,0.3805,0,0
5523,0.66067331405367,0.38075,0,0
5524,0.6606932874886,0.381,0,0
5525,0.66071326092353,0.38125,0,0
5526,0.66073323435846,0.3815,0,0
5527,0.66075320779338,0.38175,0,0
5528,0.66077318122831,0.382,0,0
5529,0.66079315466324,0.38225,0,0
5530,0.66081312809817,0.3825,0,0
5531,0.6608331015331,0.38275,0,0
5532,0.66085307496803,0.383,0,0
5533,0.66087304840296,0.38325,0,0
5534,0.66089302183789,0.3835,0,0
5535,0.66091299527281,0.38375,0,0
5536,0.66093296870774,0.384,0,0
5537,0.66095294214267,0.38425,0,0
5538,0.6609729155776,0.3845,0,0
5539,0.66099288901253,0.38475,0,0
5540,0.66101286244746,0.385,0,0
5541,0.66103283588239,0.38525,0,0
5542,0.66105280931731,0.3855,0,0
5543,0.66107278275224,0.38575,0,0
5544,0.66109275618717,0.386,0,0
5545,0.6611127296221,0.38625,0,0
5546,0.66113270305703,0.3865,0,0
5547,0.66115267649196,0.38675,0,0
5548,0.66117264992689,0.387,0,0
5549,0.66119262336182,0.38725,0,0
5550,0.66121259679674,0.3875,0,0
5551,0.66123257023167,0.38775,0,0
5552,0.6612525436666,0.388,0,0
5553,0.66127251710153,0.38825,0,0
5554,0.66129249053646,0.3885,0,0
5555,0.66131246397139,0.38875,0,0
5556,0.66133243740632,0.389,0,0
5557,0.66135241084124,0.38925,0,0
5558,0.66137238427617,0.3895,0,0
5559,0.6613923577111,0.38975,0,0
5560,0.66141233114603,0.39,0,0
5561,0.66143230458096,0.39025,0,0
5562,0.66145227801589,0.3905,0,0
5563,0.66147225145082,0.39075,0,0
5564,0.66149222488575,0.391,0,0
5565,0.66151219832067,0.39125,0,0
5566,0.6615321717556,0.3915,0,0
5567,0.66155214519053,0.39175,0,0
5568,0.66157211862546,0.392,0,0
5569,0.66159209206039,0.39225,0,0
5570,0.66161206549532,0.3925,0,0
5571,0.66163203893025,0.39275,0,0
5572,0.66165201236517,0.393,0,0
5573,0.6616719858001,0.39325,0,0
5574,0.66169195923503,0.3935,0,0
5575,0.66171193266996,0.39375,0,0
5576,0.66173190610489,0.394,0,0
5577,0.66175187953982,0.39425,0,0
5578,0.66177185297475,0.3945,0,0
5579,0.66179182640968,0.39475,0,0
5580,0.6618117998446,0.395,0,0
5581,0.66183177327953,0.39525,0,0
5582,0.66185174671446,0.3955,0,0
5583,0.66187172014939,0.39575,0,0
5584,0.66189169358432,0.396,0,0
5585,0.66191166701925,0.39625,0,0
5586,0.66193164045418,0.3965,0,0
5587,0.6619516138891,0.39675,0,0
5588,0.66197158732403,0.397,0,0
5589,0.66199156075896,0.39725,0,0
5590,0.66201153419389,0.3975,0,0
5591,0.66203150762882,0.39775,0,0
5592,0.66205148106375,0.398,0,0
5593,0.66207145449868,0.39825,0,0
5594,0.66209142793361,0.3985,0,0
5595,0.66211140136853,0.39875,0,0
5596,0.66213137480346,0.399,0,0
5597,0.66215134823839,0.39925,0,0
5598,0.66217132167332,0.3995,0,0
5599,0.66219129510825,0.39975,0,0
5600,0.66221126854318,0.4,0,0
5601,0.66223124197811,0.40025,0,0
5602,0.66225121541303,0.4005,0,0
5603,0.66227118884796,0.40075,0,0
5604,0.66229116228289,0.401,0,0
5605,0.66231113571782,0.40125,0,0
5606,0.66233110915275,0.4015,0,0
5607,0.66235108258768,0.40175,0,0
5608,0.66237105602261,0.402,0,0
5609,0.66239102945754,0.40225,0,0
5610,0.66241100289246,0.4025,0,0
5611,0.66243097632739,0.40275,0,0
5612,0.66245094976232,0.403,0,0
5613,0.66247092319725,0.40325,0,0
5614,0.66249089663218,0.4035,0,0
5615,0.66251087006711,0.40375,0,0
5616,0.66253084350204,0.404,0,0
5617,0.66255081693696,0.40425,0,0
5618,0.66257079037189,0.4045,0,0
5619,0.66259076380682,0.40475,0,0
5620,0.66261073724175,0.405,0,0
5621,0.66263071067668,0.40525,0,0
5622,0.66265068411161,0.4055,0,0
5623,0.66267065754654,0.40575,0,0
5624,0.66269063098147,0.406,0,0
5625,0.66271060441639,0.40625,0,0
5626,0.66273057785132,0.4065,0,0
5627,0.66275055128625,0.40675,0,0
5628,0.66277052472118,0.407,0,0
5629,0.66279049815611,0.40725,0,0
5630,0.66281047159104,0.4075,0,0
5631,0.66283044502597,0.40775,0,0
5632,0.6628504184609,0.408,0,0
5633,0.66287039189582,0.40825,0,0
5634,0.66289036533075,0.4085,0,0
5635,0.66291033876568,0.40875,0,0
5636,0.66293031220061,0.409,0,0
5637,0.66295028563554,0.40925,0,0
5638,0.66297025907047,0.4095,0,0
5639,0.6629902325054,0.40975,0,0
5640,0.66301020594032,0.41,0,0
5641,0.66303017937525,0.41025,0,0
5642,0.66305015281018,0.4105,0,0
5643,0.66307012624511,0.41075,0,0
5644,0.66309009968004,0.411,0,0
5645,0.66311007311497,0.41125,0,0
5646,0.6631300465499,0.4115,0,0
5647,0.66315001998483,0.41175,0,0
5648,0.66316999341975,0.412,0,0
5649,0.66318996685468,0.41225,0,0
5650,0.66320994028961,0.4125,0,0
5651,0.66322991372454,0.41275,0,0
5652,0.66324988715947,0.413,0,0
5653,0.6632698605944,0.41325,0,0
5654,0.66328983402933,0.4135,0,0
5655,0.66330980746425,0.41375,0,0
5656,0.66332978089918,0.414,0,0
5657,0.66334975433411,0.41425,0,0
5658,0.66336972776904,0.4145,0,0
5659,0.66338970120397,0.41475,0,0
5660,0.6634096746389,0.415,0,0
5661,0.66342964807383,0.41525,0,0
5662,0.66344962150876,0.4155,0,0
5663,0.66346959494368,0.41575,0,0
5664,0.66348956837861,0.416,0,0
5665,0.66350954181354,0.41625,0,0
5666,0.66352951524847,0.4165,0,0
5667,0.6635494886834,0.41675,0,0
5668,0.66356946211833,0.417,0,0
5669,0.66358943555326,0.41725,0,0
5670,0.66360940898818,0.4175,0,0
5671,0.66362938242311,0.41775,0,0
5672,0.66364935585804,0.418,0,0
5673,0.66366932929297,0.41825,0,0
5674,0.6636893027279,0.4185,0,0
5675,0.66370927616283,0.41875,0,0
5676,0.66372924959776,0.419,0,0
5677,0.66374922303268,0.41925,0,0
5678,0.66376919646761,0.4195,0,0
5679,0.66378916990254,0.41975,0,0
5680,0.66380914333747,0.42,0,0
5681,0.6638291167724,0.42025,0,0
5682,0.66384909020733,0.4205,0,0
5683,0.66386906364226,0.42075,0,0
5684,0.66388903707719,0.421,0,0
5685,0.66390901051211,0.42125,0,0
5686,0.66392898394704,0.4215,0,0
5687,0.66394895738197,0.42175,0,0
5688,0.6639689308169,0.422,0,0
5689,0.66398890425183,0.42225,0,0
5690,0.66400887768676,0.4225,0,0
5691,0.66402885112169,0.42275,0,0
5692,0.66404882455661,0.423,0,0
5693,0.66406879799154,0.42325,0,0
5694,0.66408877142647,0.4235,0,0
5695,0.6641087448614,0.42375,0,0
5696,0.66412871829633,0.424,0,0
5697,0.66414869173126,0.42425,0,0
5698,0.66416866516619,0.4245,0,0
5699,0.66418863860112,0.42475,0,0
5700,0.66420861203604,0.425,0,0
5701,0.66422858547097,0.42525,0,0
5702,0.6642485589059,0.4255,0,0
5703,0.66426853234083,0.42575,0,0
5704,0.66428850577576,0.426,0,0
5705,0.66430847921069,0.42625,0,0
5706,0.66432845264562,0.4265,0,0
5707,0.66434842608054,0.42675,0,0
5708,0.66436839951547,0.427,0,0
5709,0.6643883729504,0.42725,0,0
5710,0.66440834638533,0.4275,0,0
5711,0.66442831982026,0.42775,0,0
5712,0.66444829325519,0.428,0,0
5713,0.66446826669012,0.42825,0,0
5714,0.66448824012505,0.4285,0,0
5715,0.66450821355997,0.42875,0,0
5716,0.6645281869949,0.429,0,0
5717,0.66454816042983,0.42925,0,0
5718,0.66456813386476,0.4295,0,0
5719,0.66458810729969,0.42975,0,0
5720,0.66460808073462,0.43,0,0
5721,0.66462805416955,0.43025,0,0
5722,0.66464802760447,0.4305,0,0
5723,0.6646680010394,0.43075,0,0
5724,0.66468797447433,0.431,0,0
5725,0.66470794790926,0.43125,0,0
5726,0.66472792134419,0.4315,0,0
5727,0.66474789477912,0.43175,0,0
5728,0.66476786821405,0.432,0,0
5729,0.66478784164898,0.43225,0,0
5730,0.6648078150839,0.4325,0,0
5731,0.66482778851883,0.43275,0,0
5732,0.66484776195376,0.433,0,0
5733,0.66486773538869,0.43325,0,0
5734,0.66488770882362,0.4335,0,0
5735,0.66490768225855,0.43375,0,0
5736,0.66492765569348,0.434,0,0
5737,0.6649476291284,0.43425,0,0
5738,0.66496760256333,0.4345,0,0
5739,0.66498757599826,0.43475,0,0
5740,0.66500754943319,0.435,0,0
5741,0.66502752286812,0.43525,0,0
5742,0.66504749630305,0.4355,0,0
5743,0.66506746973798,0.43575,0,0
5744,0.66508744317291,0.436,0,0
5745,0.66510741660783,0.43625,0,0
5746,0.66512739004276,0.4365,0,0
5747,0.66514736347769,0.43675,0,0
5748,0.66516733691262,0.437,0,0
5749,0.66518731034755,0.43725,0,0
5750,0.66520728378248,0.4375,0,0
5751,0.66522725721741,0.43775,0,0
5752,0.66524723065233,0.438,0,0
5753,0.66526720408726,0.43825,0,0
5754,0.66528717752219,0.4385,0,0
5755,0.66530715095712,0.43875,0,0
5756,0.66532712439205,0.439,0,0
5757,0.66534709782698,0.43925,0,0
5758,0.66536707126191,0.4395,0,0
5759,0.66538704469684,0.43975,0,0
5760,0.66540701813176,0.44,0,0
5761,0.66542699156669,0.44025,0,0
5762,0.66544696500162,0.4405,0,0
5763,0.66546693843655,0.44075,0,0
5764,0.66548691187148,0.441,0,0
5765,0.66550688530641,0.44125,0,0
5766,0.66552685874134,0.4415,0,0
5767,0.66554683217626,0.44175,0,0
5768,0.66556680561119,0.442,0,0
5769,0.66558677904612,0.44225,0,0
5770,0.66560675248105,0.4425,0,0
5771,0.66562672591598,0.44275,0,0
5772,0.66564669935091,0.443,0,0
5773,0.66566667278584,0.44325,0,0
5774,0.66568664622077,0.4435,0,0
5775,0.66570661965569,0.44375,0,0
5776,0.66572659309062,0.444,0,0
5777,0.66574656652555,0.44425,0,0
5778,0.66576653996048,0.4445,0,0
5779,0.66578651339541,0.44475,0,0
5780,0.66580648683034,0.445,0,0
5781,0.66582646026527,0.44525,0,0
5782,0.66584643370019,0.4455,0,0
5783,0.66586640713512,0.44575,0,0
5784,0.66588638057005,0.446,0,0
5785,0.66590635400498,0.44625,0,0
5786,0.66592632743991,0.4465,0,0
5787,0.66594630087484,0.44675,0,0
5788,0.66596627430977,0.447,0,0
5789,0.6659862477447,0.44725,0,0
5790,0.66600622117962,0.4475,0,0
5791,0.66602619461455,0.44775,0,0
5792,0.66604616804948,0.448,0,0
5793,0.66606614148441,0.44825,0,0
5794,0.66608611491934,0.4485,0,0
5795,0.66610608835427,0.44875,0,0
5796,0.6661260617892,0.449,0,0
5797,0.66614603522412,0.44925,0,0
5798,0.66616600865905,0.4495,0,0
5799,0.66618598209398,0.44975,0,0
5800,0.66620595552891,0.45,0,0
5801,0.66622592896384,0.45025,0,0
5802,0.66624590239877,0.4505,0,0
5803,0.6662658758337,0.45075,0,0
5804,0.66628584926863,0.451,0,0
5805,0.66630582270355,0.45125,0,0
5806,0.66632579613848,0.4515,0,0
5807,0.66634576957341,0.45175,0,0
5808,0.66636574300834,0.452,0,0
5809,0.66638571644327,0.45225,0,0
5810,0.6664056898782,0.4525,0,0
5811,0.66642566331313,0.45275,0,0
5812,0.66644563674805,0.453,0,0
5813,0.66646561018298,0.45325,0,0
5814,0.66648558361791,0.4535,0,0
5815,0.66650555705284,0.45375,0,0
5816,0.66652553048777,0.454,0,0
5817,0.6665455039227,0.45425,0,0
5818,0.66656547735763,0.4545,0,0
5819,0.66658545079256,0.45475,0,0
5820,0.66660542422748,0.455,0,0
5821,0.66662539766241,0.45525,0,0
5822,0.66664537109734,0.4555,0,0
5823,0.66666534453227,0.45575,0,0
5824,0.6666853179672,0.456,0,0
5825,0.66670529140213,0.45625,0,0
5826,0.66672526483706,0.4565,0,0
5827,0.66674523827198,0.45675,0,0
5828,0.66676521170691,0.457,0,0
5829,0.66678518514184,0.45725,0,0
5830,0.66680515857677,0.4575,0,0
5831,0.6668251320117,0.45775,0,0
5832,0.66684510544663,0.458,0,0
5833,0.66686507888156,0.45825,0,0
5834,0.66688505231649,0.4585,0,0
5835,0.66690502575141,0.45875,0,0
5836,0.66692499918634,0.459,0,0
5837,0.66694497262127,0.45925,0,0
5838,0.6669649460562,0.4595,0,0
5839,0.66698491949113,0.45975,0,0
5840,0.66700489292606,0.46,0,0
5841,0.66702486636099,0.46025,0,0
5842,0.66704483979592,0.4605,0,0
5843,0.66706481323084,0.46075,0,0
5844,0.66708478666577,0.461,0,0
5845,0.6671047601007,0.46125,0,0
5846,0.66712473353563,0.4615,0,0
5847,0.66714470697056,0.46175,0,0
5848,0.66716468040549,0.462,0,0
5849,0.66718465384042,0.46225,0,0
5850,0.66720462727534,0.4625,0,0
5851,0.66722460071027,0.46275,0,0
5852,0.6672445741452,0.463,0,0
5853,0.66726454758013,0.46325,0,0
5854,0.66728452101506,0.4635,0,0
5855,0.66730449444999,0.46375,0,0
5856,0.66732446788492,0.464,0,0
5857,0.66734444131984,0.46425,0,0
5858,0.66736441475477,0.4645,0,0
5859,0.6673843881897,0.46475,0,0
5860,0.66740436162463,0.465,0,0
5861,0.66742433505956,0.46525,0,0
5862,0.66744430849449,0.4655,0,0
5863,0.66746428192942,0.46575,0,0
5864,0.66748425536435,0.466,0,0
5865,0.66750422879927,0.46625,0,0
5866,0.6675242022342,0.4665,0,0
5867,0.66754417566913,0.46675,0,0
5868,0.66756414910406,0.467,0,0
5869,0.66758412253899,0.46725,0,0
5870,0.66760409597392,0.4675,0,0
5871,0.66762406940885,0.46775,0,0
5872,0.66764404284377,0.468,0,0
5873,0.6676640162787,0.46825,0,0
5874,0.66768398971363,0.4685,0,0
5875,0.66770396314856,0.46875,0,0
5876,0.66772393658349,0.469,0,0
5877,0.66774391001842,0.46925,0,0
5878,0.66776388345335,0.4695,0,0
5879,0.66778385688828,0.46975,0,0
5880,0.6678038303232,0.47,0,0
5881,0.66782380375813,0.47025,0,0
5882,0.66784377719306,0.4705,0,0
5883,0.66786375062799,0.47075,0,0
5884,0.66788372406292,0.471,0,0
5885,0.66790369749785,0.47125,0,0
5886,0.66792367093278,0.4715,0,0
5887,0.66794364436771,0.47175,0,0
5888,0.66796361780263,0.472,0,0
5889,0.66798359123756,0.47225,0,0
5890,0.66800356467249,0.4725,0,0
5891,0.66802353810742,0.47275,0,0
5892,0.66804351154235,0.473,0,0
5893,0.66806348497728,0.47325,0,0
5894,0.66808345841221,0.4735,0,0
5895,0.66810343184713,0.47375,0,0
5896,0.66812340528206,0.474,0,0
5897,0.66814337871699,0.47425,0,0
5898,0.66816335215192,0.4745,0,0
5899,0.66818332558685,0.47475,0,0
5900,0.66820329902178,0.475,0,0
5901,0.66822327245671,0.47525,0,0
5902,0.66824324589163,0.4755,0,0
5903,0.66826321932656,0.47575,0,0
5904,0.66828319276149,0.476,0,0
5905,0.66830316619642,0.47625,0,0
5906,0.66832313963135,0.4765,0,0
5907,0.66834311306628,0.47675,0,0
5908,0.66836308650121,0.477,0,0
5909,0.66838305993614,0.47725,0,0
5910,0.66840303337106,0.4775,0,0
5911,0.66842300680599,0.47775,0,0
5912,0.66844298024092,0.478,0,0
5913,0.66846295367585,0.47825,0,0
5914,0.66848292711078,0.4785,0,0
5915,0.66850290054571,0.47875,0,0
5916,0.66852287398064,0.479,0,0
5917,0.66854284741556,0.47925,0,0
5918,0.66856282085049,0.4795,0,0
5919,0.66858279428542,0.47975,0,0
5920,0.66860276772035,0.48,0,0
5921,0.66862274115528,0.48025,0,0
5922,0.66864271459021,0.4805,0,0
5923,0.66866268802514,0.48075,0,0
5924,0.66868266146007,0.481,0,0
5925,0.66870263489499,0.48125,0,0
5926,0.66872260832992,0.4815,0,0
5927,0.66874258176485,0.48175,0,0
5928,0.66876255519978,0.482,0,0
5929,0.66878252863471,0.48225,0,0
5930,0.66880250206964,0.4825,0,0
5931,0.66882247550457,0.48275,0,0
5932,0.66884244893949,0.483,0,0
5933,0.66886242237442,0.48325,0,0
5934,0.66888239580935,0.4835,0,0
5935,0.66890236924428,0.48375,0,0
5936,0.66892234267921,0.484,0,0
5937,0.66894231611414,0.48425,0,0
5938,0.66896228954907,0.4845,0,0
5939,0.668982262984,0.48475,0,0
5940,0.66900223641892,0.485,0,0
5941,0.66902220985385,0.48525,0,0
5942,0.66904218328878,0.4855,0,0
5943,0.66906215672371,0.48575,0,0
5944,0.66908213015864,0.486,0,0
5945,0.66910210359357,0.48625,0,0
5946,0.6691220770285,0.4865,0,0
5947,0.66914205046342,0.48675,0,0
5948,0.66916202389835,0.487,0,0
5949,0.66918199733328,0.48725,0,0
5950,0.66920197076821,0.4875,0,0
5951,0.66922194420314,0.48775,0,0
5952,0.66924191763807,0.488,0,0
5953,0.669261891073,0.48825,0,0
5954,0.66928186450793,0.4885,0,0
5955,0.66930183794285,0.48875,0,0
5956,0.66932181137778,0.489,0,0
5957,0.66934178481271,0.48925,0,0
5958,0.66936175824764,0.4895,0,0
5959,0.66938173168257,0.48975,0,0
5960,0.6694017051175,0.49,0,0
5961,0.66942167855243,0.49025,0,0
5962,0.66944165198735,0.4905,0,0
5963,0.66946162542228,0.49075,0,0
5964,0.66948159885721,0.491,0,0
5965,0.66950157229214,0.49125,0,0
5966,0.66952154572707,0.4915,0,0
5967,0.669541519162,0.49175,0,0
5968,0.66956149259693,0.492,0,0
5969,0.66958146603186,0.49225,0,0
5970,0.66960143946678,0.4925,0,0
5971,0.66962141290171,0.49275,0,0
5972,0.66964138633664,0.493,0,0
5973,0.66966135977157,0.49325,0,0
5974,0.6696813332065,0.4935,0,0
5975,0.66970130664143,0.49375,0,0
5976,0.66972128007636,0.494,0,0
5977,0.66974125351128,0.49425,0,0
5978,0.66976122694621,0.4945,0,0
5979,0.66978120038114,0.49475,0,0
5980,0.66980117381607,0.495,0,0
5981,0.669821147251,0.49525,0,0
5982,0.66984112068593,0.4955,0,0
5983,0.66986109412086,0.49575,0,0
5984,0.66988106755579,0.496,0,0
5985,0.66990104099071,0.49625,0,0
5986,0.66992101442564,0.4965,0,0
5987,0.66994098786057,0.49675,0,0
5988,0.6699609612955,0.497,0,0
5989,0.66998093473043,0.49725,0,0
5990,0.67000090816536,0.4975,0,0
5991,0.67002088160029,0.49775,0,0
5992,0.67004085503521,0.498,0,0
5993,0.67006082847014,0.49825,0,0
5994,0.67008080190507,0.4985,0,0
5995,0.67010077534,0.49875,0,0
5996,0.67012074877493,0.499,0,0
5997,0.67014072220986,0.49925,0,0
5998,0.67016069564479,0.4995,0,0
