id,psi,x,y,z
5999,0.67018066907972,0.49975,0,0
6000,0.67020064251464,0.5,0,0
6001,0.67022061594957,0.50025,0,0
6002,0.6702405893845,0.5005,0,0
6003,0.67026056281943,0.50075,0,0
6004,0.67028053625436,0.501,0,0
6005,0.67030050968929,0.50125,0,0
6006,0.67032048312422,0.5015,0,0
6007,0.67034045655914,0.50175,0,0
6008,0.67036042999407,0.502,0,0
6009,0.670380403429,0.50225,0,0
6010,0.67040037686393,0.5025,0,0
6011,0.67042035029886,0.50275,0,0
6012,0.67044032373379,0.503,0,0
6013,0.67046029716872,0.50325,0,0
6014,0.67048027060365,0.5035,0,0
6015,0.67050024403857,0.50375,0,0
6016,0.6705202174735,0.504,0,0
6017,0.67054019090843,0.50425,0,0
6018,0.67056016434336,0.5045,0,0
6019,0.67058013777829,0.50475,0,0
6020,0.67060011121322,0.505,0,0
6021,0.67062008464815,0.50525,0,0
6022,0.67064005808307,0.5055,0,0
6023,0.670660031518,0.50575,0,0
6024,0.67068000495293,0.506,0,0
6025,0.67069997838786,0.50625,0,0
6026,0.67071995182279,0.5065,0,0
6027,0.67073992525772,0.50675,0,0
6028,0.67075989869265,0.507,0,0
6029,0.67077987212757,0.50725,0,0
6030,0.6707998455625,0.5075,0,0
6031,0.67081981899743,0.50775,0,0
6032,0.67083979243236,0.508,0,0
6033,0.67085976586729,0.50825,0,0
6034,0.67087973930222,0.5085,0,0
6035,0.67089971273715,0.50875,0,0
6036,0.67091968617208,0.509,0,0
6037,0.670939659607,0.50925,0,0
6038,0.67095963304193,0.5095,0,0
6039,0.67097960647686,0.50975,0,0
6040,0.67099957991179,0.51,0,0
6041,0.67101955334672,0.51025,0,0
6042,0.67103952678165,0.5105,0,0
6043,0.67105950021658,0.51075,0,0
6044,0.6710794736515,0.511,0,0
6045,0.67109944708643,0.51125,0,0
6046,0.67111942052136,0.5115,0,0
6047,0.67113939395629,0.51175,0,0
6048,0.67115936739122,0.512,0,0
6049,0.67117934082615,0.51225,0,0
6050,0.67119931426108,0.5125,0,0
6051,0.67121928769601,0.51275,0,0
6052,0.67123926113093,0.513,0,0
6053,0.67125923456586,0.51325,0,0
6054,0.67127920800079,0.5135,0,0
6055,0.67129918143572,0.51375,0,0
6056,0.67131915487065,0.514,0,0
6057,0.67133912830558,0.51425,0,0
6058,0.67135910174051,0.5145,0,0
6059,0.67137907517544,0.51475,0,0
6060,0.67139904861036,0.515,0,0
6061,0.67141902204529,0.51525,0,0
6062,0.67143899548022,0.5155,0,0
6063,0.67145896891515,0.51575,0,0
6064,0.67147894235008,0.516,0,0
6065,0.67149891578501,0.51625,0,0
6066,0.67151888921994,0.5165,0,0
6067,0.67153886265486,0.51675,0,0
6068,0.67155883608979,0.517,0,0
6069,0.67157880952472,0.51725,0,0
6070,0.67159878295965,0.5175,0,0
6071,0.67161875639458,0.51775,0,0
6072,0.67163872982951,0.518,0,0
6073,0.67165870326444,0.51825,0,0
6074,0.67167867669937,0.5185,0,0
6075,0.67169865013429,0.51875,0,0
6076,0.67171862356922,0.519,0,0
6077,0.67173859700415,0.51925,0,0
6078,0.67175857043908,0.5195,0,0
6079,0.67177854387401,0.51975,0,0
6080,0.67179851730894,0.52,0,0
6081,0.67181849074387,0.52025,0,0
6082,0.67183846417879,0.5205,0,0
6083,0.67185843761372,0.52075,0,0
6084,0.67187841104865,0.521,0,0
6085,0.67189838448358,0.52125,0,0
6086,0.67191835791851,0.5215,0,0
6087,0.67193833135344,0.52175,0,0
6088,0.67195830478837,0.522,0,0
6089,0.6719782782233,0.52225,0,0
6090,0.67199825165822,0.5225,0,0
6091,0.67201822509315,0.52275,0,0
6092,0.67203819852808,0.523,0,0
6093,0.67205817196301,0.52325,0,0
6094,0.67207814539794,0.5235,0,0
6095,0.67209811883287,0.52375,0,0
6096,0.6721180922678,0.524,0,0
6097,0.67213806570272,0.52425,0,0
6098,0.67215803913765,0.5245,0,0
6099,0.67217801257258,0.52475,0,0
6100,0.67219798600751,0.525,0,0
6101,0.67221795944244,0.52525,0,0
6102,0.67223793287737,0.5255,0,0
6103,0.6722579063123,0.52575,0,0
6104,0.67227787974723,0.526,0,0
6105,0.67229785318215,0.52625,0,0
6106,0.67231782661708,0.5265,0,0
6107,0.67233780005201,0.52675,0,0
6108,0.67235777348694,0.527,0,0
6109,0.67237774692187,0.52725,0,0
6110,0.6723977203568,0.5275,0,0
6111,0.67241769379173,0.52775,0,0
6112,0.67243766722665,0.528,0,0
6113,0.67245764066158,0.52825,0,0
6114,0.67247761409651,0.5285,0,0
6115,0.67249758753144,0.52875,0,0
6116,0.67251756096637,0.529,0,0
6117,0.6725375344013,0.52925,0,0
6118,0.67255750783623,0.5295,0,0
6119,0.67257748127116,0.52975,0,0
6120,0.67259745470608,0.53,0,0
6121,0.67261742814101,0.53025,0,0
6122,0.67263740157594,0.5305,0,0
6123,0.67265737501087,0.53075,0,0
6124,0.6726773484458,0.531,0,0
6125,0.67269732188073,0.53125,0,0
6126,0.67271729531566,0.5315,0,0
6127,0.67273726875059,0.53175,0,0
6128,0.67275724218551,0.532,0,0
6129,0.67277721562044,0.53225,0,0
6130,0.67279718905537,0.5325,0,0
6131,0.6728171624903,0.53275,0,0
6132,0.67283713592523,0.533,0,0
6133,0.67285710936016,0.53325,0,0
6134,0.67287708279509,0.5335,0,0
6135,0.67289705623001,0.53375,0,0
6136,0.67291702966494,0.534,0,0
6137,0.67293700309987,0.53425,0,0
6138,0.6729569765348,0.5345,0,0
6139,0.67297694996973,0.53475,0,0
6140,0.67299692340466,0.535,0,0
6141,0.67301689683959,0.53525,0,0
6142,0.67303687027451,0.5355,0,0
6143,0.67305684370944,0.53575,0,0
6144,0.67307681714437,0.536,0,0
6145,0.6730967905793,0.53625,0,0
6146,0.67311676401423,0.5365,0,0
6147,0.67313673744916,0.53675,0,0
6148,0.67315671088409,0.537,0,0
6149,0.67317668431902,0.53725,0,0
6150,0.67319665775394,0.5375,0,0
6151,0.67321663118887,0.53775,0,0
6152,0.6732366046238,0.538,0,0
6153,0.67325657805873,0.53825,0,0
6154,0.67327655149366,0.5385,0,0
6155,0.67329652492859,0.53875,0,0
6156,0.67331649836352,0.539,0,0
6157,0.67333647179844,0.53925,0,0
6158,0.67335644523337,0.5395,0,0
6159,0.6733764186683,0.53975,0,0
6160,0.67339639210323,0.54,0,0
6161,0.67341636553816,0.54025,0,0
6162,0.67343633897309,0.5405,0,0
6163,0.67345631240802,0.54075,0,0
6164,0.67347628584295,0.541,0,0
6165,0.67349625927787,0.54125,0,0
6166,0.6735162327128,0.5415,0,0
6167,0.67353620614773,0.54175,0,0
6168,0.67355617958266,0.542,0,0
6169,0.67357615301759,0.54225,0,0
6170,0.67359612645252,0.5425,0,0
6171,0.67361609988745,0.54275,0,0
6172,0.67363607332237,0.543,0,0
6173,0.6736560467573,0.54325,0,0
6174,0.67367602019223,0.5435,0,0
6175,0.67369599362716,0.54375,0,0
6176,0.67371596706209,0.544,0,0
6177,0.67373594049702,0.54425,0,0
6178,0.67375591393195,0.5445,0,0
6179,0.67377588736688,0.54475,0,0
6180,0.6737958608018,0.545,0,0
6181,0.67381583423673,0.54525,0,0
6182,0.67383580767166,0.5455,0,0
6183,0.67385578110659,0.54575,0,0
6184,0.67387575454152,0.546,0,0
6185,0.67389572797645,0.54625,0,0
6186,0.67391570141138,0.5465,0,0
6187,0.6739356748463,0.54675,0,0
6188,0.67395564828123,0.547,0,0
6189,0.67397562171616,0.54725,0,0
6190,0.67399559515109,0.5475,0,0
6191,0.67401556858602,0.54775,0,0
6192,0.67403554202095,0.548,0,0
6193,0.67405551545588,0.54825,0,0
6194,0.67407548889081,0.5485,0,0
6195,0.67409546232573,0.54875,0,0
6196,0.67411543576066,0.549,0,0
6197,0.67413540919559,0.54925,0,0
6198,0.67415538263052,0.5495,0,0
6199,0.67417535606545,0.54975,0,0
6200,0.67419532950038,0.55,0,0
6201,0.67421530293531,0.55025,0,0
6202,0.67423527637023,0.5505,0,0
6203,0.67425524980516,0.55075,0,0
6204,0.67427522324009,0.551,0,0
6205,0.67429519667502,0.55125,0,0
6206,0.67431517010995,0.5515,0,0
6207,0.67433514354488,0.55175,0,0
6208,0.67435511697981,0.552,0,0
6209,0.67437509041474,0.55225,0,0
6210,0.67439506384966,0.5525,0,0
6211,0.67441503728459,0.55275,0,0
6212,0.67443501071952,0.553,0,0
6213,0.67445498415445,0.55325,0,0
6214,0.67447495758938,0.5535,0,0
6215,0.67449493102431,0.55375,0,0
6216,0.67451490445924,0.554,0,0
6217,0.67453487789416,0.55425,0,0
6218,0.67455485132909,0.5545,0,0
6219,0.67457482476402,0.55475,0,0
6220,0.67459479819895,0.555,0,0
6221,0.67461477163388,0.55525,0,0
6222,0.67463474506881,0.5555,0,0
6223,0.67465471850374,0.55575,0,0
6224,0.67467469193867,0.556,0,0
6225,0.67469466537359,0.55625,0,0
6226,0.67471463880852,0.5565,0,0
6227,0.67473461224345,0.55675,0,0
6228,0.67475458567838,0.557,0,0
6229,0.67477455911331,0.55725,0,0
6230,0.67479453254824,0.5575,0,0
6231,0.67481450598317,0.55775,0,0
6232,0.67483447941809,0.558,0,0
6233,0.67485445285302,0.55825,0,0
6234,0.67487442628795,0.5585,0,0
6235,0.67489439972288,0.55875,0,0
6236,0.67491437315781,0.559,0,0
6237,0.67493434659274,0.55925,0,0
6238,0.67495432002767,0.5595,0,0
6239,0.6749742934626,0.55975,0,0
6240,0.67499426689752,0.56,0,0
6241,0.67501424033245,0.56025,0,0
6242,0.67503421376738,0.5605,0,0
6243,0.67505418720231,0.56075,0,0
6244,0.67507416063724,0.561,0,0
6245,0.67509413407217,0.56125,0,0
6246,0.6751141075071,0.5615,0,0
6247,0.67513408094202,0.56175,0,0
6248,0.67515405437695,0.562,0,0
6249,0.67517402781188,0.56225,0,0
6250,0.67519400124681,0.5625,0,0
6251,0.67521397468174,0.56275,0,0
6252,0.67523394811667,0.563,0,0
6253,0.6752539215516,0.56325,0,0
6254,0.67527389498652,0.5635,0,0
6255,0.67529386842145,0.56375,0,0
6256,0.67531384185638,0.564,0,0
6257,0.67533381529131,0.56425,0,0
6258,0.67535378872624,0.5645,0,0
6259,0.67537376216117,0.56475,0,0
6260,0.6753937355961,0.565,0,0
6261,0.67541370903103,0.56525,0,0
6262,0.67543368246595,0.5655,0,0
6263,0.67545365590088,0.56575,0,0
6264,0.67547362933581,0.566,0,0
6265,0.67549360277074,0.56625,0,0
6266,0.67551357620567,0.5665,0,0
6267,0.6755335496406,0.56675,0,0
6268,0.67555352307553,0.567,0,0
6269,0.67557349651045,0.56725,0,0
6270,0.67559346994538,0.5675,0,0
6271,0.67561344338031,0.56775,0,0
6272,0.67563341681524,0.568,0,0
6273,0.67565339025017,0.56825,0,0
6274,0.6756733636851,0.5685,0,0
6275,0.67569333712003,0.56875,0,0
6276,0.67571331055496,0.569,0,0
6277,0.67573328398988,0.56925,0,0
6278,0.67575325742481,0.5695,0,0
6279,0.67577323085974,0.56975,0,0
6280,0.67579320429467,0.57,0,0
6281,0.6758131777296,0.57025,0,0
6282,0.67583315116453,0.5705,0,0
6283,0.67585312459946,0.57075,0,0
6284,0.67587309803438,0.571,0,0
6285,0.67589307146931,0.57125,0,0
6286,0.67591304490424,0.5715,0,0
6287,0.67593301833917,0.57175,0,0
6288,0.6759529917741,0.572,0,0
6289,0.67597296520903,0.57225,0,0
6290,0.67599293864396,0.5725,0,0
6291,0.67601291207889,0.57275,0,0
6292,0.67603288551381,0.573,0,0
6293,0.67605285894874,0.57325,0,0
6294,0.67607283238367,0.5735,0,0
6295,0.6760928058186,0.57375,0,0
6296,0.67611277925353,0.574,0,0
6297,0.67613275268846,0.57425,0,0
6298,0.67615272612339,0.5745,0,0
6299,0.67617269955831,0.57475,0,0
6300,0.67619267299324,0.575,0,0
6301,0.67621264642817,0.57525,0,0
6302,0.6762326198631,0.5755,0,0
6303,0.67625259329803,0.57575,0,0
6304,0.67627256673296,0.576,0,0
6305,0.67629254016789,0.57625,0,0
6306,0.67631251360282,0.5765,0,0
6307,0.67633248703774,0.57675,0,0
6308,0.67635246047267,0.577,0,0
6309,0.6763724339076,0.57725,0,0
6310,0.67639240734253,0.5775,0,0
6311,0.67641238077746,0.57775,0,0
6312,0.67643235421239,0.578,0,0
6313,0.67645232764732,0.57825,0,0
6314,0.67647230108224,0.5785,0,0
6315,0.67649227451717,0.57875,0,0
6316,0.6765122479521,0.579,0,0
6317,0.67653222138703,0.57925,0,0
6318,0.67655219482196,0.5795,0,0
6319,0.67657216825689,0.57975,0,0
6320,0.67659214169182,0.58,0,0
6321,0.67661211512675,0.58025,0,0
6322,0.67663208856167,0.5805,0,0
6323,0.6766520619966,0.58075,0,0
6324,0.67667203543153,0.581,0,0
6325,0.67669200886646,0.58125,0,0
6326,0.67671198230139,0.5815,0,0
6327,0.67673195573632,0.58175,0,0
6328,0.67675192917125,0.582,0,0
6329,0.67677190260617,0.58225,0,0
6330,0.6767918760411,0.5825,0,0
6331,0.67681184947603,0.58275,0,0
6332,0.67683182291096,0.583,0,0
6333,0.67685179634589,0.58325,0,0
6334,0.67687176978082,0.5835,0,0
6335,0.67689174321575,0.58375,0,0
6336,0.67691171665068,0.584,0,0
6337,0.6769316900856,0.58425,0,0
6338,0.67695166352053,0.5845,0,0
6339,0.67697163695546,0.58475,0,0
6340,0.67699161039039,0.585,0,0
6341,0.67701158382532,0.58525,0,0
6342,0.67703155726025,0.5855,0,0
6343,0.67705153069518,0.58575,0,0
6344,0.6770715041301,0.586,0,0
6345,0.67709147756503,0.58625,0,0
6346,0.67711145099996,0.5865,0,0
6347,0.67713142443489,0.58675,0,0
6348,0.67715139786982,0.587,0,0
6349,0.67717137130475,0.58725,0,0
6350,0.67719134473968,0.5875,0,0
6351,0.67721131817461,0.58775,0,0
6352,0.67723129160953,0.588,0,0
6353,0.67725126504446,0.58825,0,0
6354,0.67727123847939,0.5885,0,0
6355,0.67729121191432,0.58875,0,0
6356,0.67731118534925,0.589,0,0
6357,0.67733115878418,0.58925,0,0
6358,0.67735113221911,0.5895,0,0
6359,0.67737110565403,0.58975,0,0
6360,0.67739107908896,0.59,0,0
6361,0.67741105252389,0.59025,0,0
6362,0.67743102595882,0.5905,0,0
6363,0.67745099939375,0.59075,0,0
6364,0.67747097282868,0.591,0,0
6365,0.67749094626361,0.59125,0,0
6366,0.67751091969854,0.5915,0,0
6367,0.67753089313346,0.59175,0,0
6368,0.67755086656839,0.592,0,0
6369,0.67757084000332,0.59225,0,0
6370,0.67759081343825,0.5925,0,0
6371,0.67761078687318,0.59275,0,0
6372,0.67763076030811,0.593,0,0
6373,0.67765073374304,0.59325,0,0
6374,0.67767070717796,0.5935,0,0
6375,0.67769068061289,0.59375,0,0
6376,0.67771065404782,0.594,0,0
6377,0.67773062748275,0.59425,0,0
6378,0.67775060091768,0.5945,0,0
6379,0.67777057435261,0.59475,0,0
6380,0.67779054778754,0.595,0,0
6381,0.67781052122247,0.59525,0,0
6382,0.67783049465739,0.5955,0,0
6383,0.67785046809232,0.59575,0,0
6384,0.67787044152725,0.596,0,0
6385,0.67789041496218,0.59625,0,0
6386,0.67791038839711,0.5965,0,0
6387,0.67793036183204,0.59675,0,0
6388,0.67795033526697,0.597,0,0
6389,0.67797030870189,0.59725,0,0
6390,0.67799028213682,0.5975,0,0
6391,0.67801025557175,0.59775,0,0
6392,0.67803022900668,0.598,0,0
6393,0.67805020244161,0.59825,0,0
6394,0.67807017587654,0.5985,0,0
6395,0.67809014931147,0.59875,0,0
6396,0.6781101227464,0.599,0,0
6397,0.67813009618132,0.59925,0,0
6398,0.67815006961625,0.5995,0,0
6399,0.67817004305118,0.59975,0,0
6400,0.67819001648611,0.6,0,0
6401,0.67820998992104,0.60025,0,0
6402,0.67822996335597,0.6005,0,0
6403,0.6782499367909,0.60075,0,0
6404,0.67826991022582,0.601,0,0
6405,0.67828988366075,0.60125,0,0
6406,0.67830985709568,0.6015,0,0
6407,0.67832983053061,0.60175,0,0
6408,0.67834980396554,0.602,0,0
6409,0.67836977740047,0.60225,0,0
6410,0.6783897508354,0.6025,0,0
6411,0.67840972427033,0.60275,0,0
6412,0.67842969770525,0.603,0,0
6413,0.67844967114018,0.60325,0,0
6414,0.67846964457511,0.6035,0,0
6415,0.67848961801004,0.60375,0,0
6416,0.67850959144497,0.604,0,0
6417,0.6785295648799,0.60425,0,0
6418,0.67854953831483,0.6045,0,0
6419,0.67856951174975,0.60475,0,0
6420,0.67858948518468,0.605,0,0
6421,0.67860945861961,0.60525,0,0
6422,0.67862943205454,0.6055,0,0
6423,0.67864940548947,0.60575,0,0
6424,0.6786693789244,0.606,0,0
6425,0.67868935235933,0.60625,0,0
6426,0.67870932579426,0.6065,0,0
6427,0.67872929922918,0.60675,0,0
6428,0.67874927266411,0.607,0,0
6429,0.67876924609904,0.60725,0,0
6430,0.67878921953397,0.6075,0,0
6431,0.6788091929689,0.60775,0,0
6432,0.67882916640383,0.608,0,0
6433,0.67884913983876,0.60825,0,0
6434,0.67886911327368,0.6085,0,0
6435,0.67888908670861,0.60875,0,0
6436,0.67890906014354,0.609,0,0
6437,0.67892903357847,0.60925,0,0
6438,0.6789490070134,0.6095,0,0
6439,0.67896898044833,0.60975,0,0
6440,0.67898895388326,0.61,0,0
6441,0.67900892731819,0.61025,0,0
6442,0.67902890075311,0.6105,0,0
6443,0.67904887418804,0.61075,0,0
6444,0.67906884762297,0.611,0,0
6445,0.6790888210579,0.61125,0,0
6446,0.67910879449283,0.6115,0,0
6447,0.67912876792776,0.61175,0,0
6448,0.67914874136269,0.612,0,0
6449,0.67916871479761,0.61225,0,0
6450,0.67918868823254,0.6125,0,0
6451,0.67920866166747,0.61275,0,0
6452,0.6792286351024,0.613,0,0
6453,0.67924860853733,0.61325,0,0
6454,0.67926858197226,0.6135,0,0
6455,0.67928855540719,0.61375,0,0
6456,0.67930852884212,0.614,0,0
6457,0.67932850227704,0.61425,0,0
6458,0.67934847571197,0.6145,0,0
6459,0.6793684491469,0.61475,0,0
6460,0.67938842258183,0.615,0,0
6461,0.67940839601676,0.61525,0,0
6462,0.67942836945169,0.6155,0,0
6463,0.67944834288662,0.61575,0,0
6464,0.67946831632154,0.616,0,0
6465,0.67948828975647,0.61625,0,0
6466,0.6795082631914,0.6165,0,0
6467,0.67952823662633,0.61675,0,0
6468,0.67954821006126,0.617,0,0
6469,0.67956818349619,0.61725,0,0
6470,0.67958815693112,0.6175,0,0
6471,0.67960813036605,0.61775,0,0
6472,0.67962810380097,0.618,0,0
6473,0.6796480772359,0.61825,0,0
6474,0.67966805067083,0.6185,0,0
6475,0.67968802410576,0.61875,0,0
6476,0.67970799754069,0.619,0,0
6477,0.67972797097562,0.61925,0,0
6478,0.67974794441055,0.6195,0,0
6479,0.67976791784547,0.61975,0,0
6480,0.6797878912804,0.62,0,0
6481,0.67980786471533,0.62025,0,0
6482,0.67982783815026,0.6205,0,0
6483,0.67984781158519,0.62075,0,0
6484,0.67986778502012,0.621,0,0
6485,0.67988775845505,0.62125,0,0
6486,0.67990773188998,0.6215,0,0
6487,0.6799277053249,0.62175,0,0
6488,0.67994767875983,0.622,0,0
6489,0.67996765219476,0.62225,0,0
6490,0.67998762562969,0.6225,0,0
6491,0.68000759906462,0.62275,0,0
6492,0.68002757249955,0.623,0,0
6493,0.68004754593448,0.62325,0,0
6494,0.6800675193694,0.6235,0,0
6495,0.68008749280433,0.62375,0,0
6496,0.68010746623926,0.624,0,0
6497,0.68012743967419,0.62425,0,0
6498,0.68014741310912,0.6245,0,0
6499,0.68016738654405,0.62475,0,0
6500,0.68018735997898,0.625,0,0
6501,0.68020733341391,0.62525,0,0
6502,0.68022730684883,0.6255,0,0
6503,0.68024728028376,0.62575,0,0
6504,0.68026725371869,0.626,0,0
6505,0.68028722715362,0.62625,0,0
6506,0.68030720058855,0.6265,0,0
6507,0.68032717402348,0.62675,0,0
6508,0.68034714745841,0.627,0,0
6509,0.68036712089333,0.62725,0,0
6510,0.68038709432826,0.6275,0,0
6511,0.68040706776319,0.62775,0,0
6512,0.68042704119812,0.628,0,0
6513,0.68044701463305,0.62825,0,0
6514,0.68046698806798,0.6285,0,0
6515,0.68048696150291,0.62875,0,0
6516,0.68050693493784,0.629,0,0
6517,0.68052690837276,0.62925,0,0
6518,0.68054688180769,0.6295,0,0
6519,0.68056685524262,0.62975,0,0
6520,0.68058682867755,0.63,0,0
6521,0.68060680211248,0.63025,0,0
6522,0.68062677554741,0.6305,0,0
6523,0.68064674898234,0.63075,0,0
6524,0.68066672241726,0.631,0,0
6525,0.68068669585219,0.63125,0,0
6526,0.68070666928712,0.6315,0,0
6527,0.68072664272205,0.63175,0,0
6528,0.68074661615698,0.632,0,0
6529,0.68076658959191,0.63225,0,0
6530,0.68078656302684,0.6325,0,0
6531,0.68080653646177,0.63275,0,0
6532,0.68082650989669,0.633,0,0
6533,0.68084648333162,0.63325,0,0
6534,0.68086645676655,0.6335,0,0
6535,0.68088643020148,0.63375,0,0
6536,0.68090640363641,0.634,0,0
6537,0.68092637707134,0.63425,0,0
6538,0.68094635050627,0.6345,0,0
6539,0.68096632394119,0.63475,0,0
6540,0.68098629737612,0.635,0,0
6541,0.68100627081105,0.63525,0,0
6542,0.68102624424598,0.6355,0,0
6543,0.68104621768091,0.63575,0,0
6544,0.68106619111584,0.636,0,0
6545,0.68108616455077,0.63625,0,0
6546,0.6811061379857,0.6365,0,0
6547,0.68112611142062,0.63675,0,0
6548,0.68114608485555,0.637,0,0
6549,0.68116605829048,0.63725,0,0
6550,0.68118603172541,0.6375,0,0
6551,0.68120600516034,0.63775,0,0
6552,0.68122597859527,0.638,0,0
6553,0.6812459520302,0.63825,0,0
6554,0.68126592546512,0.6385,0,0
6555,0.68128589890005,0.63875,0,0
6556,0.68130587233498,0.639,0,0
6557,0.68132584576991,0.63925,0,0
6558,0.68134581920484,0.6395,0,0
6559,0.68136579263977,0.63975,0,0
6560,0.6813857660747,0.64,0,0
6561,0.68140573950963,0.64025,0,0
6562,0.68142571294455,0.6405,0,0
6563,0.68144568637948,0.64075,0,0
6564,0.68146565981441,0.641,0,0
6565,0.68148563324934,0.64125,0,0
6566,0.68150560668427,0.6415,0,0
6567,0.6815255801192,0.64175,0,0
6568,0.68154555355413,0.642,0,0
6569,0.68156552698906,0.64225,0,0
6570,0.68158550042398,0.6425,0,0
6571,0.68160547385891,0.64275,0,0
6572,0.68162544729384,0.643,0,0
6573,0.68164542072877,0.64325,0,0
6574,0.6816653941637,0.6435,0,0
6575,0.68168536759863,0.64375,0,0
6576,0.68170534103356,0.644,0,0
6577,0.68172531446848,0.64425,0,0
6578,0.68174528790341,0.6445,0,0
6579,0.68176526133834,0.64475,0,0
6580,0.68178523477327,0.645,0,0
6581,0.6818052082082,0.64525,0,0
6582,0.68182518164313,0.6455,0,0
6583,0.68184515507806,0.64575,0,0
6584,0.68186512851299,0.646,0,0
6585,0.68188510194791,0.64625,0,0
6586,0.68190507538284,0.6465,0,0
6587,0.68192504881777,0.64675,0,0
6588,0.6819450222527,0.647,0,0
6589,0.68196499568763,0.64725,0,0
6590,0.68198496912256,0.6475,0,0
6591,0.68200494255749,0.64775,0,0
6592,0.68202491599241,0.648,0,0
6593,0.68204488942734,0.64825,0,0
6594,0.68206486286227,0.6485,0,0
6595,0.6820848362972,0.64875,0,0
6596,0.68210480973213,0.649,0,0
6597,0.68212478316706,0.64925,0,0
6598,0.68214475660199,0.6495,0,0
6599,0.68216473003692,0.64975,0,0
6600,0.68218470347184,0.65,0,0
6601,0.68220467690677,0.65025,0,0
6602,0.6822246503417,0.6505,0,0
6603,0.68224462377663,0.65075,0,0
6604,0.68226459721156,0.651,0,0
6605,0.68228457064649,0.65125,0,0
6606,0.68230454408142,0.6515,0,0
6607,0.68232451751634,0.65175,0,0
6608,0.68234449095127,0.652,0,0
6609,0.6823644643862,0.65225,0,0
6610,0.68238443782113,0.6525,0,0
6611,0.68240441125606,0.65275,0,0
6612,0.68242438469099,0.653,0,0
6613,0.68244435812592,0.65325,0,0
6614,0.68246433156085,0.6535,0,0
6615,0.68248430499577,0.65375,0,0
6616,0.6825042784307,0.654,0,0
6617,0.68252425186563,0.65425,0,0
6618,0.68254422530056,0.6545,0,0
6619,0.68256419873549,0.65475,0,0
6620,0.68258417217042,0.655,0,0
6621,0.68260414560535,0.65525,0,0
6622,0.68262411904027,0.6555,0,0
6623,0.6826440924752,0.65575,0,0
6624,0.68266406591013,0.656,0,0
6625,0.68268403934506,0.65625,0,0
6626,0.68270401277999,0.6565,0,0
6627,0.68272398621492,0.65675,0,0
6628,0.68274395964985,0.657,0,0
6629,0.68276393308478,0.65725,0,0
6630,0.6827839065197,0.6575,0,0
6631,0.68280387995463,0.65775,0,0
6632,0.68282385338956,0.658,0,0
6633,0.68284382682449,0.65825,0,0
6634,0.68286380025942,0.6585,0,0
6635,0.68288377369435,0.65875,0,0
6636,0.68290374712928,0.659,0,0
6637,0.6829237205642,0.65925,0,0
6638,0.68294369399913,0.6595,0,0
6639,0.68296366743406,0.65975,0,0
6640,0.68298364086899,0.66,0,0
6641,0.68300361430392,0.66025,0,0
6642,0.68302358773885,0.6605,0,0
6643,0.68304356117378,0.66075,0,0
6644,0.6830635346087,0.661,0,0
6645,0.68308350804363,0.66125,0,0
6646,0.68310348147856,0.6615,0,0
6647,0.68312345491349,0.66175,0,0
6648,0.68314342834842,0.662,0,0
6649,0.68316340178335,0.66225,0,0
6650,0.68318337521828,0.6625,0,0
6651,0.68320334865321,0.66275,0,0
6652,0.68322332208813,0.663,0,0
6653,0.68324329552306,0.66325,0,0
6654,0.68326326895799,0.6635,0,0
6655,0.68328324239292,0.66375,0,0
6656,0.68330321582785,0.664,0,0
6657,0.68332318926278,0.66425,0,0
6658,0.68334316269771,0.6645,0,0
6659,0.68336313613263,0.66475,0,0
6660,0.68338310956756,0.665,0,0
6661,0.68340308300249,0.66525,0,0
6662,0.68342305643742,0.6655,0,0
6663,0.68344302987235,0.66575,0,0
6664,0.68346300330728,0.666,0,0
6665,0.68348297674221,0.66625,0,0
