id,psi,x,y,z
6666,0.68350295017714,0.6665,0,0
6667,0.68352292361206,0.66675,0,0
6668,0.68354289704699,0.667,0,0
6669,0.68356287048192,0.66725,0,0
6670,0.68358284391685,0.6675,0,0
6671,0.68360281735178,0.66775,0,0
6672,0.68362279078671,0.668,0,0
6673,0.68364276422164,0.66825,0,0
6674,0.68366273765656,0.6685,0,0
6675,0.68368271109149,0.66875,0,0
6676,0.68370268452642,0.669,0,0
6677,0.68372265796135,0.66925,0,0
6678,0.68374263139628,0.6695,0,0
6679,0.68376260483121,0.66975,0,0
6680,0.68378257826614,0.67,0,0
6681,0.68380255170107,0.67025,0,0
6682,0.68382252513599,0.6705,0,0
6683,0.68384249857092,0.67075,0,0
6684,0.68386247200585,0.671,0,0
6685,0.68388244544078,0.67125,0,0
6686,0.68390241887571,0.6715,0,0
6687,0.68392239231064,0.67175,0,0
6688,0.68394236574557,0.672,0,0
6689,0.68396233918049,0.67225,0,0
6690,0.68398231261542,0.6725,0,0
6691,0.68400228605035,0.67275,0,0
6692,0.68402225948528,0.673,0,0
6693,0.68404223292021,0.67325,0,0
6694,0.68406220635514,0.6735,0,0
6695,0.68408217979007,0.67375,0,0
6696,0.684102153225,0.674,0,0
6697,0.68412212665992,0.67425,0,0
6698,0.68414210009485,0.6745,0,0
6699,0.68416207352978,0.67475,0,0
6700,0.68418204696471,0.675,0,0
6701,0.68420202039964,0.67525,0,0
6702,0.68422199383457,0.6755,0,0
6703,0.6842419672695,0.67575,0,0
6704,0.68426194070442,0.676,0,0
6705,0.68428191413935,0.67625,0,0
6706,0.68430188757428,0.6765,0,0
6707,0.68432186100921,0.67675,0,0
6708,0.68434183444414,0.677,0,0
6709,0.68436180787907,0.67725,0,0
6710,0.684381781314,0.6775,0,0
6711,0.68440175474893,0.67775,0,0
6712,0.68442172818385,0.678,0,0
6713,0.68444170161878,0.67825,0,0
6714,0.68446167505371,0.6785,0,0
6715,0.68448164848864,0.67875,0,0
6716,0.68450162192357,0.679,0,0
6717,0.6845215953585,0.67925,0,0
6718,0.68454156879343,0.6795,0,0
6719,0.68456154222835,0.67975,0,0
6720,0.68458151566328,0.68,0,0
6721,0.68460148909821,0.68025,0,0
6722,0.68462146253314,0.6805,0,0
6723,0.68464143596807,0.68075,0,0
6724,0.684661409403,0.681,0,0
6725,0.68468138283793,0.68125,0,0
6726,0.68470135627286,0.6815,0,0
6727,0.68472132970778,0.68175,0,0
6728,0.68474130314271,0.682,0,0
6729,0.68476127657764,0.68225,0,0
6730,0.68478125001257,0.6825,0,0
6731,0.6848012234475,0.68275,0,0
6732,0.68482119688243,0.683,0,0
6733,0.68484117031736,0.68325,0,0
6734,0.68486114375228,0.6835,0,0
6735,0.68488111718721,0.68375,0,0
6736,0.68490109062214,0.684,0,0
6737,0.68492106405707,0.68425,0,0
6738,0.684941037492,0.6845,0,0
6739,0.68496101092693,0.68475,0,0
6740,0.68498098436186,0.685,0,0
6741,0.68500095779679,0.68525,0,0
6742,0.68502093123171,0.6855,0,0
6743,0.68504090466664,0.68575,0,0
6744,0.68506087810157,0.686,0,0
6745,0.6850808515365,0.68625,0,0
6746,0.68510082497143,0.6865,0,0
6747,0.68512079840636,0.68675,0,0
6748,0.68514077184129,0.687,0,0
6749,0.68516074527621,0.68725,0,0
6750,0.68518071871114,0.6875,0,0
6751,0.68520069214607,0.68775,0,0
6752,0.685220665581,0.688,0,0
6753,0.68524063901593,0.68825,0,0
6754,0.68526061245086,0.6885,0,0
6755,0.68528058588579,0.68875,0,0
6756,0.68530055932072,0.689,0,0
6757,0.68532053275564,0.68925,0,0
6758,0.68534050619057,0.6895,0,0
6759,0.6853604796255,0.68975,0,0
6760,0.68538045306043,0.69,0,0
6761,0.68540042649536,0.69025,0,0
6762,0.68542039993029,0.6905,0,0
6763,0.68544037336522,0.69075,0,0
6764,0.68546034680014,0.691,0,0
6765,0.68548032023507,0.69125,0,0
6766,0.68550029367,0.6915,0,0
6767,0.68552026710493,0.69175,0,0
6768,0.68554024053986,0.692,0,0
6769,0.68556021397479,0.69225,0,0
6770,0.68558018740972,0.6925,0,0
6771,0.68560016084465,0.69275,0,0
6772,0.68562013427957,0.693,0,0
6773,0.6856401077145,0.69325,0,0
6774,0.68566008114943,0.6935,0,0
6775,0.68568005458436,0.69375,0,0
6776,0.68570002801929,0.694,0,0
6777,0.68572000145422,0.69425,0,0
6778,0.68573997488915,0.6945,0,0
6779,0.68575994832407,0.69475,0,0
6780,0.685779921759,0.695,0,0
6781,0.68579989519393,0.69525,0,0
6782,0.68581986862886,0.6955,0,0
6783,0.68583984206379,0.69575,0,0
6784,0.68585981549872,0.696,0,0
6785,0.68587978893365,0.69625,0,0
6786,0.68589976236858,0.6965,0,0
6787,0.6859197358035,0.69675,0,0
6788,0.68593970923843,0.697,0,0
6789,0.68595968267336,0.69725,0,0
6790,0.68597965610829,0.6975,0,0
6791,0.68599962954322,0.69775,0,0
6792,0.68601960297815,0.698,0,0
6793,0.68603957641308,0.69825,0,0
6794,0.686059549848,0.6985,0,0
6795,0.68607952328293,0.69875,0,0
6796,0.68609949671786,0.699,0,0
6797,0.68611947015279,0.69925,0,0
6798,0.68613944358772,0.6995,0,0
6799,0.68615941702265,0.69975,0,0
6800,0.68617939045758,0.7,0,0
6801,0.68619936389251,0.70025,0,0
6802,0.68621933732743,0.7005,0,0
6803,0.68623931076236,0.70075,0,0
6804,0.68625928419729,0.701,0,0
6805,0.68627925763222,0.70125,0,0
6806,0.68629923106715,0.7015,0,0
6807,0.68631920450208,0.70175,0,0
6808,0.68633917793701,0.702,0,0
6809,0.68635915137193,0.70225,0,0
6810,0.68637912480686,0.7025,0,0
6811,0.68639909824179,0.70275,0,0
6812,0.68641907167672,0.703,0,0
6813,0.68643904511165,0.70325,0,0
6814,0.68645901854658,0.7035,0,0
6815,0.68647899198151,0.70375,0,0
6816,0.68649896541644,0.704,0,0
6817,0.68651893885136,0.70425,0,0
6818,0.68653891228629,0.7045,0,0
6819,0.68655888572122,0.70475,0,0
6820,0.68657885915615,0.705,0,0
6821,0.68659883259108,0.70525,0,0
6822,0.68661880602601,0.7055,0,0
6823,0.68663877946094,0.70575,0,0
6824,0.68665875289586,0.706,0,0
6825,0.68667872633079,0.70625,0,0
6826,0.68669869976572,0.7065,0,0
6827,0.68671867320065,0.70675,0,0
6828,0.68673864663558,0.707,0,0
6829,0.68675862007051,0.70725,0,0
6830,0.68677859350544,0.7075,0,0
6831,0.68679856694037,0.70775,0,0
6832,0.68681854037529,0.708,0,0
6833,0.68683851381022,0.70825,0,0
6834,0.68685848724515,0.7085,0,0
6835,0.68687846068008,0.70875,0,0
6836,0.68689843411501,0.709,0,0
6837,0.68691840754994,0.70925,0,0
6838,0.68693838098487,0.7095,0,0
6839,0.68695835441979,0.70975,0,0
6840,0.68697832785472,0.71,0,0
6841,0.68699830128965,0.71025,0,0
6842,0.68701827472458,0.7105,0,0
6843,0.68703824815951,0.71075,0,0
6844,0.68705822159444,0.711,0,0
6845,0.68707819502937,0.71125,0,0
6846,0.6870981684643,0.7115,0,0
6847,0.68711814189922,0.71175,0,0
6848,0.68713811533415,0.712,0,0
6849,0.68715808876908,0.71225,0,0
6850,0.68717806220401,0.7125,0,0
6851,0.68719803563894,0.71275,0,0
6852,0.68721800907387,0.713,0,0
6853,0.6872379825088,0.71325,0,0
6854,0.68725795594372,0.7135,0,0
6855,0.68727792937865,0.71375,0,0
6856,0.68729790281358,0.714,0,0
6857,0.68731787624851,0.71425,0,0
6858,0.68733784968344,0.7145,0,0
6859,0.68735782311837,0.71475,0,0
6860,0.6873777965533,0.715,0,0
6861,0.68739776998823,0.71525,0,0
6862,0.68741774342315,0.7155,0,0
6863,0.68743771685808,0.71575,0,0
6864,0.68745769029301,0.716,0,0
6865,0.68747766372794,0.71625,0,0
6866,0.68749763716287,0.7165,0,0
6867,0.6875176105978,0.71675,0,0
6868,0.68753758403273,0.717,0,0
6869,0.68755755746765,0.71725,0,0
6870,0.68757753090258,0.7175,0,0
6871,0.68759750433751,0.71775,0,0
6872,0.68761747777244,0.718,0,0
6873,0.68763745120737,0.71825,0,0
6874,0.6876574246423,0.7185,0,0
6875,0.68767739807723,0.71875,0,0
6876,0.68769737151216,0.719,0,0
6877,0.68771734494708,0.71925,0,0
6878,0.68773731838201,0.7195,0,0
6879,0.68775729181694,0.71975,0,0
6880,0.68777726525187,0.72,0,0
6881,0.6877972386868,0.72025,0,0
6882,0.68781721212173,0.7205,0,0
6883,0.68783718555666,0.72075,0,0
6884,0.68785715899158,0.721,0,0
6885,0.68787713242651,0.72125,0,0
6886,0.68789710586144,0.7215,0,0
6887,0.68791707929637,0.72175,0,0
6888,0.6879370527313,0.722,0,0
6889,0.68795702616623,0.72225,0,0
6890,0.68797699960116,0.7225,0,0
6891,0.68799697303609,0.72275,0,0
6892,0.68801694647101,0.723,0,0
6893,0.68803691990594,0.72325,0,0
6894,0.68805689334087,0.7235,0,0
6895,0.6880768667758,0.72375,0,0
6896,0.68809684021073,0.724,0,0
6897,0.68811681364566,0.72425,0,0
6898,0.68813678708059,0.7245,0,0
6899,0.68815676051551,0.72475,0,0
6900,0.68817673395044,0.725,0,0
6901,0.68819670738537,0.72525,0,0
6902,0.6882166808203,0.7255,0,0
6903,0.68823665425523,0.72575,0,0
6904,0.68825662769016,0.726,0,0
6905,0.68827660112509,0.72625,0,0
6906,0.68829657456002,0.7265,0,0
6907,0.68831654799494,0.72675,0,0
6908,0.68833652142987,0.727,0,0
6909,0.6883564948648,0.72725,0,0
6910,0.68837646829973,0.7275,0,0
6911,0.68839644173466,0.72775,0,0
6912,0.68841641516959,0.728,0,0
6913,0.68843638860452,0.72825,0,0
6914,0.68845636203944,0.7285,0,0
6915,0.68847633547437,0.72875,0,0
6916,0.6884963089093,0.729,0,0
6917,0.68851628234423,0.72925,0,0
6918,0.68853625577916,0.7295,0,0
6919,0.68855622921409,0.72975,0,0
6920,0.68857620264902,0.73,0,0
6921,0.68859617608395,0.73025,0,0
6922,0.68861614951887,0.7305,0,0
6923,0.6886361229538,0.73075,0,0
6924,0.68865609638873,0.731,0,0
6925,0.68867606982366,0.73125,0,0
6926,0.68869604325859,0.7315,0,0
6927,0.68871601669352,0.73175,0,0
6928,0.68873599012845,0.732,0,0
6929,0.68875596356337,0.73225,0,0
6930,0.6887759369983,0.7325,0,0
6931,0.68879591043323,0.73275,0,0
6932,0.68881588386816,0.733,0,0
6933,0.68883585730309,0.73325,0,0
6934,0.68885583073802,0.7335,0,0
6935,0.68887580417295,0.73375,0,0
6936,0.68889577760788,0.734,0,0
6937,0.6889157510428,0.73425,0,0
6938,0.68893572447773,0.7345,0,0
6939,0.68895569791266,0.73475,0,0
6940,0.68897567134759,0.735,0,0
6941,0.68899564478252,0.73525,0,0
6942,0.68901561821745,0.7355,0,0
6943,0.68903559165238,0.73575,0,0
6944,0.6890555650873,0.736,0,0
6945,0.68907553852223,0.73625,0,0
6946,0.68909551195716,0.7365,0,0
6947,0.68911548539209,0.73675,0,0
6948,0.68913545882702,0.737,0,0
6949,0.68915543226195,0.73725,0,0
6950,0.68917540569688,0.7375,0,0
6951,0.68919537913181,0.73775,0,0
6952,0.68921535256673,0.738,0,0
6953,0.68923532600166,0.73825,0,0
6954,0.68925529943659,0.7385,0,0
6955,0.68927527287152,0.73875,0,0
6956,0.68929524630645,0.739,0,0
6957,0.68931521974138,0.73925,0,0
6958,0.68933519317631,0.7395,0,0
6959,0.68935516661123,0.73975,0,0
6960,0.68937514004616,0.74,0,0
6961,0.68939511348109,0.74025,0,0
6962,0.68941508691602,0.7405,0,0
6963,0.68943506035095,0.74075,0,0
6964,0.68945503378588,0.741,0,0
6965,0.68947500722081,0.74125,0,0
6966,0.68949498065574,0.7415,0,0
6967,0.68951495409066,0.74175,0,0
6968,0.68953492752559,0.742,0,0
6969,0.68955490096052,0.74225,0,0
6970,0.68957487439545,0.7425,0,0
6971,0.68959484783038,0.74275,0,0
6972,0.68961482126531,0.743,0,0
6973,0.68963479470024,0.74325,0,0
6974,0.68965476813516,0.7435,0,0
6975,0.68967474157009,0.74375,0,0
6976,0.68969471500502,0.744,0,0
6977,0.68971468843995,0.74425,0,0
6978,0.68973466187488,0.7445,0,0
6979,0.68975463530981,0.74475,0,0
6980,0.68977460874474,0.745,0,0
6981,0.68979458217967,0.74525,0,0
6982,0.68981455561459,0.7455,0,0
6983,0.68983452904952,0.74575,0,0
6984,0.68985450248445,0.746,0,0
6985,0.68987447591938,0.74625,0,0
6986,0.68989444935431,0.7465,0,0
6987,0.68991442278924,0.74675,0,0
6988,0.68993439622417,0.747,0,0
6989,0.68995436965909,0.74725,0,0
6990,0.68997434309402,0.7475,0,0
6991,0.68999431652895,0.74775,0,0
6992,0.69001428996388,0.748,0,0
6993,0.69003426339881,0.74825,0,0
6994,0.69005423683374,0.7485,0,0
6995,0.69007421026867,0.74875,0,0
6996,0.6900941837036,0.749,0,0
6997,0.69011415713852,0.74925,0,0
6998,0.69013413057345,0.7495,0,0
6999,0.69015410400838,0.74975,0,0
7000,0.69017407744331,0.75,0,0
7001,0.69019405087824,0.75025,0,0
7002,0.69021402431317,0.7505,0,0
7003,0.6902339977481,0.75075,0,0
7004,0.69025397118302,0.751,0,0
7005,0.69027394461795,0.75125,0,0
7006,0.69029391805288,0.7515,0,0
7007,0.69031389148781,0.75175,0,0
7008,0.69033386492274,0.752,0,0
7009,0.69035383835767,0.75225,0,0
7010,0.6903738117926,0.7525,0,0
7011,0.69039378522753,0.75275,0,0
7012,0.69041375866245,0.753,0,0
7013,0.69043373209738,0.75325,0,0
7014,0.69045370553231,0.7535,0,0
7015,0.69047367896724,0.75375,0,0
7016,0.69049365240217,0.754,0,0
7017,0.6905136258371,0.75425,0,0
7018,0.69053359927203,0.7545,0,0
7019,0.69055357270695,0.75475,0,0
7020,0.69057354614188,0.755,0,0
7021,0.69059351957681,0.75525,0,0
7022,0.69061349301174,0.7555,0,0
7023,0.69063346644667,0.75575,0,0
7024,0.6906534398816,0.756,0,0
7025,0.69067341331653,0.75625,0,0
7026,0.69069338675146,0.7565,0,0
7027,0.69071336018638,0.75675,0,0
7028,0.69073333362131,0.757,0,0
7029,0.69075330705624,0.75725,0,0
7030,0.69077328049117,0.7575,0,0
7031,0.6907932539261,0.75775,0,0
7032,0.69081322736103,0.758,0,0
7033,0.69083320079596,0.75825,0,0
7034,0.69085317423088,0.7585,0,0
7035,0.69087314766581,0.75875,0,0
7036,0.69089312110074,0.759,0,0
7037,0.69091309453567,0.75925,0,0
7038,0.6909330679706,0.7595,0,0
7039,0.69095304140553,0.75975,0,0
7040,0.69097301484046,0.76,0,0
7041,0.69099298827539,0.76025,0,0
7042,0.69101296171031,0.7605,0,0
7043,0.69103293514524,0.76075,0,0
7044,0.69105290858017,0.761,0,0
7045,0.6910728820151,0.76125,0,0
7046,0.69109285545003,0.7615,0,0
7047,0.69111282888496,0.76175,0,0
7048,0.69113280231989,0.762,0,0
7049,0.69115277575481,0.76225,0,0
7050,0.69117274918974,0.7625,0,0
7051,0.69119272262467,0.76275,0,0
7052,0.6912126960596,0.763,0,0
7053,0.69123266949453,0.76325,0,0
7054,0.69125264292946,0.7635,0,0
7055,0.69127261636439,0.76375,0,0
7056,0.69129258979932,0.764,0,0
7057,0.69131256323424,0.76425,0,0
7058,0.69133253666917,0.7645,0,0
7059,0.6913525101041,0.76475,0,0
7060,0.69137248353903,0.765,0,0
7061,0.69139245697396,0.76525,0,0
7062,0.69141243040889,0.7655,0,0
7063,0.69143240384382,0.76575,0,0
7064,0.69145237727874,0.766,0,0
7065,0.69147235071367,0.76625,0,0
7066,0.6914923241486,0.7665,0,0
7067,0.69151229758353,0.76675,0,0
7068,0.69153227101846,0.767,0,0
7069,0.69155224445339,0.76725,0,0
7070,0.69157221788832,0.7675,0,0
7071,0.69159219132325,0.76775,0,0
7072,0.69161216475817,0.768,0,0
7073,0.6916321381931,0.76825,0,0
7074,0.69165211162803,0.7685,0,0
7075,0.69167208506296,0.76875,0,0
7076,0.69169205849789,0.769,0,0
7077,0.69171203193282,0.76925,0,0
7078,0.69173200536775,0.7695,0,0
7079,0.69175197880267,0.76975,0,0
7080,0.6917719522376,0.77,0,0
7081,0.69179192567253,0.77025,0,0
7082,0.69181189910746,0.7705,0,0
7083,0.69183187254239,0.77075,0,0
7084,0.69185184597732,0.771,0,0
7085,0.69187181941225,0.77125,0,0
7086,0.69189179284718,0.7715,0,0
7087,0.6919117662821,0.77175,0,0
7088,0.69193173971703,0.772,0,0
7089,0.69195171315196,0.77225,0,0
7090,0.69197168658689,0.7725,0,0
7091,0.69199166002182,0.77275,0,0
7092,0.69201163345675,0.773,0,0
7093,0.69203160689168,0.77325,0,0
7094,0.6920515803266,0.7735,0,0
7095,0.69207155376153,0.77375,0,0
7096,0.69209152719646,0.774,0,0
7097,0.69211150063139,0.77425,0,0
7098,0.69213147406632,0.7745,0,0
7099,0.69215144750125,0.77475,0,0
7100,0.69217142093618,0.775,0,0
7101,0.6921913943711,0.77525,0,0
7102,0.69221136780603,0.7755,0,0
7103,0.69223134124096,0.77575,0,0
7104,0.69225131467589,0.776,0,0
7105,0.69227128811082,0.77625,0,0
7106,0.69229126154575,0.7765,0,0
7107,0.69231123498068,0.77675,0,0
7108,0.69233120841561,0.777,0,0
7109,0.69235118185053,0.77725,0,0
7110,0.69237115528546,0.7775,0,0
7111,0.69239112872039,0.77775,0,0
7112,0.69241110215532,0.778,0,0
7113,0.69243107559025,0.77825,0,0
7114,0.69245104902518,0.7785,0,0
7115,0.69247102246011,0.77875,0,0
7116,0.69249099589504,0.779,0,0
7117,0.69251096932996,0.77925,0,0
7118,0.69253094276489,0.7795,0,0
7119,0.69255091619982,0.77975,0,0
7120,0.69257088963475,0.78,0,0
7121,0.69259086306968,0.78025,0,0
7122,0.69261083650461,0.7805,0,0
7123,0.69263080993954,0.78075,0,0
7124,0.69265078337446,0.781,0,0
7125,0.69267075680939,0.78125,0,0
7126,0.69269073024432,0.7815,0,0
7127,0.69271070367925,0.78175,0,0
7128,0.69273067711418,0.782,0,0
7129,0.69275065054911,0.78225,0,0
7130,0.69277062398404,0.7825,0,0
7131,0.69279059741896,0.78275,0,0
7132,0.69281057085389,0.783,0,0
7133,0.69283054428882,0.78325,0,0
7134,0.69285051772375,0.7835,0,0
7135,0.69287049115868,0.78375,0,0
7136,0.69289046459361,0.784,0,0
7137,0.69291043802854,0.78425,0,0
7138,0.69293041146347,0.7845,0,0
7139,0.69295038489839,0.78475,0,0
7140,0.69297035833332,0.785,0,0
7141,0.69299033176825,0.78525,0,0
7142,0.69301030520318,0.7855,0,0
7143,0.69303027863811,0.78575,0,0
7144,0.69305025207304,0.786,0,0
7145,0.69307022550797,0.78625,0,0
7146,0.69309019894289,0.7865,0,0
7147,0.69311017237782,0.78675,0,0
7148,0.69313014581275,0.787,0,0
7149,0.69315011924768,0.78725,0,0
7150,0.69317009268261,0.7875,0,0
7151,0.69319006611754,0.78775,0,0
7152,0.69321003955247,0.788,0,0
7153,0.6932300129874,0.78825,0,0
7154,0.69324998642232,0.7885,0,0
7155,0.69326995985725,0.78875,0,0
7156,0.69328993329218,0.789,0,0
7157,0.69330990672711,0.78925,0,0
7158,0.69332988016204,0.7895,0,0
7159,0.69334985359697,0.78975,0,0
7160,0.6933698270319,0.79,0,0
7161,0.69338980046682,0.79025,0,0
7162,0.69340977390175,0.7905,0,0
7163,0.69342974733668,0.79075,0,0
7164,0.69344972077161,0.791,0,0
7165,0.69346969420654,0.79125,0,0
7166,0.69348966764147,0.7915,0,0
7167,0.6935096410764,0.79175,0,0
7168,0.69352961451133,0.792,0,0
7169,0.69354958794625,0.79225,0,0
7170,0.69356956138118,0.7925,0,0
7171,0.69358953481611,0.79275,0,0
7172,0.69360950825104,0.793,0,0
7173,0.69362948168597,0.79325,0,0
7174,0.6936494551209,0.7935,0,0
7175,0.69366942855583,0.79375,0,0
7176,0.69368940199076,0.794,0,0
7177,0.69370937542568,0.79425,0,0
7178,0.69372934886061,0.7945,0,0
7179,0.69374932229554,0.79475,0,0
7180,0.69376929573047,0.795,0,0
7181,0.6937892691654,0.79525,0,0
7182,0.69380924260033,0.7955,0,0
7183,0.69382921603526,0.79575,0,0
7184,0.69384918947018,0.796,0,0
7185,0.69386916290511,0.79625,0,0
7186,0.69388913634004,0.7965,0,0
7187,0.69390910977497,0.79675,0,0
7188,0.6939290832099,0.797,0,0
7189,0.69394905664483,0.79725,0,0
7190,0.69396903007976,0.7975,0,0
7191,0.69398900351469,0.79775,0,0
7192,0.69400897694961,0.798,0,0
7193,0.69402895038454,0.79825,0,0
7194,0.69404892381947,0.7985,0,0
7195,0.6940688972544,0.79875,0,0
7196,0.69408887068933,0.799,0,0
7197,0.69410884412426,0.79925,0,0
7198,0.69412881755919,0.7995,0,0
7199,0.69414879099411,0.79975,0,0
7200,0.69416876442904,0.8,0,0
7201,0.69418873786397,0.80025,0,0
7202,0.6942087112989,0.8005,0,0
7203,0.69422868473383,0.80075,0,0
7204,0.69424865816876,0.801,0,0
7205,0.69426863160369,0.80125,0,0
7206,0.69428860503862,0.8015,0,0
7207,0.69430857847354,0.80175,0,0
7208,0.69432855190847,0.802,0,0
7209,0.6943485253434,0.80225,0,0
7210,0.69436849877833,0.8025,0,0
7211,0.69438847221326,0.80275,0,0
7212,0.69440844564819,0.803,0,0
7213,0.69442841908312,0.80325,0,0
7214,0.69444839251804,0.8035,0,0
7215,0.69446836595297,0.80375,0,0
7216,0.6944883393879,0.804,0,0
7217,0.69450831282283,0.80425,0,0
7218,0.69452828625776,0.8045,0,0
7219,0.69454825969269,0.80475,0,0
7220,0.69456823312762,0.805,0,0
7221,0.69458820656255,0.80525,0,0
7222,0.69460817999747,0.8055,0,0
7223,0.6946281534324,0.80575,0,0
7224,0.69464812686733,0.806,0,0
7225,0.69466810030226,0.80625,0,0
7226,0.69468807373719,0.8065,0,0
7227,0.69470804717212,0.80675,0,0
7228,0.69472802060705,0.807,0,0
7229,0.69474799404198,0.80725,0,0
7230,0.6947679674769,0.8075,0,0
7231,0.69478794091183,0.80775,0,0
7232,0.69480791434676,0.808,0,0
7233,0.69482788778169,0.80825,0,0
7234,0.69484786121662,0.8085,0,0
7235,0.69486783465155,0.80875,0,0
7236,0.69488780808648,0.809,0,0
7237,0.6949077815214,0.80925,0,0
7238,0.69492775495633,0.8095,0,0
7239,0.69494772839126,0.80975,0,0
7240,0.69496770182619,0.81,0,0
7241,0.69498767526112,0.81025,0,0
7242,0.69500764869605,0.8105,0,0
7243,0.69502762213098,0.81075,0,0
7244,0.69504759556591,0.811,0,0
7245,0.69506756900083,0.81125,0,0
7246,0.69508754243576,0.8115,0,0
7247,0.69510751587069,0.81175,0,0
7248,0.69512748930562,0.812,0,0
7249,0.69514746274055,0.81225,0,0
7250,0.69516743617548,0.8125,0,0
7251,0.69518740961041,0.81275,0,0
7252,0.69520738304533,0.813,0,0
7253,0.69522735648026,0.81325,0,0
7254,0.69524732991519,0.8135,0,0
7255,0.69526730335012,0.81375,0,0
7256,0.69528727678505,0.814,0,0
7257,0.69530725021998,0.81425,0,0
7258,0.69532722365491,0.8145,0,0
7259,0.69534719708984,0.81475,0,0
7260,0.69536717052476,0.815,0,0
7261,0.69538714395969,0.81525,0,0
7262,0.69540711739462,0.8155,0,0
7263,0.69542709082955,0.81575,0,0
7264,0.69544706426448,0.816,0,0
7265,0.69546703769941,0.81625,0,0
7266,0.69548701113434,0.8165,0,0
7267,0.69550698456926,0.81675,0,0
7268,0.69552695800419,0.817,0,0
7269,0.69554693143912,0.81725,0,0
7270,0.69556690487405,0.8175,0,0
7271,0.69558687830898,0.81775,0,0
7272,0.69560685174391,0.818,0,0
7273,0.69562682517884,0.81825,0,0
7274,0.69564679861377,0.8185,0,0
7275,0.69566677204869,0.81875,0,0
7276,0.69568674548362,0.819,0,0
7277,0.69570671891855,0.81925,0,0
7278,0.69572669235348,0.8195,0,0
7279,0.69574666578841,0.81975,0,0
7280,0.69576663922334,0.82,0,0
7281,0.69578661265827,0.82025,0,0
7282,0.69580658609319,0.8205,0,0
7283,0.69582655952812,0.82075,0,0
7284,0.69584653296305,0.821,0,0
7285,0.69586650639798,0.82125,0,0
7286,0.69588647983291,0.8215,0,0
7287,0.69590645326784,0.82175,0,0
7288,0.69592642670277,0.822,0,0
7289,0.6959464001377,0.82225,0,0
7290,0.69596637357262,0.8225,0,0
7291,0.69598634700755,0.82275,0,0
7292,0.69600632044248,0.823,0,0
7293,0.69602629387741,0.82325,0,0
7294,0.69604626731234,0.8235,0,0
7295,0.69606624074727,0.82375,0,0
7296,0.6960862141822,0.824,0,0
7297,0.69610618761712,0.82425,0,0
7298,0.69612616105205,0.8245,0,0
7299,0.69614613448698,0.82475,0,0
7300,0.69616610792191,0.825,0,0
7301,0.69618608135684,0.82525,0,0
7302,0.69620605479177,0.8255,0,0
7303,0.6962260282267,0.82575,0,0
7304,0.69624600166163,0.826,0,0
7305,0.69626597509655,0.82625,0,0
7306,0.69628594853148,0.8265,0,0
7307,0.69630592196641,0.82675,0,0
7308,0.69632589540134,0.827,0,0
7309,0.69634586883627,0.82725,0,0
7310,0.6963658422712,0.8275,0,0
7311,0.69638581570613,0.82775,0,0
7312,0.69640578914105,0.828,0,0
7313,0.69642576257598,0.82825,0,0
7314,0.69644573601091,0.8285,0,0
7315,0.69646570944584,0.82875,0,0
7316,0.69648568288077,0.829,0,0
7317,0.6965056563157,0.82925,0,0
7318,0.69652562975063,0.8295,0,0
7319,0.69654560318556,0.82975,0,0
7320,0.69656557662048,0.83,0,0
7321,0.69658555005541,0.83025,0,0
7322,0.69660552349034,0.8305,0,0
7323,0.69662549692527,0.83075,0,0
7324,0.6966454703602,0.831,0,0
7325,0.69666544379513,0.83125,0,0
7326,0.69668541723006,0.8315,0,0
7327,0.69670539066498,0.83175,0,0
7328,0.69672536409991,0.832,0,0
7329,0.69674533753484,0.83225,0,0
7330,0.69676531096977,0.8325,0,0
7331,0.6967852844047,0.83275,0,0
7332,0.69680525783963,0.833,0,0
